Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
2377,-9.4375,-11.5625,21.125,-0.2348633,-0.08251953,1.122559,-0.04638672,-0.4121094,0.1318359
2378,-8.25,-5.8125,20.875,-0.1870117,-0.03613281,1.138184,-0.04638672,-0.4121094,0.1318359
2379,-8.625,-3.25,15.5625,-0.1552734,0.03320313,1.086914,-0.04638672,-0.4121094,0.1318359
2380,-11.9375,-3.9375,7.5625,-0.1630859,-0.09375,1.047363,-0.04638672,-0.4121094,0.1318359
2381,-4.375,-7.25,2,-0.449707,0.1450195,0.1303711,-0.04638672,-0.4121094,0.1318359
2382,-11.875,-1.3125,8.5625,-0.2983398,-0.04394531,0.9682617,-0.04638672,-0.4121094,0.1318359
2383,-7.625,-22,4.5,-0.3305664,0.7324219,-0.2724609,-0.04638672,-0.4121094,0.1318359
2384,-23.0625,-26.5,6.6875,-0.2705078,0.06005859,1.039551,-0.04638672,-0.4121094,0.1318359
2385,-34.0625,-38.875,11.8125,-0.2944336,0.03710938,1.106934,-0.04638672,-0.4121094,0.1318359
2386,-25.375,-40.625,-2.6875,-0.04394531,0.07568359,1.166016,-0.04638672,-0.4121094,0.1318359
2387,-25.5,-39.0625,2.125,-0.3383789,0.03710938,1.169922,-0.04638672,-0.4121094,0.1318359
2389,-23.5,-35.9375,10.9375,-0.1630859,0.04443359,1.162109,-0.04638672,-0.4121094,0.1318359
2390,2.9375,-18.125,-7,0.4848633,0.02539063,1.391113,-0.04638672,-0.4121094,0.1318359
2391,-15.625,-33.8125,0.9375,-0.4018555,-0.05126953,1.019531,-0.04638672,-0.4121094,0.1318359
2392,-7.625,-36.3125,-5.8125,0.03515625,0.1333008,0.9882813,-0.04638672,-0.4121094,0.1318359
2393,-10.75,-23.875,-12.875,-0.01611328,0.06396484,1.063477,-0.04638672,-0.4121094,0.1318359
2394,-11.25,-24.3125,-23.375,-0.02783203,-0.02050781,1.035645,-0.04638672,-0.4121094,0.1318359
2395,-5.8125,-19.125,-30.3125,0.003417969,-0.0009765625,0.9448242,-0.04638672,-0.4121094,0.1318359
2396,-1.375,-19.1875,-24,-0.1992188,-0.175293,1.047363,-0.04638672,-0.4121094,0.1318359
2397,6.875,-21.25,-7.125,-0.1713867,-0.06298828,1.019531,-0.04638672,-0.4121094,0.1318359
2398,12.3125,-23,4,-0.09570313,-0.06298828,1.031738,-0.04638672,-0.4121094,0.1318359
2399,18.4375,-24.375,7.375,-0.175293,-0.09765625,1.05127,-0.04638672,-0.4121094,0.1318359
2400,20.6875,-27.1875,15.0625,-0.1992188,-0.1015625,1.063477,-0.04638672,-0.4121094,0.1318359
2401,22.25,-26.625,22.8125,-0.1831055,-0.125,1.075195,-0.04638672,-0.4121094,0.1318359
2402,20.9375,-24.0625,32.8125,-0.01171875,-0.03613281,1.118652,-0.04638672,-0.4121094,0.1318359
2403,15.875,-18.5625,28,0.03125,-0.05517578,1.122559,-0.04638672,-0.4121094,0.1318359
2404,11.6875,3.8125,5.3125,0.1108398,-0.06689453,1.075195,-0.04638672,-0.4121094,0.1318359
2405,10.5,-1.125,7.9375,-0.07958984,0.06787109,1.035645,-0.04638672,-0.4121094,0.1318359
2406,4.1875,1,18.5,-0.2270508,-0.1401367,1.102539,-0.04638672,-0.4121094,0.1318359
2407,1.4375,5.5625,19.3125,-0.09960938,-0.01660156,1.063477,-0.04638672,-0.4121094,0.1318359
2408,1,4.8125,19.8125,-0.04785156,-0.004882813,1.102539,-0.04638672,-0.4121094,0.1318359
2409,-0.8125,2.9375,16.9375,-0.1552734,-0.06298828,1.189941,-0.04638672,-0.4121094,0.1318359
2410,-0.5,6.25,17.6875,-0.07958984,-0.08642578,1.154297,-0.04638672,-0.4121094,0.1318359
2411,2.3125,1.5625,15.0625,-0.1430664,-0.04736328,1.197754,-0.04638672,-0.4121094,0.1318359
2412,0.25,1.3125,10.125,-0.08349609,0.06396484,1.256836,-0.04638672,-0.4121094,0.1318359
2413,-6.75,10.125,0,-0.05957031,0.09863281,1.237305,-0.04638672,-0.4121094,0.1318359
2414,-12.5,18,-7.625,-0.04394531,0.06396484,1.245117,-0.04638672,-0.4121094,0.1318359
2415,-12.625,19.3125,-9.8125,-0.09570313,0.06396484,1.138184,-0.04638672,-0.4121094,0.1318359
2416,-11.8125,15.25,-9.5625,-0.02001953,0.04833984,1.166016,-0.04638672,-0.4121094,0.1318359
2417,-17.0625,14.25,-5.625,-0.175293,0.02148438,1.122559,-0.04638672,-0.4121094,0.1318359
2418,-14.5,11.0625,-0.5625,-0.1274414,-0.01269531,1.075195,-0.04638672,-0.4121094,0.1318359
2419,-12.9375,9.5625,-3.625,0.03515625,-0.03222656,1.126465,-0.04638672,-0.4121094,0.1318359
2420,-9.875,9.375,-10.125,-0.00390625,-0.0009765625,1.173828,-0.04638672,-0.4121094,0.1318359
2421,-7.5,9.625,-11.0625,-0.1313477,-0.02050781,1.154297,-0.04638672,-0.4121094,0.1318359
2422,-3.8125,6.625,-9.1875,-0.02001953,-0.03613281,1.083008,-0.04638672,-0.4121094,0.1318359
2423,-1.6875,5.125,-5.8125,-0.1391602,0.04443359,1.063477,-0.04638672,-0.4121094,0.1318359
2424,4.5625,2.25,-1.3125,0.0234375,-0.01660156,1.067383,-0.04638672,-0.4121094,0.1318359
2425,5.1875,4.6875,5.125,-0.1274414,0.01367188,1.162109,-0.04638672,-0.4121094,0.1318359
2426,4.625,16.5,8.25,0.8271484,-0.06298828,0.4467773,-0.04638672,-0.4121094,0.1318359
2427,12.375,3.125,9.0625,0.1904297,-0.06298828,0.8974609,-0.04638672,-0.4121094,0.1318359
2428,8.75,5.625,9.375,-0.1074219,-0.08642578,1.055176,-0.04638672,-0.4121094,0.1318359
2429,14,3.4375,8,-0.1513672,-0.04003906,0.9760742,-0.04638672,-0.4121094,0.1318359
2430,17.9375,3.5,5.25,-0.1074219,-0.09765625,1.047363,-0.04638672,-0.4121094,0.1318359
2431,23.5,4.0625,3.875,-0.230957,-0.08642578,1.063477,-0.04638672,-0.4121094,0.1318359
2432,26.0625,2.125,1.4375,-0.1791992,-0.08251953,1.047363,-0.04638672,-0.4121094,0.1318359
2433,26.125,4.3125,-0.625,-0.09570313,-0.1171875,1.094727,-0.04638672,-0.4121094,0.1318359
2434,26.1875,6.9375,-2.4375,-0.08349609,0.02148438,1.083008,-0.04638672,-0.4121094,0.1318359
2435,23.9375,10.25,-2.625,-0.1630859,0.03710938,1.102539,-0.04638672,-0.4121094,0.1318359
2436,22.0625,14,-1.1875,-0.1713867,-0.02441406,1.083008,-0.04638672,-0.4121094,0.1318359
2437,20.9375,13.5625,4.375,-0.1074219,0.02929688,1.023926,-0.04638672,-0.4121094,0.1318359
2438,18.5,16.125,6.6875,-0.1474609,0.1103516,1.043457,-0.04638672,-0.4121094,0.1318359
2439,12.3125,19.3125,10.75,-0.2070313,0.02929688,1.059082,-0.04638672,-0.4121094,0.1318359
2440,8,18.0625,12.3125,-0.21875,-0.04394531,1.035645,-0.04638672,-0.4121094,0.1318359
2441,8.1875,19.25,15.3125,-0.1669922,0.001953125,1.09082,-0.04638672,-0.4121094,0.1318359
2442,8.5625,17,21.25,-0.1591797,0.02148438,1.158203,-0.04638672,-0.4121094,0.1318359
2443,22.75,30.4375,25.875,-0.1352539,0.04443359,1.189941,-0.04638672,-0.4121094,0.1318359
2444,15,7.125,30.625,-0.21875,0.04101563,1.193848,-0.04638672,-0.4121094,0.1318359
2445,18.75,12.3125,26.9375,-0.1474609,0.05615234,1.169922,-0.04638672,-0.4121094,0.1318359
2446,21.125,5.5,22.9375,-0.1831055,-0.01269531,1.169922,-0.04638672,-0.4121094,0.1318359
2447,30.625,1.375,18.3125,-0.2270508,0.02929688,1.169922,-0.04638672,-0.4121094,0.1318359
2448,38.3125,-4.9375,13.5625,-0.1870117,-0.05126953,1.130371,-0.04638672,-0.4121094,0.1318359
2449,45.6875,-10.8125,15.8125,-0.2226563,-0.03613281,1.138184,-0.04638672,-0.4121094,0.1318359
2450,47.625,-16.0625,16.3125,-0.230957,-0.05517578,1.106934,-0.04638672,-0.4121094,0.1318359
2451,48.375,-18.6875,15.0625,-0.1630859,0.02148438,1.14209,-0.04638672,-0.4121094,0.1318359
2452,46.3125,-21.125,10.875,-0.1669922,0.01757813,1.154297,-0.04638672,-0.4121094,0.1318359
2454,48.8125,-20.75,14.25,-0.1831055,-0.07470703,1.169922,-0.04638672,-0.4121094,0.1318359
2455,50.1875,-22.5,11.5625,-0.1992188,-0.05126953,1.134277,-0.04638672,-0.4121094,0.1318359
2456,51.875,-23.6875,9.5,-0.175293,-0.07470703,1.122559,-0.04638672,-0.4121094,0.1318359
2457,51.8125,-23.25,6.375,-0.190918,-0.109375,1.094727,-0.04638672,-0.4121094,0.1318359
2458,54.4375,-23.125,2.0625,-0.1870117,-0.07470703,1.14209,-0.04638672,-0.4121094,0.1318359
2459,58.1875,-23.9375,2.25,-0.2070313,-0.05126953,1.138184,-0.04638672,-0.4121094,0.1318359
2460,51.6875,-19.25,-0.0625,-0.1669922,0.009765625,1.185547,-0.04638672,-0.4121094,0.1318359
2461,42.5,-13.375,-7.1875,-0.1870117,0.009765625,1.146484,-0.04638672,-0.4121094,0.1318359
2462,33.125,-13.0625,-5.625,-0.1074219,0.04833984,1.130371,-0.04638672,-0.4121094,0.1318359
2463,21.6875,-5.9375,-8.4375,-0.1074219,0.1953125,1.11084,-0.04638672,-0.4121094,0.1318359
2464,11.875,-3.4375,-16.875,-0.1152344,0.1875,1.09082,-0.04638672,-0.4121094,0.1318359
2465,4.75,-1.8125,-25.8125,-0.1391602,0.1181641,1.126465,-0.04638672,-0.4121094,0.1318359
2466,4.9375,-2.3125,-26.25,-0.09960938,0.08740234,1.098633,-0.04638672,-0.4121094,0.1318359
2467,-4.3125,6.125,-35.6875,-0.09130859,0.2724609,1.079102,-0.04638672,-0.4121094,0.1318359
2468,-6.375,4.5,-10.75,-0.1074219,0.1333008,1.126465,-0.04638672,-0.4121094,0.1318359
2469,-7.8125,2.1875,12.75,-0.09960938,0.1835938,1.035645,-0.04638672,-0.4121094,0.1318359
2470,-12.125,0.375,21.375,-0.07177734,0.222168,1.122559,-0.04638672,-0.4121094,0.1318359
2471,-7.1875,-3.1875,30.5625,-0.07958984,0.1796875,1.071289,-0.04638672,-0.4121094,0.1318359
2472,-18.9375,0,54.5,-0.04785156,0.3344727,1.118652,-0.04638672,-0.4121094,0.1318359
2473,-14.125,-4,66.5,-0.07177734,0.2260742,1.067383,-0.04638672,-0.4121094,0.1318359
2474,-7.3125,-11.6875,64.125,-0.03564453,0.04443359,1.102539,-0.04638672,-0.4121094,0.1318359
2475,8.125,-13.125,54.625,-0.04394531,0.09472656,1.229492,-0.04638672,-0.4121094,0.1318359
2476,18.0625,-17.25,23.875,-0.09960938,-0.01660156,1.063477,-0.04638672,-0.4121094,0.1318359
2477,29.4375,-23.75,16.5,-0.1074219,-0.03613281,1.035645,-0.04638672,-0.4121094,0.1318359
2478,36.5625,-23.625,17.25,-0.07958984,0.1025391,1.031738,-0.04638672,-0.4121094,0.1318359
2479,37.75,-20.625,14.5625,-0.04003906,0.1142578,1.035645,-0.04638672,-0.4121094,0.1318359
2480,36.625,-19.375,19.6875,-0.1630859,-0.04736328,1.003906,-0.04638672,-0.4121094,0.1318359
2481,39.25,-22.625,35.125,-0.203125,-0.109375,1.007813,-0.04638672,-0.4121094,0.1318359
2482,42,-24.3125,37.75,-0.1235352,0.04833984,1.039551,-0.04638672,-0.4121094,0.1318359
2483,42.25,-21,32.875,-0.1074219,0.1025391,1.015625,-0.04638672,-0.4121094,0.1318359
2484,39.3125,-11.9375,25.25,-0.00390625,0.1953125,1.079102,-0.04638672,-0.4121094,0.1318359
2485,40.4375,3.875,6.75,0.007324219,0.2763672,1.071289,-0.04638672,-0.4121094,0.1318359
2486,23.25,5.25,14.0625,-0.08740234,0.1875,1.221191,-0.04638672,-0.4121094,0.1318359
2487,16.5,10.125,6.5625,-0.02001953,0.2299805,1.221191,-0.04638672,-0.4121094,0.1318359
2488,23.875,16.9375,2.8125,-0.09570313,0.2802734,1.249023,-0.04638672,-0.4121094,0.1318359
2489,13.1875,16.125,11.625,-0.1948242,0.2724609,1.173828,-0.04638672,-0.4121094,0.1318359
2490,8.625,9.4375,14.1875,-0.05957031,0.3188477,1.158203,-0.04638672,-0.4121094,0.1318359
2491,9.8125,12.5,7.5,0.07519531,0.2724609,1.177734,-0.04638672,-0.4121094,0.1318359
2492,7,19.5625,12.25,-0.08349609,0.1914063,1.102539,-0.04638672,-0.4121094,0.1318359
2493,3.25,11.625,8.625,0.03125,0.3422852,1.126465,-0.04638672,-0.4121094,0.1318359
2494,-0.9375,14.8125,-2.4375,0.015625,0.2724609,1.126465,-0.04638672,-0.4121094,0.1318359
2495,-0.875,13.375,0.875,-0.03564453,0.253418,1.134277,-0.04638672,-0.4121094,0.1318359
2496,-1.5,14.1875,5.25,-0.03173828,0.2651367,1.122559,-0.04638672,-0.4121094,0.1318359
2497,-1.625,13.3125,12.3125,-0.07958984,0.1992188,1.166016,-0.04638672,-0.4121094,0.1318359
2498,1,10.875,19.5625,-0.1474609,0.1064453,1.205566,-0.04638672,-0.4121094,0.1318359
2499,4.5625,6.875,25.4375,-0.1474609,0.1103516,1.205566,-0.04638672,-0.4121094,0.1318359
2500,6.3125,4.0625,31.375,-0.1074219,0.1064453,1.268555,-0.04638672,-0.4121094,0.1318359
2501,0.1875,29.4375,94,0.2265625,0.1992188,1.162109,-0.04638672,-0.4121094,0.1318359
2502,-5.3125,28.25,91.5625,-0.2109375,0.2109375,1.20166,-0.04638672,-0.4121094,0.1318359
2503,-6.8125,8.75,48.9375,-0.2788086,0.03710938,1.308105,-0.04638672,-0.4121094,0.1318359
2504,-6.8125,0.625,19.1875,-0.1352539,0.02929688,1.359863,-0.04638672,-0.4121094,0.1318359
2505,-3.5,-0.25,12.375,-0.1035156,0.237793,1.316406,-0.04638672,-0.4121094,0.1318359
2506,-9.1875,6.75,11.8125,-0.1196289,0.2880859,1.284668,-0.04638672,-0.4121094,0.1318359
2507,-18.3125,9.3125,9.75,-0.1870117,0.2338867,1.256836,-0.04638672,-0.4121094,0.1318359
2508,-25.125,12.375,9.5625,-0.2348633,0.2299805,1.162109,-0.04638672,-0.4121094,0.1318359
2509,-35.5,14.4375,16.125,-0.1831055,0.2070313,1.225098,-0.04638672,-0.4121094,0.1318359
2510,-47.5625,17.375,25.5,-0.1352539,0.02929688,1.217285,-0.04638672,-0.4121094,0.1318359
2511,-51.75,20.8125,22.125,-0.08349609,0.1875,1.213379,-0.04638672,-0.4121094,0.1318359
2512,-59.5,21.6875,23.1875,-0.190918,0.2109375,1.079102,-0.04638672,-0.4121094,0.1318359
2513,-59.75,19.1875,30.6875,-0.1591797,0.1142578,1.063477,-0.04638672,-0.4121094,0.1318359
2514,-55.625,17.6875,30.8125,-0.203125,0.01367188,1.158203,-0.04638672,-0.4121094,0.1318359
2515,-51.6875,13.1875,33.1875,-0.2788086,0.1181641,1.154297,-0.04638672,-0.4121094,0.1318359
2516,-44.875,8.3125,39.8125,-0.190918,0.02929688,1.185547,-0.04638672,-0.4121094,0.1318359
2517,-35,3.125,38.75,-0.1352539,0.04443359,1.173828,-0.04638672,-0.4121094,0.1318359
2519,-32.0625,1.3125,32.125,-0.1513672,0.1220703,1.106934,-0.04638672,-0.4121094,0.1318359
2520,-32.375,1.8125,33.5625,-0.203125,0.08740234,1.094727,-0.04638672,-0.4121094,0.1318359
2521,-27.375,0.9375,40.875,-0.1152344,0.1450195,1.05127,-0.04638672,-0.4121094,0.1318359
2522,-26.6875,2.375,36.8125,-0.08740234,0.07568359,1.019531,-0.04638672,-0.4121094,0.1318359
2523,-18.625,1.25,34,-0.06347656,0.04443359,0.9882813,-0.04638672,-0.4121094,0.1318359
2524,-12.9375,0.4375,33.75,-0.04394531,0.01757813,0.9448242,-0.04638672,-0.4121094,0.1318359
2525,-7.75,5.8125,24.25,-0.06347656,0.1025391,0.9169922,-0.04638672,-0.4121094,0.1318359
2526,-2.125,3.4375,16.8125,-0.1391602,-0.04003906,0.9365234,-0.04638672,-0.4121094,0.1318359
2527,2.6875,2.125,14.125,-0.09960938,-0.04003906,1.011719,-0.04638672,-0.4121094,0.1318359
2528,6.0625,3.625,10.5625,-0.04394531,0.001953125,1.14209,-0.04638672,-0.4121094,0.1318359
2529,5.0625,7.0625,21.75,-0.1870117,-0.07080078,1.047363,-0.04638672,-0.4121094,0.1318359
2530,11.9375,5.9375,11.4375,-0.09570313,0.1220703,0.9960938,-0.04638672,-0.4121094,0.1318359
2531,-8.4375,10.5625,18.875,0.0234375,-0.07470703,1.34375,-0.04638672,-0.4121094,0.1318359
2532,4.0625,4.75,25.8125,-0.203125,0.2919922,1.150391,-0.04638672,-0.4121094,0.1318359
2533,8.625,1.875,1.875,-0.1870117,0.222168,1.083008,-0.04638672,-0.4121094,0.1318359
2534,8.1875,-4.3125,-21.5,-0.1791992,0.1992188,1.154297,-0.04638672,-0.4121094,0.1318359
2535,6.5,-4.9375,-18.625,-0.1352539,0.2802734,1.118652,-0.04638672,-0.4121094,0.1318359
2536,5,-0.8125,-20.125,-0.1513672,0.2685547,1.169922,-0.04638672,-0.4121094,0.1318359
2537,-7.1875,3.875,-22.0625,-0.09960938,0.2416992,1.233398,-0.04638672,-0.4121094,0.1318359
2538,-13.8125,12.625,-39.6875,0.01953125,0.3808594,1.375488,-0.04638672,-0.4121094,0.1318359
2539,-40.9375,15.5,-32.0625,-0.1430664,0.1606445,1.335938,-0.04638672,-0.4121094,0.1318359
2540,-19.4375,24.0625,-53.625,-0.02392578,0.2109375,1.229492,-0.04638672,-0.4121094,0.1318359
2541,-29.6875,29.6875,-53.1875,-0.06347656,0.2260742,1.217285,-0.04638672,-0.4121094,0.1318359
2542,-38.0625,30.5625,-25.5625,-0.2983398,-0.2216797,1.09082,-0.04638672,-0.4121094,0.1318359
2543,-27.5,22.5,-21.875,-0.07568359,0.04443359,1.11084,-0.04638672,-0.4121094,0.1318359
2544,-18.375,18.75,-18,-0.2109375,-0.008789063,1.114746,-0.04638672,-0.4121094,0.1318359
2545,-9,15.5625,-13.4375,-0.1713867,-0.0009765625,1.130371,-0.04638672,-0.4121094,0.1318359
2546,7.5,11.375,-17.375,-0.1948242,-0.004882813,1.11084,-0.04638672,-0.4121094,0.1318359
2547,26,4.1875,-24.0625,-0.2509766,-0.01269531,1.11084,-0.04638672,-0.4121094,0.1318359
2548,37.3125,-2.125,-16.9375,-0.21875,0.001953125,1.11084,-0.04638672,-0.4121094,0.1318359
2549,37.4375,-2.5625,-22.8125,-0.1274414,0.1333008,1.086914,-0.04638672,-0.4121094,0.1318359
2550,31,-0.4375,-24.5,-0.1513672,0.1103516,1.05127,-0.04638672,-0.4121094,0.1318359
2551,28.875,0.125,-13,-0.1669922,0.06005859,1.071289,-0.04638672,-0.4121094,0.1318359
2552,31.625,-0.5625,-11.875,-0.2270508,-0.02832031,1.067383,-0.04638672,-0.4121094,0.1318359
2553,30,-4,-20.125,-0.1552734,0.1259766,1.059082,-0.04638672,-0.4121094,0.1318359
2554,25.9375,-2,-20.25,-0.1474609,0.1142578,1.102539,-0.04638672,-0.4121094,0.1318359
2555,22.625,0.5,-17.4375,-0.08349609,0.1025391,1.106934,-0.04638672,-0.4121094,0.1318359
2556,21.0625,1.375,-18.125,-0.08349609,0.168457,1.098633,-0.04638672,-0.4121094,0.1318359
2557,17.75,4.6875,-21.4375,-0.05175781,0.1645508,1.185547,-0.04638672,-0.4121094,0.1318359
2558,11.0625,7.8125,-15.75,-0.07958984,0.1992188,1.130371,-0.04638672,-0.4121094,0.1318359
2559,9.25,6.3125,0.9375,-0.190918,0.07958984,1.130371,-0.04638672,-0.4121094,0.1318359
2560,0.9375,3.625,5.75,-0.1313477,0.168457,1.134277,-0.04638672,-0.4121094,0.1318359
2561,-4,5.4375,0.9375,-0.1391602,0.1762695,1.130371,-0.04638672,-0.4121094,0.1318359
2562,-13.5625,7.8125,-6.6875,-0.1035156,0.237793,1.098633,-0.04638672,-0.4121094,0.1318359
2563,-22.125,16.25,-1.1875,-0.08740234,0.2148438,1.122559,-0.04638672,-0.4121094,0.1318359
2564,-39.8125,24.1875,17.8125,-0.02783203,0.2685547,1.122559,-0.04638672,-0.4121094,0.1318359
2565,-29.5,21.125,41.875,-0.1552734,0.1723633,1.059082,-0.04638672,-0.4121094,0.1318359
2566,-40.3125,28.5,22.4375,-0.1074219,0.237793,1.015625,-0.04638672,-0.4121094,0.1318359
2567,-43.125,28.4375,13.25,-0.21875,0.1064453,1.043457,-0.04638672,-0.4121094,0.1318359
2568,-39.75,26.25,24.875,-0.2387695,-0.05517578,1.039551,-0.04638672,-0.4121094,0.1318359
2569,-32.5625,25.25,23.25,-0.1992188,-0.04394531,1.023926,-0.04638672,-0.4121094,0.1318359
2570,-18.25,20.5625,21.6875,-0.2705078,-0.1362305,1.031738,-0.04638672,-0.4121094,0.1318359
2571,-15.0625,25.5625,-3.625,-0.1948242,-0.09765625,1.079102,-0.04638672,-0.4121094,0.1318359
2572,-1.375,15.75,24.0625,-0.3623047,-0.02441406,1.059082,-0.04638672,-0.4121094,0.1318359
2573,-5.1875,23.375,-2.9375,0.05908203,0.2802734,1.003906,-0.04638672,-0.4121094,0.1318359
2574,-3.125,19.875,6,-0.4057617,-0.05908203,1.047363,-0.04638672,-0.4121094,0.1318359
2575,-2.3125,15.0625,24.8125,-0.21875,0.02539063,1.071289,-0.04638672,-0.4121094,0.1318359
2576,-0.4375,13.125,18.625,-0.1352539,-0.07080078,0.984375,-0.04638672,-0.4121094,0.1318359
2577,-1,8.125,28.125,-0.1992188,-0.2871094,0.8974609,-0.04638672,-0.4121094,0.1318359
2578,10.125,-0.6875,51.6875,-0.1791992,-0.3139648,0.9643555,-0.04638672,-0.4121094,0.1318359
2579,26.625,-0.75,51,-0.2387695,0.06787109,1.063477,-0.04638672,-0.4121094,0.1318359
2580,29,9.9375,16.9375,-0.2788086,0.3266602,1.154297,-0.04638672,-0.4121094,0.1318359
2581,19.5,16.8125,-1.625,-0.2626953,0.1567383,1.189941,-0.04638672,-0.4121094,0.1318359
2582,11.9375,23.6875,-1.5,-0.1152344,0.152832,1.308105,-0.04638672,-0.4121094,0.1318359
2584,6.6875,30.3125,-8.5625,-0.1274414,0.2148438,1.304199,-0.04638672,-0.4121094,0.1318359
2585,1.1875,37,-20.4375,-0.2983398,0.1567383,1.260742,-0.04638672,-0.4121094,0.1318359
2586,-5.8125,34.9375,-19.5625,-0.1630859,0.222168,1.359863,-0.04638672,-0.4121094,0.1318359
2587,-14.9375,24.5,-17.875,-0.1352539,0.1333008,1.189941,-0.04638672,-0.4121094,0.1318359
2588,-14.9375,29.625,-19.9375,-0.1274414,0.1181641,1.122559,-0.04638672,-0.4121094,0.1318359
2589,-12.6875,25.125,-8.6875,-0.230957,-0.02050781,1.075195,-0.04638672,-0.4121094,0.1318359
2590,-9.6875,21.6875,5.125,-0.1552734,-0.1328125,1.039551,-0.04638672,-0.4121094,0.1318359
2591,-4.8125,14.75,16.125,-0.1196289,-0.02832031,1.071289,-0.04638672,-0.4121094,0.1318359
2592,3,13.5,15.375,-0.203125,0.01757813,1,-0.04638672,-0.4121094,0.1318359
2593,12.1875,10.0625,15.4375,-0.2626953,-0.008789063,0.9643555,-0.04638672,-0.4121094,0.1318359
2594,12.5,0.125,22.8125,-0.2226563,0.02929688,1.05127,-0.04638672,-0.4121094,0.1318359
2595,14.75,-10.1875,25.5625,-0.2426758,0.04443359,1.122559,-0.04638672,-0.4121094,0.1318359
2596,17.875,-13.625,28.5,-0.2705078,0.06787109,1.122559,-0.04638672,-0.4121094,0.1318359
2597,21.1875,-17.5,40.5,-0.3066406,0.005859375,1.130371,-0.04638672,-0.4121094,0.1318359
2598,24.5,-17.9375,43.6875,-0.246582,0.1025391,1.130371,-0.04638672,-0.4121094,0.1318359
2599,25.3125,-14.5,21.25,-0.230957,0.1992188,1.134277,-0.04638672,-0.4121094,0.1318359
2600,24.625,-15.1875,15.375,-0.2788086,0.1064453,1.169922,-0.04638672,-0.4121094,0.1318359
2601,22.25,-16.4375,22.4375,-0.3222656,0.06787109,1.229492,-0.04638672,-0.4121094,0.1318359
2602,20.6875,-22.625,27.4375,-0.2587891,0.2109375,1.122559,-0.04638672,-0.4121094,0.1318359
2603,20.3125,-24.9375,14,-0.2788086,0.1025391,1.14209,-0.04638672,-0.4121094,0.1318359
2604,21.625,-28.1875,15.6875,-0.3027344,0.1489258,1.150391,-0.04638672,-0.4121094,0.1318359
2605,19.8125,-25.5,2.9375,-0.2426758,0.1567383,1.106934,-0.04638672,-0.4121094,0.1318359
2606,16.9375,-31.75,-3.5625,-0.203125,0.1259766,1.166016,-0.04638672,-0.4121094,0.1318359
2607,15.4375,-29.625,-10.375,-0.1713867,0.1411133,1.122559,-0.04638672,-0.4121094,0.1318359
2608,13.125,-24.4375,-7.75,-0.1552734,0.1992188,1.134277,-0.04638672,-0.4121094,0.1318359
2609,5.8125,-20.8125,-8.375,-0.2509766,0.2802734,1.193848,-0.04638672,-0.4121094,0.1318359
2610,-2.1875,-15.3125,-10.875,-0.1831055,0.1450195,1.229492,-0.04638672,-0.4121094,0.1318359
2611,-3.875,-9.1875,-12.25,-0.1152344,0.01757813,1.264648,-0.04638672,-0.4121094,0.1318359
2612,-7.8125,-19.4375,-7.8125,-0.2109375,0.1064453,1.205566,-0.04638672,-0.4121094,0.1318359
2613,-11.75,-28.0625,-20.5,-0.2548828,0.237793,1.177734,-0.04638672,-0.4121094,0.1318359
2614,-19,-28.5,-37.3125,-0.203125,0.2338867,1.209473,-0.04638672,-0.4121094,0.1318359
2615,-19.125,-24.5625,-16.75,-0.1430664,-0.01660156,1.158203,-0.04638672,-0.4121094,0.1318359
2616,-19.25,-24.4375,-19.1875,-0.1630859,0.06005859,1.126465,-0.04638672,-0.4121094,0.1318359
2617,-12.9375,-24.375,-0.8125,-0.2587891,-0.02832031,1.102539,-0.04638672,-0.4121094,0.1318359
2618,-8.375,-24.5625,-10.6875,-0.2148438,0.02929688,1.063477,-0.04638672,-0.4121094,0.1318359
2619,-5.5,-25.25,-4.125,-0.1552734,0.09863281,1.071289,-0.04638672,-0.4121094,0.1318359
2620,-5.0625,-26.1875,-14.125,0.03125,0.6474609,1.20166,-0.04638672,-0.4121094,0.1318359
2621,-7.75,-27.875,-11.3125,-0.3461914,-0.04736328,1.185547,-0.04638672,-0.4121094,0.1318359
2622,-2.625,-28.625,10.0625,-0.1274414,0.1489258,1.162109,-0.04638672,-0.4121094,0.1318359
2623,-0.4375,-32.6875,-6.4375,-0.1791992,0.1992188,1.094727,-0.04638672,-0.4121094,0.1318359
2624,0.5625,-33,-7,-0.190918,0.1064453,1.063477,-0.04638672,-0.4121094,0.1318359
2625,-2.4375,-33,-9.8125,-0.1669922,0.2148438,1.118652,-0.04638672,-0.4121094,0.1318359
2626,-4.1875,-30.75,0.1875,-0.1474609,0.1450195,1.094727,-0.04638672,-0.4121094,0.1318359
2627,-6.875,-27.6875,-4.5,-0.09130859,0.02929688,1.11084,-0.04638672,-0.4121094,0.1318359
2628,-5.4375,-25.375,10.6875,-0.1791992,0.08740234,1.09082,-0.04638672,-0.4121094,0.1318359
2629,-4.5,-25.0625,5.9375,-0.1513672,0.05615234,1.039551,-0.04638672,-0.4121094,0.1318359
2630,-5.6875,-25.0625,0.0625,-0.2509766,0.08740234,1.146484,-0.04638672,-0.4121094,0.1318359
