Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
1342,79.625,-93.3125,-24.8125,-0.1152344,0.203125,1.335938,0.3994141,0.1142578,-0.5175781
1343,72.0625,-91.6875,-14.375,-0.04003906,0.3110352,1.245117,0.3886719,0.1069336,-0.5283203
1344,55.5625,-90.125,2.4375,0.03125,0.3110352,1.229492,0.3886719,0.1069336,-0.5283203
1345,40.0625,-87.4375,21.5,0.1191406,0.21875,1.197754,0.3725586,0.09912109,-0.5253906
1346,40.125,-93.25,36.1875,0.1547852,0.09863281,1.20166,0.3725586,0.09912109,-0.5253906
1347,40.75,-99.625,45.625,0.09912109,-0.01269531,1.169922,0.3618164,0.08886719,-0.5283203
1349,32.625,-90.4375,55.5,0.09082031,0.01757813,1.09082,0.3618164,0.08886719,-0.5283203
1350,-103,-25.0625,48.5,0.3857422,0.2998047,0.7075195,0.3618164,0.08886719,-0.5283203
1351,-102.9375,-87.25,24.8125,0.1308594,0.1489258,0.8417969,0.3510742,0.1040039,-0.5361328
1352,24.5,-117.0625,21.875,0.01953125,-0.175293,1.280762,0.3510742,0.1040039,-0.5361328
1353,71.5,-108.1875,49.75,-0.01611328,-0.3217773,1.205566,0.3510742,0.1040039,-0.5361328
1354,36.875,-93.875,85.5,0.1943359,0.1411133,0.8891602,0.3349609,0.1015625,-0.5283203
1355,-6.0625,-84.5625,87.5,0.1586914,0.1298828,1.094727,0.3349609,0.1015625,-0.5283203
1356,-10.0625,-77.875,65.5,0.1787109,-0.05517578,1.122559,0.340332,0.08105469,-0.5283203
1357,-28.75,-69.3125,46.4375,0.1347656,-0.04736328,1.035645,0.3188477,0.08886719,-0.5253906
1358,-28.625,-62,46.9375,0.1469727,-0.09375,1.086914,0.3188477,0.08886719,-0.5253906
1359,-23.8125,-59.9375,57.5,0.1904297,-0.03222656,1.075195,0.3242188,0.1069336,-0.5229492
1360,-32.5,-54.0625,63.0625,0.2583008,0.001953125,1.039551,0.3242188,0.1069336,-0.5229492
1361,-40.8125,-48.3125,60.25,0.2504883,0.02148438,0.9604492,0.3110352,0.1069336,-0.5253906
1362,-56.5,-44.625,58.625,0.262207,0.005859375,0.9960938,0.3139648,0.1015625,-0.5200195
1363,-62.6875,-42.3125,61.6875,0.2304688,-0.08251953,0.9326172,0.3139648,0.1015625,-0.5200195
1364,-53.9375,-43.25,73.375,0.1826172,-0.2792969,1.14209,0.3188477,0.1171875,-0.5229492
1365,142.8125,-82.5625,60,0.05126953,-1.094727,1.296387,0.3188477,0.1171875,-0.5229492
1366,201.5625,-86.5625,50.9375,0.05908203,-0.9130859,1.3125,0.3188477,0.1142578,-0.5229492
1367,278.4375,-97.9375,50.875,0.09912109,-0.5883789,1.173828,0.3139648,0.09375,-0.5385742
1368,312.625,-105.875,53.375,0.2182617,-0.3720703,1.11084,0.3139648,0.09375,-0.5385742
1369,311.9375,-101.5,52,0.2783203,-0.2675781,1.118652,0.2978516,0.05810547,-0.5571289
1370,331.125,-101.0625,51.1875,0.2978516,-0.2485352,1.019531,0.2895508,0.02490234,-0.5649414
1371,341.75,-97.75,51.0625,0.3217773,-0.2368164,0.9365234,0.2895508,0.02490234,-0.5649414
1372,318.8125,-90.125,50.0625,0.3417969,-0.1865234,0.8496094,0.2788086,-0.02050781,-0.5834961
1373,331.75,-81.125,51.3125,0.4291992,-0.0009765625,0.940918,0.2788086,-0.02050781,-0.5834961
1374,350.0625,-85.8125,69,0.3696289,0.1875,0.7470703,0.265625,-0.04882813,-0.5859375
1375,314.1875,-69.5,83.125,0.4375,0.3613281,0.7548828,0.265625,-0.09472656,-0.5991211
1376,247.125,-58.1875,91.4375,0.3774414,0.8793945,0.5732422,0.265625,-0.09472656,-0.5991211
1377,181.625,-44.125,96.4375,0.4692383,0.940918,0.6362305,0.2548828,-0.1308594,-0.6020508
1378,122.3125,-32.5,96.75,0.4291992,0.8754883,0.6362305,0.2548828,-0.1308594,-0.6020508
1379,60.75,-20,98.75,0.4331055,0.7519531,0.628418,0.2441406,-0.1411133,-0.5888672
1380,36,-11.75,99.9375,0.3774414,0.5893555,0.6879883,0.2470703,-0.15625,-0.6069336
1381,12.6875,-3.9375,98.4375,0.3657227,0.4194336,0.7470703,0.2470703,-0.15625,-0.6069336
1382,-4.375,1,98.625,0.3339844,0.3613281,0.8696289,0.2387695,-0.1640625,-0.5991211
1383,-8.875,3.4375,98.125,0.3017578,0.3188477,0.9013672,0.2416992,-0.1513672,-0.59375
1384,-7.6875,7.8125,90.625,0.3339844,0.2109375,0.9365234,0.2416992,-0.1513672,-0.59375
1385,4.4375,5.5625,87.1875,0.2900391,0.04101563,1.043457,0.2387695,-0.1484375,-0.6044922
1386,20.75,2.0625,85.75,0.2861328,0.001953125,1.177734,0.2387695,-0.1484375,-0.6044922
1387,57.25,-3.5,84.9375,0.3535156,-0.05517578,1.284668,0.2387695,-0.1484375,-0.6044922
1388,63.9375,-5.9375,82.8125,0.2543945,-0.008789063,1.221191,0.2470703,-0.15625,-0.6020508
1389,83.0625,-11.6875,73.1875,0.2143555,-0.07080078,1.20166,0.2470703,-0.15625,-0.6020508
1390,105.375,-18.0625,68.6875,0.2861328,-0.109375,1.20166,0.2470703,-0.15625,-0.6020508
1391,126.1875,-22.0625,66.875,0.3535156,0.06787109,1.102539,0.2470703,-0.15625,-0.6020508
1392,132.9375,-20.8125,60.75,0.3935547,0.1606445,0.9760742,0.2441406,-0.1870117,-0.5859375
1393,124.0625,-18.4375,57.5,0.4331055,0.152832,1.007813,0.2495117,-0.1948242,-0.5991211
1394,117.0625,-18.125,58,0.4013672,0.2880859,0.9448242,0.2495117,-0.1948242,-0.5991211
1395,98.625,-12.9375,56.8125,0.3896484,0.4077148,0.8417969,0.230957,-0.2099609,-0.5913086
1396,100.1875,-12.125,52.5,0.409668,0.4462891,0.8061523,0.230957,-0.2099609,-0.5913086
1397,71.25,-8.625,45.5625,0.3696289,0.4541016,0.8100586,0.2363281,-0.2124023,-0.5966797
1398,61.5625,-8.75,38.125,0.3696289,0.4194336,0.8222656,0.2338867,-0.2250977,-0.59375
1399,48.75,-6.9375,34,0.425293,0.3730469,0.8417969,0.2338867,-0.2250977,-0.59375
1400,34.5,-2.5,30.5625,0.4492188,0.3730469,0.9013672,0.230957,-0.2304688,-0.5859375
1401,29.5,1.0625,27.1875,0.4213867,0.3305664,0.8735352,0.2285156,-0.2280273,-0.5991211
1402,28.1875,3.1875,23.9375,0.3857422,0.3383789,0.8852539,0.2285156,-0.2280273,-0.5991211
1403,25.6875,7.6875,18.9375,0.3857422,0.3769531,0.8774414,0.2255859,-0.2407227,-0.5805664
1404,5.625,14.5625,10.5,0.409668,0.4541016,0.8300781,0.2255859,-0.2407227,-0.5805664
1405,-33,18.875,1.5,0.409668,0.6279297,0.7548828,0.2285156,-0.2407227,-0.59375
1406,-70.6875,21.125,-4.5625,0.4331055,0.6860352,0.7788086,0.2363281,-0.2456055,-0.5888672
1407,-106.1875,23.5,-4.875,0.4414063,0.6474609,0.7509766,0.2363281,-0.2456055,-0.5888672
1408,-136.125,26.25,-1.375,0.4770508,0.6977539,0.7470703,0.230957,-0.2329102,-0.5991211
1409,-162.875,28.5,1,0.4731445,0.6318359,0.7548828,0.230957,-0.2329102,-0.5991211
1410,-178.625,32.1875,0,0.4614258,0.5742188,0.7788086,0.2416992,-0.2050781,-0.5991211
1411,-180.8125,33.6875,-1.9375,0.4414063,0.4389648,0.8696289,0.2524414,-0.1791992,-0.6020508
1412,-190.0625,32.9375,-5.5,0.4453125,0.4116211,0.8457031,0.2524414,-0.1791992,-0.6020508
1414,-210.6875,32.1875,-11.4375,0.4931641,0.4462891,0.8974609,0.2441406,-0.1586914,-0.5966797
1415,-223,30.5625,-14.4375,0.465332,0.4350586,0.9604492,0.2631836,-0.1308594,-0.5991211
1416,-225.8125,31.0625,-9.625,0.3896484,0.3925781,1.043457,0.2631836,-0.1308594,-0.5991211
1417,-211.1875,28.25,-1.5625,0.4052734,0.3461914,1.094727,0.2548828,-0.112793,-0.5966797
1418,-193.75,24.1875,6.25,0.3735352,0.3110352,1.098633,0.2548828,-0.112793,-0.5966797
1419,-176.625,18.25,12.4375,0.3857422,0.2148438,1.126465,0.265625,-0.08447266,-0.5913086
1420,-154.8125,7.8125,15.8125,0.3417969,0.152832,1.185547,0.265625,-0.07421875,-0.5834961
1421,-127.1875,-1.5,19.5,0.3735352,0.08740234,1.213379,0.265625,-0.07421875,-0.5834961
1422,-113.5,-7.8125,25.75,0.3417969,0.09472656,1.134277,0.2739258,-0.04882813,-0.5859375
1423,-104.0625,-6.4375,36.1875,0.3618164,0.06396484,1.154297,0.2739258,-0.04882813,-0.5859375
1424,-94.375,-6.0625,45.875,0.3657227,-0.02441406,1.138184,0.2685547,-0.04101563,-0.5859375
1425,-86.125,-4.0625,49.3125,0.4013672,-0.1557617,1.094727,0.2685547,-0.04101563,-0.5859375
1426,-85,0.1875,46.5625,0.4414063,-0.2407227,1.09082,0.2685547,-0.04101563,-0.5859375
1427,-75.375,-2.1875,40.75,0.4570313,-0.2407227,1.059082,0.2685547,-0.01806641,-0.5673828
1428,-66.125,-4,34.75,0.4052734,-0.2138672,1.126465,0.2685547,-0.01806641,-0.5673828
1429,-52.8125,-5.5625,35.5625,0.3061523,-0.2021484,1.154297,0.2685547,-0.01806641,-0.5673828
1430,-41.4375,-8.25,39.875,0.2739258,-0.2329102,1.229492,0.2602539,-0.005371094,-0.5703125
1431,-33.6875,-13,39.875,0.2822266,-0.2446289,1.249023,0.2602539,-0.005371094,-0.5703125
1432,-31.4375,-15.125,34.8125,0.3457031,-0.2099609,1.233398,0.2709961,0.004394531,-0.5595703
1433,-27.125,-15.3125,28.3125,0.4013672,-0.1826172,1.177734,0.2709961,0.009765625,-0.578125
1434,-20.3125,-14.625,23.5625,0.425293,-0.1826172,1.189941,0.2709961,0.009765625,-0.578125
1435,-12.25,-13.625,18.875,0.3696289,-0.1054688,1.158203,0.2685547,0.004394531,-0.5703125
1436,-3.3125,-15.875,12.0625,0.4013672,-0.08251953,1.094727,0.2685547,0.004394531,-0.5703125
1437,-0.6875,-21.0625,2.25,0.4453125,-0.01660156,1.106934,0.2763672,0.02246094,-0.5805664
1438,1.5625,-22.9375,-6.4375,0.4570313,0.005859375,1.098633,0.2685547,0.01220703,-0.5649414
1439,-89.8125,-8.375,-8.4375,0.2739258,0.3149414,0.9248047,0.2685547,0.01220703,-0.5649414
1440,-45.4375,-2.9375,-11.0625,-0.02783203,-0.2138672,1.280762,0.2709961,0.01953125,-0.5625
1441,-19.75,-35.9375,21.125,0.2822266,-0.3295898,0.9448242,0.2709961,0.01953125,-0.5625
1442,-49.625,-9.875,12.75,0.409668,-0.1479492,0.9052734,0.2685547,0.01953125,-0.5546875
1443,-47.1875,-19.6875,-1.5,0.3139648,-0.1362305,0.715332,0.265625,0.02734375,-0.5649414
1444,-94.125,2.3125,4.875,0.2304688,-0.07861328,0.8974609,0.265625,0.02734375,-0.5649414
1445,-72.75,3.1875,10.3125,0.2504883,-0.1904297,0.7666016,0.2602539,0.04003906,-0.5546875
1446,-67,-4.625,13,0.4291992,-0.2177734,0.8300781,0.265625,0.04541016,-0.5571289
1447,-64.9375,5.3125,7.5,0.3935547,-0.2290039,0.9052734,0.265625,0.04541016,-0.5571289
1448,-42.125,-3.1875,-3.4375,0.4213867,-0.2368164,0.9052734,0.2631836,0.05322266,-0.5493164
1449,-31.8125,0.75,-6.625,0.4013672,-0.2524414,0.9287109,0.2631836,0.05322266,-0.5493164
1450,-24.0625,0.8125,-7.3125,0.3974609,-0.2250977,0.9169922,0.2631836,0.05322266,-0.5415039
1451,-15.4375,3,-9.125,0.4013672,-0.125,0.9248047,0.2631836,0.04785156,-0.5463867
1452,-9.8125,5.0625,-9.6875,0.4492188,-0.07470703,0.9091797,0.2631836,0.04785156,-0.5463867
1453,-6.8125,8.1875,-9.0625,0.4570313,-0.02441406,0.8813477,0.2631836,0.05810547,-0.5415039
1454,-7.375,12.1875,-8.25,0.4848633,-0.004882813,0.8535156,0.2631836,0.05810547,-0.5415039
1455,-10,18,-7.875,0.5488281,-0.03613281,0.8061523,0.265625,0.06347656,-0.5439453
1456,-14.4375,23.1875,-7.875,0.5844727,-0.03613281,0.8261719,0.2685547,0.06591797,-0.5463867
1457,-16.8125,27.9375,-8.625,0.5566406,-0.02441406,0.8183594,0.2685547,0.06591797,-0.5463867
1458,-19.125,32.125,-8.6875,0.5048828,-0.004882813,0.8974609,0.2685547,0.06591797,-0.5253906
1459,-21.3125,35.75,-7.4375,0.4970703,-0.02050781,0.9091797,0.2709961,0.06591797,-0.5361328
1460,-24.5625,38.375,-5.3125,0.4731445,-0.01269531,0.9643555,0.2709961,0.06591797,-0.5361328
1461,-28.125,41.25,-3.75,0.4414063,-0.06298828,1.003906,0.2763672,0.06835938,-0.5463867
1462,-30.9375,43.1875,-1.5,0.4213867,-0.07470703,1.063477,0.2763672,0.06835938,-0.5463867
1463,-30.4375,44.3125,1.25,0.3818359,-0.09375,1.106934,0.2763672,0.06835938,-0.5385742
1464,-29.9375,44.375,4.3125,0.3579102,-0.09375,1.094727,0.2817383,0.07861328,-0.5517578
1465,-30.625,49.75,8.3125,0.2543945,-0.2250977,1.019531,0.2817383,0.07861328,-0.5517578
1466,-33,46.125,8.6875,0.3217773,-0.1943359,1.023926,0.2817383,0.07861328,-0.5517578
1467,-25.125,45.25,1.6875,0.3417969,-0.2290039,1.075195,0.2817383,0.07861328,-0.5517578
1468,-16.5625,49.25,6.0625,0.3378906,-0.2753906,1,0.300293,0.07617188,-0.5415039
1469,-10.9375,49.125,2.5,0.3657227,-0.3295898,0.9487305,0.300293,0.08105469,-0.5385742
1470,-7.1875,51,-4.625,0.3657227,-0.3491211,0.984375,0.300293,0.08105469,-0.5385742
1471,-2.875,54.1875,-6.625,0.3535156,-0.3413086,0.9208984,0.3056641,0.08349609,-0.5200195
1472,-6.6875,57.375,-9.8125,0.3579102,-0.2753906,0.9326172,0.3056641,0.08349609,-0.5200195
1473,-12.8125,62.125,-12.5625,0.2700195,-0.1865234,0.9960938,0.3085938,0.06835938,-0.5361328
1474,-18.0625,63.4375,-11.9375,0.2382813,-0.1054688,0.9960938,0.3217773,0.07861328,-0.5385742
1475,-21.8125,61.875,-5,0.1469727,-0.08251953,0.9960938,0.3217773,0.07861328,-0.5385742
1476,-23.0625,60.5625,0.4375,0.1625977,-0.09375,1.039551,0.3188477,0.09667969,-0.5385742
1477,-19.75,58.4375,5.25,0.2265625,-0.1362305,1.043457,0.3188477,0.08886719,-0.5307617
1479,-12.8125,58.9375,9.875,0.2543945,-0.2329102,1.047363,0.3188477,0.08886719,-0.5307617
1480,-2.75,60.1875,5.875,0.2382813,-0.3720703,1.031738,0.3378906,0.08642578,-0.5361328
1481,11.25,49.5625,11.625,0.09521484,-0.3916016,1.027832,0.3378906,0.08642578,-0.5361328
1482,21.1875,47.4375,20.5,0.1425781,-0.2563477,1.035645,0.3510742,0.08886719,-0.5361328
1483,6.875,59.0625,8.1875,0.465332,-0.008789063,0.8930664,0.3588867,0.08886719,-0.5361328
1484,-14.875,69.375,-22.8125,0.409668,-0.05908203,0.9682617,0.3588867,0.08886719,-0.5361328
1485,-21.75,49.8125,-45,0.5249023,-0.3178711,0.8100586,0.3564453,0.08642578,-0.5361328
1486,-2.125,72.4375,-11.125,0.453125,-0.1713867,1.173828,0.3564453,0.08642578,-0.5361328
1487,0.0625,71,-16.1875,0.3017578,-0.1171875,1.075195,0.3671875,0.08349609,-0.5283203
1488,-1.8125,68.8125,-20.9375,0.1625977,-0.1054688,1.158203,0.3725586,0.09130859,-0.5307617
1489,3.875,66.25,-13.0625,0.1547852,0.01367188,1.169922,0.3725586,0.09130859,-0.5307617
1490,4.25,63.875,-1.9375,0.1865234,0.01367188,1.086914,0.3833008,0.08349609,-0.5415039
1491,1.0625,65,-2.3125,0.2104492,0.03320313,1.09082,0.3833008,0.08886719,-0.5283203
1492,-2,64.125,-3.375,0,-0.05126953,1.14209,0.3833008,0.08886719,-0.5283203
1493,-5,53.25,-9,0.2900391,-0.02050781,1.185547,0.394043,0.08642578,-0.5385742
1494,-2.75,50.4375,-5.5625,0.2143555,-0.1328125,1.221191,0.394043,0.08642578,-0.5385742
1495,1,48.4375,1.5,0.2382813,-0.2714844,1.169922,0.3964844,0.1015625,-0.5332031
1496,7,47.5625,4.6875,0.1665039,-0.2871094,1.462402,0.3994141,0.09912109,-0.5229492
1497,14.3125,51.3125,6.5625,0.05908203,-0.3105469,1.335938,0.3994141,0.09912109,-0.5229492
1498,18,58.3125,9.3125,0.09082031,-0.4882813,1.280762,0.4072266,0.1040039,-0.5332031
1499,14.5625,66.5625,1.875,0.2783203,-0.159668,1.264648,0.4072266,0.1040039,-0.5332031
1500,14.625,65.1875,-5,0.04345703,-0.2446289,1.138184,0.4072266,0.08105469,-0.5283203
1501,9.5625,65,-9.625,-0.1352539,-0.2641602,1.209473,0.4287109,0.09667969,-0.5175781
1502,5.625,67.1875,-9.1875,-0.1430664,-0.1904297,1.181641,0.4287109,0.09667969,-0.5175781
1503,0.1875,65.5,-12.5,-0.05957031,-0.2021484,1.169922,0.4257813,0.09667969,-0.5200195
1504,-5.375,64.3125,-15.375,0.05126953,-0.2329102,1.205566,0.4257813,0.09667969,-0.5200195
1505,-9.8125,61.25,-14,0.03515625,-0.1635742,1.14209,0.4257813,0.09667969,-0.5200195
1506,-10.9375,53.75,-18.8125,0.04736328,-0.1479492,1.288574,0.4443359,0.09375,-0.5332031
1507,-6.375,47.625,-22.6875,-0.05175781,-0.1132813,1.276855,0.4443359,0.09375,-0.5332031
1508,-3.5625,45.375,-22.875,-0.08740234,-0.1865234,1.264648,0.4472656,0.09667969,-0.5229492
1509,-0.3125,44.6875,-25.9375,0.05126953,-0.1865234,1.229492,0.449707,0.09375,-0.5229492
1510,-7.0625,48.9375,-66.25,0.5209961,-0.3642578,0.3398438,0.449707,0.09375,-0.5229492
1511,7.8125,50.1875,-34.25,0.3535156,-0.1362305,1.276855,0.4443359,0.09912109,-0.5175781
1512,22.625,49.75,-36.375,0.4013672,-0.2641602,0.9960938,0.4443359,0.09912109,-0.5175781
1513,23.5,47.6875,-42.75,0.1508789,-0.175293,1.063477,0.4604492,0.09130859,-0.512207
1514,26.5,47.3125,-48,0.06738281,-0.109375,1.011719,0.449707,0.08642578,-0.5253906
1515,27.75,41.0625,-62.8125,-0.02392578,-0.06298828,1.122559,0.449707,0.08642578,-0.5253906
1516,25.0625,41.25,-75.0625,-0.04394531,-0.06298828,1.075195,0.46875,0.08349609,-0.5200195
1517,15,42.9375,-82.0625,0.06298828,-0.05517578,1.09082,0.46875,0.08349609,-0.5200195
1518,12.25,39.1875,-86.625,0.02734375,-0.1362305,1.146484,0.4580078,0.08349609,-0.5175781
1519,17,34.1875,-87.3125,0.07519531,-0.1557617,1.162109,0.449707,0.08642578,-0.5200195
1520,18.1875,29.875,-86.25,-0.02001953,-0.2290039,1.181641,0.449707,0.08642578,-0.5200195
1521,13.8125,39.25,-91.3125,-0.01611328,-0.2407227,1.197754,0.4472656,0.08886719,-0.5229492
1522,27.75,28.9375,-75.5625,0.1108398,-0.2988281,1.249023,0.449707,0.08349609,-0.5151367
1523,22.3125,47.4375,-48.9375,0.07128906,-0.2485352,1.177734,0.449707,0.08349609,-0.5151367
1524,21.8125,48.5,-44,0.03125,-0.1787109,1.158203,0.4526367,0.08886719,-0.5200195
1525,17.625,50.375,-35.5625,-0.1035156,-0.1171875,1.169922,0.4526367,0.08886719,-0.5200195
1526,12.9375,52.25,-28.4375,-0.1513672,-0.05126953,1.169922,0.449707,0.09912109,-0.5200195
1527,11.25,50.3125,-27,-0.1591797,-0.07470703,1.138184,0.4604492,0.08642578,-0.5175781
1528,11.375,45.75,-24.6875,-0.1152344,-0.04394531,1.14209,0.4604492,0.08642578,-0.5175781
1529,13.625,41,-21.25,-0.1513672,-0.125,1.185547,0.4765625,0.09375,-0.5175781
1530,10.25,34.375,-16.5,-0.2270508,-0.02832031,1.166016,0.4765625,0.09375,-0.5175781
1531,5.875,26.4375,-20.75,-0.1992188,-0.02832031,1.241211,0.4711914,0.09667969,-0.5200195
1532,5.875,16,-32.5625,-0.2548828,-0.05126953,1.237305,0.4711914,0.09375,-0.5253906
1533,15.4375,4.8125,-42.25,-0.2148438,-0.07861328,1.300293,0.4711914,0.09375,-0.5253906
1534,21.0625,4.5,-46.625,-0.2109375,-0.07080078,1.276855,0.4658203,0.08886719,-0.5229492
1535,24.9375,10.25,-37.6875,-0.2226563,-0.05126953,1.233398,0.4633789,0.08642578,-0.5229492
1536,32.625,13.3125,-17.375,-0.1235352,-0.08642578,1.185547,0.4633789,0.08642578,-0.5229492
1537,39.5,13.0625,-5.375,-0.05566406,-0.03222656,1.126465,0.4741211,0.08349609,-0.5097656
1538,42.3125,11.4375,-6.8125,-0.05175781,-0.03613281,1.118652,0.4741211,0.08349609,-0.5097656
1539,44,7.5625,-11.625,-0.02783203,0.02539063,1.063477,0.4604492,0.08642578,-0.5200195
1540,43.3125,3.6875,-19.4375,-0.1035156,0.02929688,1.102539,0.4604492,0.07080078,-0.5253906
1541,42.75,1.6875,-22.625,-0.09570313,0.04443359,1.102539,0.4604492,0.07080078,-0.5253906
1542,36.8125,3.5625,-27.875,-0.07177734,0.06787109,1.075195,0.4604492,0.07080078,-0.5253906
1544,29.75,3.1875,-25.4375,-0.05957031,-0.0009765625,1.166016,0.4604492,0.07080078,-0.5253906
1545,25.625,3.3125,-19.875,-0.07958984,0.02539063,1.138184,0.46875,0.07373047,-0.5385742
1546,23.625,4.9375,-15,-0.07958984,0.005859375,1.177734,0.46875,0.07373047,-0.5385742
1547,20.125,7.3125,-15.0625,-0.06347656,0.005859375,1.169922,0.46875,0.07373047,-0.5385742
1548,17,8.8125,-18.0625,-0.02783203,0.001953125,1.173828,0.46875,0.07080078,-0.5229492
1549,15.3125,14.75,-21,0,-0.01269531,1.122559,0.46875,0.07080078,-0.5229492
1550,14.8125,14.8125,-26.8125,-0.02783203,0.02929688,1.146484,0.4550781,0.06591797,-0.5332031
1551,11.125,14.25,-33.625,-0.0078125,0.03320313,1.130371,0.4580078,0.07080078,-0.5361328
1552,2.25,15.75,-33.4375,-0.07568359,0.001953125,1.086914,0.4580078,0.07080078,-0.5361328
1553,3.6875,15.125,-46.375,0,-0.05126953,1.173828,0.46875,0.07861328,-0.5332031
1554,-5.75,13.4375,-42.125,-0.3261719,-0.159668,1.027832,0.4633789,0.07373047,-0.5361328
1555,-36.0625,15.75,-23.125,-0.5532227,-0.2949219,1.071289,0.4633789,0.07373047,-0.5361328
1556,-8,14.125,-6.75,-0.652832,-0.144043,1.588867,0.4580078,0.07080078,-0.5253906
1557,15.625,6.625,5.0625,-0.3422852,0.009765625,0.8579102,0.4580078,0.07080078,-0.5253906
1558,-23.9375,13.1875,-55.5625,-0.09570313,0.1953125,1.185547,0.4633789,0.07373047,-0.5385742
1559,-6.5625,14.6875,-70.625,0.03125,0.08349609,1.169922,0.4526367,0.07080078,-0.5253906
1560,-10.75,12.9375,-68.5,0.1469727,-0.02441406,1.154297,0.4526367,0.07080078,-0.5253906
1561,10.0625,2,-59.0625,0.2265625,-0.06298828,1.169922,0.449707,0.07617188,-0.5307617
1562,19.625,-1.375,-54.9375,0.2978516,-0.02441406,1.106934,0.449707,0.07617188,-0.5307617
1563,18.3125,-1.8125,-48.25,0.2026367,-0.06298828,1.075195,0.4472656,0.07080078,-0.5200195
1564,16.875,-2.4375,-38.25,0.2304688,-0.06298828,1.138184,0.4472656,0.07861328,-0.5415039
1565,18,-2.375,-35.625,0.2504883,-0.05517578,1.185547,0.4472656,0.07861328,-0.5415039
1566,10.5625,1,-27,0.05126953,-0.1015625,1.166016,0.4443359,0.08105469,-0.5253906
1567,10.375,-0.0625,-16.8125,-0.09960938,-0.07470703,1.173828,0.4418945,0.07080078,-0.5175781
1568,7.8125,-3.4375,-9.0625,-0.203125,-0.09375,1.169922,0.4418945,0.07080078,-0.5175781
1569,2.9375,-6.8125,-2,-0.1235352,-0.06298828,1.177734,0.434082,0.07617188,-0.5307617
1570,-2.3125,-4.375,1.5625,-0.07958984,-0.04003906,1.158203,0.434082,0.07617188,-0.5307617
1571,-5.3125,-4.1875,2.3125,-0.07958984,-0.02050781,1.122559,0.4443359,0.07861328,-0.5361328
1572,-6.4375,-3,-1.0625,-0.0078125,-0.03613281,1.146484,0.4443359,0.07373047,-0.5253906
1573,-10.75,1.9375,-0.1875,-0.1152344,-0.07080078,1.122559,0.4443359,0.07373047,-0.5253906
1574,-7.75,0.5,3.125,-0.1591797,-0.08642578,1.079102,0.4550781,0.07617188,-0.5332031
1575,-15.25,4.0625,5.5625,-0.5649414,-0.2290039,1.047363,0.4550781,0.07617188,-0.5332031
1576,-20.6875,11,17.6875,-0.7841797,-0.09375,1.14209,0.4418945,0.07861328,-0.5307617
1577,-18.375,14,0.0625,-0.6450195,0.1064453,1.14209,0.4472656,0.08349609,-0.5307617
1578,-33.5625,32.9375,-25.1875,-0.7163086,-0.008789063,1.122559,0.4472656,0.08349609,-0.5307617
1579,-29.375,34,-40.75,-0.4619141,0.1259766,1.126465,0.4580078,0.08105469,-0.5200195
1580,-27.5625,44.5625,-50.875,-0.230957,-0.004882813,1.256836,0.4580078,0.08105469,-0.5200195
1581,1.5625,43.875,-74.4375,0.003417969,-0.02832031,1.296387,0.4580078,0.08105469,-0.5200195
1582,-14.5,43.1875,-92.5625,0.2460938,-0.1015625,1,0.4526367,0.08105469,-0.5200195
1583,-8,34.3125,-88.125,0.6679688,-0.07080078,1.169922,0.4526367,0.08105469,-0.5200195
1584,17,29.0625,-72.5,0.8354492,-0.06689453,1.067383,0.4526367,0.08105469,-0.5200195
1585,30.625,31.25,-47.1875,1.002441,-0.159668,1.043457,0.4443359,0.08349609,-0.5200195
1586,36.1875,20.5625,-12.875,0.6362305,-0.2329102,0.956543,0.4443359,0.08349609,-0.5200195
1587,32.9375,16.3125,27.6875,-0.1430664,-0.175293,1.067383,0.449707,0.08886719,-0.5283203
1588,38.8125,5.4375,32.25,-0.2626953,-0.05517578,1.102539,0.449707,0.08886719,-0.5283203
1589,33.9375,2.4375,22.5625,-0.2944336,-0.02441406,1.185547,0.449707,0.08105469,-0.5200195
1590,23.1875,5.8125,21.375,-0.175293,-0.07080078,1.197754,0.4526367,0.08105469,-0.5151367
1591,24,7.0625,25.125,-0.05957031,-0.07861328,1.162109,0.4526367,0.08105469,-0.5151367
1592,22.4375,6.375,35.25,-0.01611328,-0.06689453,1.122559,0.4633789,0.07861328,-0.5283203
1593,7.6875,4.3125,43.1875,0.003417969,-0.09375,1.075195,0.4633789,0.07861328,-0.5283203
1594,6.9375,3.6875,54.875,-0.03564453,-0.09375,1.114746,0.4550781,0.07080078,-0.5332031
1595,2.5625,0.75,59.75,-0.05175781,-0.04736328,1.059082,0.4604492,0.07617188,-0.5283203
1596,-3.375,-1.5,59.5625,-0.05566406,-0.04394531,1.071289,0.4604492,0.07617188,-0.5283203
1597,-8.4375,-8.25,54,-0.1235352,-0.05517578,1.039551,0.4633789,0.06054688,-0.5307617
1598,1.875,-31.5,15.875,-0.02001953,-0.1401367,1.276855,0.4633789,0.06591797,-0.5307617
1599,-25.375,-24.1875,21.625,-0.08349609,-0.07080078,0.972168,0.4633789,0.06591797,-0.5307617
1600,-42,-27.25,-2.625,-0.1352539,-0.2675781,1.347656,0.4550781,0.07373047,-0.5200195
