Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
2342,33.625,-4.875,-10.125,-0.5136719,-0.07861328,0.984375,0.375,0.06054688,-0.5019531
2343,27.875,-6.9375,-6.375,-0.4853516,0.01757813,0.9921875,0.375,0.06054688,-0.5019531
2344,25,-5.625,-8.0625,-0.4697266,0.06005859,1.027832,0.3696289,0.05810547,-0.496582
2345,23.375,-5.4375,-10.3125,-0.4619141,0.05615234,0.9760742,0.3779297,0.06347656,-0.496582
2346,20.125,-6.125,-9.6875,-0.4897461,0.02929688,0.9487305,0.3779297,0.06347656,-0.496582
2347,20.25,-7.8125,-9.3125,-0.5292969,0.02929688,0.9526367,0.3618164,0.05322266,-0.496582
2348,48.75,-6,-21.3125,-0.4697266,-0.2949219,1.375488,0.3618164,0.05322266,-0.496582
2349,74.625,-1.4375,-73.75,-0.5253906,-0.3139648,0.7431641,0.3857422,0.05029297,-0.4858398
2350,63.625,0.5,37.8125,-0.5454102,0.09863281,0.8535156,0.3857422,0.06054688,-0.480957
2351,53.75,-5.8125,18.875,-0.4257813,0.6435547,0.9052734,0.3857422,0.06054688,-0.480957
2352,47.25,-2.6875,-5.8125,-0.5771484,0.2958984,0.9169922,0.3857422,0.05029297,-0.4941406
2353,35.5625,-2.5625,-1.5,-0.5371094,0.1567383,0.8339844,0.3994141,0.03759766,-0.4941406
2354,28.8125,-5.6875,3.5,-0.4619141,0.1298828,0.8579102,0.3994141,0.03759766,-0.4941406
2355,25.4375,-3.625,14.6875,-0.3540039,0.1606445,0.8891602,0.3994141,0.03515625,-0.4833984
2356,6.375,-8.3125,9.9375,-0.4018555,0.496582,0.7749023,0.3994141,0.03515625,-0.4833984
2357,-14.0625,-11.5,17,-0.3344727,0.1875,1.083008,0.3964844,0.02246094,-0.4941406
2358,-4.25,1.3125,15.375,-0.3383789,0.05224609,1.011719,0.4042969,0.02978516,-0.496582
2359,-3.625,9,14.5,-0.4140625,-0.2910156,1.05127,0.4042969,0.02978516,-0.496582
2360,45.25,17.5625,24.75,-0.4179688,-0.2641602,0.984375,0.4179688,0.02734375,-0.4990234
2361,62.375,17.75,13.3125,-0.5649414,0.253418,0.7905273,0.4179688,0.02734375,-0.4990234
2362,78.6875,12.3125,22.375,-0.5693359,0.3344727,0.9804688,0.4179688,0.02734375,-0.5200195
2363,67.9375,15.9375,13.0625,-0.625,0.4853516,0.8300781,0.4179688,0.01708984,-0.5073242
2364,-16.8125,4.375,22.0625,-0.5771484,0.8173828,0.4111328,0.4179688,0.01708984,-0.5073242
2365,-25.5625,-6.1875,39.5,-0.3422852,0.5625,1.047363,0.434082,0.01220703,-0.5097656
2366,-36.4375,-16.625,11.0625,-0.3500977,0.4350586,0.8300781,0.4311523,0.01220703,-0.5073242
2367,-59.25,-15.9375,0.3125,-0.4936523,0.07958984,1.063477,0.4311523,0.01220703,-0.5073242
2368,-47,-6.9375,6.1875,-0.5415039,-0.08642578,0.9921875,0.4204102,0.01220703,-0.5097656
2369,-43.6875,-5.125,8,-0.5092773,-0.1479492,1.015625,0.4204102,0.01220703,-0.5097656
2370,-41.125,-2.1875,11.5625,-0.5771484,-0.1171875,1.027832,0.4179688,0.01708984,-0.5097656
2371,-41.125,-0.3125,14.375,-0.5253906,0.001953125,1.015625,0.4233398,0.02246094,-0.5043945
2372,-42.5625,-0.5625,13.25,-0.4814453,0.07568359,0.9804688,0.4233398,0.02246094,-0.5043945
2373,-45.125,-0.125,11,-0.4575195,0.08740234,1.027832,0.4204102,0.02734375,-0.5097656
2374,-44.9375,-0.25,9.5625,-0.4418945,0.04443359,1.003906,0.4204102,0.02734375,-0.5097656
2375,-43.1875,-1.875,9.8125,-0.4658203,0.001953125,1.015625,0.4257813,0.03515625,-0.5043945
2376,-32.5625,-0.25,9.5,-0.4775391,-0.06298828,1.083008,0.4233398,0.03271484,-0.4941406
2377,-25.5625,1.25,10.625,-0.4575195,-0.06689453,1.067383,0.4233398,0.03271484,-0.4941406
2378,-17.6875,1.625,12.125,-0.4619141,-0.06689453,1.043457,0.4287109,0.03515625,-0.4887695
2379,-10.8125,1.875,11.0625,-0.4575195,-0.05517578,1.059082,0.4179688,0.03271484,-0.5097656
2380,-9.3125,1.9375,9.9375,-0.4936523,-0.04003906,1.019531,0.4179688,0.03271484,-0.5097656
2381,-10.125,1.1875,8.3125,-0.4619141,-0.04003906,1,0.434082,0.03271484,-0.5019531
2382,-9.25,1.1875,6.625,-0.4418945,-0.03613281,1.007813,0.434082,0.03271484,-0.5019531
2383,-9.0625,1.5,5.6875,-0.4458008,-0.04394531,1.039551,0.4233398,0.03515625,-0.4941406
2384,-7.125,1.375,5.5,-0.4418945,-0.03222656,1.027832,0.4257813,0.02978516,-0.4990234
2385,-4.5,1.5,5.6875,-0.4257813,-0.04394531,1.027832,0.4257813,0.02978516,-0.4990234
2386,-1.4375,1.75,5.625,-0.4619141,-0.05517578,1.079102,0.4394531,0.03271484,-0.4990234
2387,-1.4375,2.1875,5.6875,-0.4936523,-0.02832031,1.027832,0.4394531,0.03271484,-0.4990234
2389,-0.8125,2.4375,6,-0.4536133,-0.03613281,1.011719,0.4287109,0.04003906,-0.4990234
2390,-1.1875,2.1875,5.5625,-0.5014648,-0.02441406,0.984375,0.4287109,0.04296875,-0.4912109
2391,0.375,0.5625,5.875,-0.4736328,-0.04003906,1.015625,0.4287109,0.04296875,-0.4912109
2392,2.25,-1,5.875,-0.5014648,-0.0009765625,0.9760742,0.4394531,0.04003906,-0.4887695
2393,3.1875,-1.9375,5.6875,-0.5014648,-0.04736328,0.9960938,0.4394531,0.02978516,-0.5019531
2394,4.0625,-1.8125,6.75,-0.4814453,-0.03613281,1.011719,0.4394531,0.02978516,-0.5019531
2395,5.875,-1.3125,6.75,-0.4736328,-0.05126953,1.011719,0.4287109,0.03271484,-0.5097656
2396,7.1875,-1.25,6.25,-0.5136719,-0.01660156,1.043457,0.4287109,0.03271484,-0.5097656
2397,6.4375,-1.5625,5.625,-0.4975586,-0.004882813,1.035645,0.4365234,0.04541016,-0.4912109
2398,5.8125,-1.3125,4.5625,-0.4658203,0.005859375,1.015625,0.4365234,0.03271484,-0.4941406
2399,2.625,-1.3125,3.25,-0.5214844,0.03710938,1.027832,0.4365234,0.03271484,-0.4941406
2400,4.125,-0.1875,0.9375,-0.4736328,0.02929688,1.023926,0.4394531,0.02978516,-0.4990234
2401,0.625,-1.1875,0.5625,-0.4736328,0.005859375,1.059082,0.4394531,0.02978516,-0.4990234
2402,5.625,0.8125,-1,-0.4536133,0.009765625,1.059082,0.4394531,0.03271484,-0.5019531
2403,8.875,0.0625,-0.6875,-0.4575195,-0.0009765625,1.083008,0.4365234,0.03759766,-0.5043945
2404,13.0625,1.8125,-1.875,-0.4458008,-0.008789063,1.055176,0.4365234,0.03759766,-0.5043945
2405,13.25,0.8125,-0.375,-0.4458008,0.01367188,1.067383,0.4257813,0.04541016,-0.5043945
2406,13.3125,1.5625,-1.4375,-0.4619141,0.02929688,1.098633,0.4365234,0.03515625,-0.4941406
2407,16.125,1.875,-2.875,-0.4736328,0.02929688,1.031738,0.4365234,0.03515625,-0.4941406
2408,8.75,-0.125,-4.25,-0.4575195,0.04443359,1.031738,0.4394531,0.03515625,-0.4990234
2409,9.6875,0.875,-5,-0.421875,0.01367188,1.003906,0.4394531,0.03515625,-0.4990234
2410,14.8125,2.0625,-6.1875,-0.4458008,-0.004882813,1.011719,0.434082,0.02978516,-0.496582
2411,19.5,2.9375,-5.375,-0.4418945,-0.02441406,1.023926,0.4233398,0.02246094,-0.5073242
2412,24.375,3.125,-2.9375,-0.4619141,0.04101563,1,0.4233398,0.02246094,-0.5073242
2413,28.5,2.5625,-1.3125,-0.4936523,0.04833984,0.9960938,0.4418945,0.02978516,-0.4941406
2414,31.0625,2.4375,-3.0625,-0.4975586,0.04833984,0.984375,0.4418945,0.02978516,-0.4941406
2415,34.0625,2.8125,-4.1875,-0.449707,0.05615234,0.9760742,0.4179688,0.01953125,-0.5043945
2416,36.25,2.875,-3.6875,-0.4458008,0.04443359,1.003906,0.4365234,0.01953125,-0.496582
2417,36.25,2.625,-2.9375,-0.4775391,0.09082031,0.9960938,0.4365234,0.01953125,-0.496582
2418,30.9375,1.6875,-2.8125,-0.4775391,0.1064453,0.956543,0.4287109,0.02734375,-0.5019531
2419,22.3125,0.375,-2.8125,-0.4975586,0.152832,0.9487305,0.4311523,0.01953125,-0.5097656
2420,16.375,-3.125,-6.4375,-0.5214844,0.1064453,1,0.4311523,0.01953125,-0.5097656
2421,21.3125,-0.625,-7.125,-0.4697266,0.06787109,1.067383,0.4257813,0.01220703,-0.5073242
2422,25.125,2.25,-7.4375,-0.4936523,0.01757813,0.9960938,0.4257813,0.01220703,-0.5073242
2423,29.6875,4.3125,-4.375,-0.5136719,0.01367188,0.9804688,0.434082,0.01220703,-0.5073242
2424,27,4.6875,1.0625,-0.5810547,0.1411133,0.9365234,0.4257813,0.01220703,-0.512207
2425,22.625,3.4375,-0.875,-0.5493164,0.203125,0.9604492,0.4257813,0.01220703,-0.512207
2426,21,3.3125,-2.75,-0.5649414,0.1411133,0.9326172,0.4365234,0.001953125,-0.5097656
2427,14.625,1.75,-0.1875,-0.5292969,0.1835938,0.9526367,0.4365234,0.001953125,-0.5097656
2428,6.5625,-0.0625,1.0625,-0.5053711,0.1835938,0.9326172,0.4394531,0.004394531,-0.5097656
2429,-5.4375,-2.1875,2.5625,-0.4658203,0.2109375,0.8852539,0.4394531,0.006835938,-0.5151367
2430,-19.125,-3.25,1.5,-0.5092773,0.168457,0.8852539,0.4394531,0.006835938,-0.5151367
2431,-29.5,-5.125,0.375,-0.4257813,0.152832,0.8735352,0.4365234,0,-0.5097656
2432,-36.9375,-6.5625,-2.4375,-0.4458008,0.1181641,0.9091797,0.4394531,0.01220703,-0.512207
2433,-39.4375,-6.625,-6.25,-0.4458008,0.07568359,0.940918,0.4394531,0.01220703,-0.512207
2434,-42.8125,-5.375,-2.0625,-0.5454102,-0.008789063,0.9487305,0.4365234,0.01708984,-0.5019531
2435,-45.5625,-7,-1.3125,-0.6166992,0.01367188,0.9248047,0.4365234,0.01708984,-0.5019531
2436,-45.1875,-5,-2.125,-0.5693359,0.02148438,1.011719,0.4365234,0.01220703,-0.5151367
2437,-43.5,-2.5625,-5.375,-0.4814453,0.02148438,0.9804688,0.434082,0.01953125,-0.5175781
2438,-38.0625,-2.375,-7.0625,-0.4179688,-0.008789063,1,0.434082,0.01953125,-0.5175781
2439,-31.5625,-1.0625,-3.8125,-0.421875,-0.05517578,0.9682617,0.4311523,0.01220703,-0.4990234
2440,-20.5,2.1875,0.5625,-0.4418945,-0.1171875,1.027832,0.4311523,0.01220703,-0.4990234
2441,-2.5625,8.4375,-0.8125,-0.4379883,-0.125,0.9643555,0.4257813,0.01953125,-0.4912109
2442,5,7.4375,-1.5,-0.5053711,-0.02441406,1.027832,0.4233398,0.02246094,-0.5043945
2443,10.625,8.75,-1.625,-0.4658203,0.02539063,1.059082,0.4233398,0.02246094,-0.5043945
2444,12,9.5625,-1.1875,-0.5136719,0.06787109,0.9804688,0.4287109,0.02978516,-0.5043945
2445,8.75,8.4375,-1.5625,-0.5571289,0.07568359,1.003906,0.4287109,0.01953125,-0.5019531
2446,3.1875,6.3125,-4.125,-0.5849609,0.06787109,0.9960938,0.4287109,0.01953125,-0.5019531
2447,-1.25,4.5625,-5.625,-0.597168,0.07958984,0.984375,0.4394531,0.02246094,-0.5073242
2448,-3.9375,3.875,-6.75,-0.5571289,0.02929688,0.9804688,0.4394531,0.02246094,-0.5073242
2449,-6.25,2.0625,-6.625,-0.5092773,-0.004882813,1.015625,0.434082,0.03271484,-0.5019531
2450,-7.5,1.8125,-6.5,-0.4697266,0.001953125,1.05127,0.4365234,0.01464844,-0.4990234
2451,-9.3125,1.5625,-6.375,-0.4775391,-0.01660156,0.9882813,0.4365234,0.01464844,-0.4990234
2452,-11.5625,0.6875,-5.8125,-0.4697266,-0.0009765625,0.9804688,0.4204102,0.01464844,-0.496582
2454,-11.6875,-0.375,-5.75,-0.4775391,0.02148438,1.043457,0.4204102,0.01464844,-0.496582
2455,-9.3125,0.5,-5.3125,-0.4775391,-0.004882813,1,0.434082,0.01708984,-0.4990234
2456,-5.5,1.1875,-4.1875,-0.4101563,-0.008789063,1.043457,0.4365234,0.03271484,-0.4990234
2457,0.6875,1.9375,-2.9375,-0.449707,-0.008789063,1.023926,0.4365234,0.03271484,-0.4990234
2458,6.375,3.125,-2,-0.4458008,0.001953125,1.039551,0.4418945,0.01953125,-0.5019531
2459,12,4.1875,-2.375,-0.4335938,0.02929688,1.015625,0.4418945,0.02734375,-0.4941406
2460,17.875,6,-3.3125,-0.4936523,0.02539063,1.047363,0.4418945,0.02734375,-0.4941406
2461,23,7.6875,-2.6875,-0.4658203,-0.0009765625,1.019531,0.4472656,0.01953125,-0.5097656
2462,27.125,7.125,-1.25,-0.4853516,0.02929688,1.039551,0.4472656,0.01953125,-0.5097656
2463,29.125,7,-0.875,-0.4936523,0.08740234,1.039551,0.4394531,0.02246094,-0.496582
2464,25.5,5.9375,0.5625,-0.5092773,0.1645508,1.015625,0.4472656,0.02734375,-0.4990234
2465,15.625,2.3125,1.9375,-0.5493164,0.222168,1.003906,0.4472656,0.02734375,-0.4990234
2466,0,-2,1.0625,-0.5610352,0.2651367,1.027832,0.4418945,0.01708984,-0.496582
2467,-15.9375,-5.5,-2.125,-0.612793,0.2573242,1.011719,0.4418945,0.01708984,-0.496582
2468,-30,-7.8125,-4.625,-0.5415039,0.1953125,0.9882813,0.4418945,0.01953125,-0.5043945
2469,-40.125,-9.25,-6.0625,-0.5493164,0.1220703,1.003906,0.4443359,0.01464844,-0.5019531
2470,-46.9375,-10,-6.625,-0.5253906,0.06005859,0.984375,0.4443359,0.01464844,-0.5019531
2471,-50.25,-10.3125,-5.875,-0.5092773,-0.0009765625,0.9682617,0.449707,0.02734375,-0.4990234
2472,-51.875,-10.5625,-4.6875,-0.4458008,0.009765625,1,0.4550781,0.02490234,-0.480957
2473,-48.9375,-9.8125,-4.125,-0.4536133,-0.05126953,1.031738,0.4550781,0.02490234,-0.480957
2474,-40.6875,-8.3125,-2.375,-0.4257813,-0.08642578,1.031738,0.4443359,0.03759766,-0.5043945
2475,-27.375,-5.6875,1.625,-0.421875,-0.09375,1.043457,0.4443359,0.03759766,-0.5043945
2476,-21.5625,-7.5,9.4375,-0.4379883,-0.02832031,1.031738,0.449707,0.03759766,-0.4912109
2477,-21.5625,-10.8125,13.375,-0.4418945,0.09082031,1.075195,0.4257813,0.04296875,-0.4912109
2478,-22.125,-10.75,11.875,-0.4296875,0.1411133,1.055176,0.4257813,0.04296875,-0.4912109
2479,-23.25,-10.3125,8.75,-0.4536133,0.09863281,1.055176,0.4472656,0.04296875,-0.4858398
2480,-22,-7.875,4.25,-0.4814453,0.01757813,1.003906,0.4472656,0.04296875,-0.4858398
2481,-20.625,-5.25,0.625,-0.5092773,-0.01269531,1.019531,0.4418945,0.04296875,-0.5019531
2482,-14.125,-0.6875,-2.0625,-0.4736328,-0.04736328,0.972168,0.4204102,0.03515625,-0.4858398
2483,-12.5625,0.9375,-0.8125,-0.4658203,-0.04736328,0.9169922,0.4204102,0.03515625,-0.4858398
2484,-11.375,1.4375,0.875,-0.4736328,0.03320313,0.9526367,0.4365234,0.05029297,-0.4990234
2485,-13.1875,0,2.125,-0.4575195,0.07958984,0.984375,0.4394531,0.04785156,-0.4912109
2486,-16.5,-1.1875,4.125,-0.5292969,0.07177734,0.8974609,0.4394531,0.04785156,-0.4912109
2487,-17.5,-1.8125,-2.6875,-0.6088867,-0.02441406,1.102539,0.4394531,0.04785156,-0.4912109
2488,-6.3125,-2.375,2.6875,-0.5214844,-0.06298828,1.015625,0.4394531,0.04785156,-0.4912109
2489,-1.625,-2.875,11.75,-0.4140625,-0.01660156,1.083008,0.4418945,0.05322266,-0.4833984
2490,6.5,1.375,13.8125,-0.4379883,0.02929688,1.05127,0.4418945,0.05322266,-0.4833984
2491,10.75,2.375,11.5625,-0.5053711,0.01757813,1.023926,0.4418945,0.05322266,-0.4833984
2492,13.3125,1.5,11.9375,-0.4658203,0.05224609,1.007813,0.4472656,0.05029297,-0.4887695
2493,9.125,0.625,14.875,-0.4257813,0.09863281,1.023926,0.4472656,0.05029297,-0.4887695
2494,6.625,3.75,13.75,-0.4101563,0.05615234,1,0.4472656,0.05029297,-0.4887695
2495,4.5625,3.4375,9.25,-0.4458008,0.07958984,1.003906,0.4472656,0.04296875,-0.4833984
2496,1.625,2.875,6.5,-0.4335938,0.01367188,1.047363,0.4472656,0.04296875,-0.4833984
2497,-3,2.8125,7.875,-0.449707,0.005859375,1.007813,0.4472656,0.04296875,-0.4833984
2498,-8.25,1.9375,8.75,-0.5014648,0.01367188,0.984375,0.449707,0.04541016,-0.4887695
2499,-12.0625,-1.25,6,-0.5253906,-0.008789063,1.059082,0.449707,0.04541016,-0.4887695
2500,-16,-3.1875,6.6875,-0.4936523,-0.004882813,1.043457,0.449707,0.04541016,-0.4887695
2501,-16.1875,-3.6875,6.1875,-0.4736328,-0.06298828,1.003906,0.449707,0.04541016,-0.4887695
2502,-14.5625,-3.25,4.4375,-0.4458008,-0.1132813,1.039551,0.4418945,0.04785156,-0.4833984
2503,-7.1875,0.5625,1.5,-0.4575195,-0.1362305,1.015625,0.4418945,0.04785156,-0.4833984
2504,-1,1.3125,1.6875,-0.4697266,-0.1289063,0.9804688,0.4418945,0.04785156,-0.4833984
2505,0.625,1,2,-0.4936523,-0.09375,0.9804688,0.4287109,0.04003906,-0.4941406
2506,4.5,2.5,-2.1875,-0.4853516,-0.07470703,1.023926,0.4287109,0.04003906,-0.4941406
2507,11.0625,5.375,-4.3125,-0.4458008,-0.144043,1.011719,0.4287109,0.04003906,-0.4941406
2508,10.9375,4.1875,-1.8125,-0.4536133,-0.04003906,0.9804688,0.4418945,0.04785156,-0.480957
2509,7.75,2.75,-3.125,-0.4775391,-0.02050781,0.984375,0.4418945,0.04785156,-0.480957
2510,3.0625,2,-7.5625,-0.4814453,-0.03222656,1.019531,0.4418945,0.04785156,-0.480957
2511,-1.625,1.75,-9.9375,-0.4853516,-0.06298828,1.011719,0.4394531,0.03759766,-0.4912109
2512,-1,3,-12.875,-0.4418945,-0.1518555,1.071289,0.4394531,0.03759766,-0.4912109
2513,-9.5,1.75,-13.125,-0.5092773,-0.07861328,0.9882813,0.4394531,0.03759766,-0.4912109
2514,-3.1875,2.125,-12.9375,-0.4575195,-0.1289063,1.019531,0.4394531,0.03759766,-0.4912109
2515,1.25,3.5,-13.8125,-0.4257813,-0.1518555,1.035645,0.4418945,0.04785156,-0.4887695
2516,9.625,3.75,-10.6875,-0.4697266,-0.1362305,1.015625,0.4418945,0.04785156,-0.4887695
2517,19.6875,3.25,-9.6875,-0.4418945,-0.1171875,1.05127,0.4418945,0.04785156,-0.4887695
2519,27.3125,2.4375,-4.75,-0.5053711,-0.02050781,1.094727,0.4418945,0.05029297,-0.4887695
2520,27.5625,0.9375,-1.9375,-0.5371094,0.137207,1.039551,0.4418945,0.05029297,-0.4887695
2521,7.875,-0.9375,-1.25,-0.6088867,0.2495117,0.9052734,0.4418945,0.05029297,-0.4887695
2522,-13.3125,-8.875,-4,-0.6962891,0.21875,1,0.434082,0.05029297,-0.496582
2523,-21.6875,-17.5,-13.0625,-0.6367188,-0.3217773,1.498047,0.434082,0.05029297,-0.496582
2524,7.5625,10.25,-27.875,-0.7958984,-0.3066406,0.65625,0.4443359,0.04541016,-0.4990234
2525,-9.9375,-12.0625,-1.1875,-0.4536133,-0.0009765625,1.138184,0.434082,0.05322266,-0.4941406
2526,-6.4375,-9.3125,-6.6875,-0.3779297,0.1220703,1.039551,0.434082,0.05322266,-0.4941406
2527,0.75,-5.1875,-12.5625,-0.3583984,-0.01660156,1.059082,0.4365234,0.05322266,-0.4858398
2528,1.0625,-4.6875,-7.75,-0.4057617,-0.09765625,0.9882813,0.4365234,0.05322266,-0.4858398
2529,15.25,-2.9375,-6.125,-0.4018555,-0.1943359,1.019531,0.4365234,0.05322266,-0.5043945
2530,24.875,-2.375,-5,-0.421875,-0.125,1.027832,0.4443359,0.05029297,-0.496582
2531,33.1875,0.3125,-3.125,-0.4536133,-0.1054688,0.9682617,0.4443359,0.05029297,-0.496582
2532,42.375,3.6875,-5.75,-0.4335938,-0.1362305,0.9960938,0.434082,0.05322266,-0.4990234
2533,50.375,4.875,-3.625,-0.4296875,-0.1015625,0.9448242,0.4365234,0.04785156,-0.5073242
2534,59.9375,6.25,-2.625,-0.4619141,-0.07861328,1.031738,0.4365234,0.04785156,-0.5073242
2535,69.75,6.5625,-1.3125,-0.4897461,-0.01269531,1,0.434082,0.04296875,-0.5073242
2536,71.3125,6.25,0.375,-0.5693359,0.1103516,0.9682617,0.434082,0.04296875,-0.5073242
2537,67.6875,3.375,0.125,-0.5932617,0.1103516,0.9326172,0.4365234,0.03759766,-0.5019531
2538,61.25,1.125,-1.8125,-0.5214844,0.1103516,0.9526367,0.4365234,0.03271484,-0.512207
2539,54.9375,0.0625,-2.4375,-0.5136719,0.09082031,0.9208984,0.4365234,0.03271484,-0.512207
2540,49.5,-0.375,-3.0625,-0.4619141,0.1064453,0.9526367,0.4418945,0.02246094,-0.5043945
2541,46.25,0.25,-3.375,-0.4575195,0.1333008,0.972168,0.4418945,0.02246094,-0.5043945
2542,42.875,0.875,-3.75,-0.4697266,0.1298828,0.9604492,0.4287109,0.01464844,-0.512207
2543,39.8125,0.125,-2.875,-0.5371094,0.1489258,0.9487305,0.4394531,0.01220703,-0.5073242
2544,36.9375,0.25,-3.4375,-0.5214844,0.152832,0.940918,0.4394531,0.01220703,-0.5073242
2545,34.125,1.375,-2.9375,-0.5014648,0.152832,0.9804688,0.4418945,0.01953125,-0.5175781
2546,29.3125,0.25,-1.75,-0.5092773,0.1835938,0.9526367,0.4394531,0.006835938,-0.5175781
2547,26.0625,0.25,-1.5625,-0.4658203,0.1953125,0.9448242,0.4394531,0.006835938,-0.5175781
2548,21.5,0.25,-2.625,-0.4936523,0.168457,0.9682617,0.4394531,0.001953125,-0.5200195
2549,14.6875,-1.3125,-3.375,-0.5136719,0.168457,0.9169922,0.4394531,0.001953125,-0.5200195
2550,7.5625,-2.625,-3.5,-0.4936523,0.168457,0.9091797,0.4394531,0,-0.5175781
2551,2,-2.25,-4.0625,-0.4619141,0.1450195,0.9130859,0.4472656,0.009765625,-0.5175781
2552,-2.0625,-2.5625,-3.625,-0.4619141,0.1259766,0.9365234,0.4472656,0.009765625,-0.5175781
2553,-7.1875,-2.625,-3.4375,-0.4536133,0.1333008,0.956543,0.4472656,0,-0.5151367
2554,-11,-3.625,-2.9375,-0.4418945,0.137207,0.8974609,0.4472656,0,-0.5151367
2555,-15.25,-4.5,-2.6875,-0.4619141,0.1181641,0.940918,0.4394531,0.004394531,-0.5175781
2556,-17.8125,-5.0625,-3.4375,-0.4736328,0.1142578,0.9487305,0.434082,0.004394531,-0.512207
2557,-18.625,-5.5,-3.5,-0.4536133,0.09082031,0.9526367,0.434082,0.004394531,-0.512207
2558,-18.0625,-4.8125,-3.1875,-0.4619141,0.05615234,0.9682617,0.434082,0.006835938,-0.5175781
2559,-17.5625,-4.1875,-2.9375,-0.4697266,0.04443359,0.9448242,0.4394531,0.001953125,-0.5200195
2560,-16.6875,-3.9375,-3.375,-0.5253906,0.05224609,0.9487305,0.4394531,0.001953125,-0.5200195
2561,-15.125,-3.3125,-3.5,-0.5053711,0.05615234,0.9682617,0.4365234,0.006835938,-0.5200195
2562,-13.4375,-2.25,-3.6875,-0.4936523,0.02148438,0.9526367,0.4365234,0.006835938,-0.5200195
2563,-12.0625,-2.1875,-2.4375,-0.5053711,0.02929688,1.011719,0.4233398,0.01220703,-0.5175781
2564,-10.5625,-1.75,-2.3125,-0.4897461,0.05224609,1.019531,0.4394531,0.01220703,-0.5200195
2565,-9.875,-1.5625,-2.4375,-0.4736328,0.05615234,0.9604492,0.4394531,0.01220703,-0.5200195
2566,-9.3125,-1.6875,-1.8125,-0.4775391,0.02929688,1,0.4287109,0.01953125,-0.5175781
2567,-9.6875,-1.9375,-1.8125,-0.4697266,0.04101563,0.984375,0.4287109,0.01953125,-0.5175781
2568,-9.75,-1.4375,-2.1875,-0.4736328,0.06396484,1.015625,0.4365234,0.02490234,-0.5151367
2569,-9.1875,-1.5625,-3,-0.4775391,0.04833984,1.011719,0.4365234,0.006835938,-0.5151367
2570,-6.8125,-0.1875,-3.125,-0.4814453,0.005859375,1.007813,0.4365234,0.006835938,-0.5151367
2571,-2.5625,0.5,-2.6875,-0.4575195,0.01367188,0.9760742,0.434082,0.009765625,-0.5175781
2572,0.75,1.4375,-1.9375,-0.4697266,0.02539063,1,0.434082,0.01953125,-0.512207
2573,3.25,2.1875,-2.25,-0.4775391,0.07177734,1.003906,0.434082,0.01953125,-0.512207
2574,3.0625,2.125,-1.5625,-0.4936523,0.09082031,0.9960938,0.4365234,0.001953125,-0.5229492
2575,-4.0625,0.875,-1.75,-0.4975586,0.137207,0.9804688,0.4365234,0.001953125,-0.5229492
2576,-10.8125,0.0625,-5.125,-0.5175781,0.1142578,0.9448242,0.4311523,0.006835938,-0.5073242
2577,-15.125,0.3125,-8,-0.5253906,0.06787109,0.9208984,0.4365234,0.02734375,-0.512207
2578,-17.5,0.0625,-8.125,-0.4814453,0.001953125,0.9643555,0.4365234,0.02734375,-0.512207
2579,-15.125,1.5,-7.8125,-0.4736328,0.01757813,0.9682617,0.4257813,0.01464844,-0.5200195
2580,-10.5,2.9375,-7.0625,-0.4379883,-0.008789063,0.9921875,0.4257813,0.01464844,-0.5200195
2581,-5.125,4,-5.6875,-0.4379883,0.02148438,0.972168,0.4365234,0.02246094,-0.5175781
2582,0.0625,4.6875,-4.25,-0.4418945,-0.004882813,1.015625,0.4257813,0.01953125,-0.5151367
2584,4.875,4.8125,-3.6875,-0.4775391,-0.004882813,0.9960938,0.4257813,0.01953125,-0.5151367
2585,8.0625,4.375,-2.875,-0.4658203,0.01757813,0.9960938,0.4204102,0.01953125,-0.5151367
2586,10.0625,4.6875,-2.8125,-0.4458008,0.02929688,1,0.434082,0.01953125,-0.512207
2587,12.5625,5.8125,-2.75,-0.4575195,0.02929688,1.035645,0.434082,0.01953125,-0.512207
2588,15.3125,8.25,-2.9375,-0.4536133,0.04101563,0.972168,0.4365234,0.02246094,-0.512207
2589,14.75,8,-2.3125,-0.4697266,0.08349609,0.9804688,0.4365234,0.02246094,-0.512207
2590,13.125,8.25,-3.875,-0.5014648,0.09082031,1.011719,0.4287109,0.02734375,-0.5097656
2591,9.9375,8.375,-4.5,-0.5175781,0.1181641,0.9643555,0.4311523,0.01464844,-0.512207
2592,6.5,6.9375,-5.0625,-0.4814453,0.1025391,0.9804688,0.4311523,0.01464844,-0.512207
2593,0.6875,5.1875,-4.875,-0.4897461,0.1259766,1.011719,0.434082,0.009765625,-0.5097656
2594,-1.75,6.5,-7.0625,-0.4975586,0.07958984,1.007813,0.434082,0.009765625,-0.5097656
2595,-3.25,6.5625,-7.625,-0.5292969,0.07958984,0.9960938,0.4394531,0.01464844,-0.512207
2596,-1.5625,6.0625,-5.9375,-0.5214844,0.06787109,1.039551,0.4365234,0.01464844,-0.5073242
2597,1.875,5.875,-3.8125,-0.4335938,0.02148438,1,0.4365234,0.01464844,-0.5073242
2598,9.5,7.125,-1.1875,-0.4379883,0.02539063,1.003906,0.4311523,0.02246094,-0.5019531
