Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
2060,-150.8125,-6.5625,126.125,0.7675781,-0.2021484,1.189941,0.3056641,-0.3227539,-0.2436523
2061,-71.0625,-2.0625,67.0625,0.8710938,-0.1557617,1.438965,0.3085938,-0.3125,-0.2358398
2062,-33.125,25.6875,52.5625,0.6323242,-0.1904297,1.249023,0.3085938,-0.3125,-0.2358398
2064,-16.9375,29.8125,45.625,0.3618164,-0.1557617,1.217285,0.3110352,-0.2919922,-0.2177734
2065,1.25,35.25,33.75,0.1147461,-0.1713867,1.276855,0.3110352,-0.296875,-0.230957
2066,17,38.5,25.5625,-0.09570313,-0.1826172,1.225098,0.3110352,-0.296875,-0.230957
2067,25.875,37.875,25.25,-0.1630859,-0.2250977,1.20166,0.3139648,-0.2944336,-0.2202148
2068,32.0625,36.5,32,-0.1474609,-0.2524414,1.20166,0.3139648,-0.2944336,-0.2202148
2069,37.5625,34.6875,38.4375,-0.09960938,-0.1557617,1.158203,0.3271484,-0.3071289,-0.2202148
2070,40.625,32.0625,50.4375,-0.05957031,-0.2792969,1.086914,0.3271484,-0.3071289,-0.2255859
2071,43.375,27.8125,67.125,0.03955078,-0.2602539,1.197754,0.3271484,-0.3071289,-0.2255859
2072,52.125,27.6875,69.875,0.1069336,-0.1015625,1.249023,0.3295898,-0.3276367,-0.2280273
2073,56.8125,26.375,45.9375,0.1347656,0.1914063,1.288574,0.3378906,-0.3173828,-0.2226563
2074,51.875,25.375,7.5,0.0234375,0.3037109,1.268555,0.3378906,-0.3173828,-0.2226563
2075,36.6875,19.75,-13.875,-0.05175781,0.1953125,1.284668,0.3325195,-0.3330078,-0.2226563
2076,22.9375,15.3125,-16.8125,-0.04394531,0.1333008,1.308105,0.3325195,-0.3330078,-0.2226563
2077,17.3125,13.5625,-25.75,0.003417969,0.1103516,1.324219,0.340332,-0.340332,-0.2226563
2078,20.75,11.625,-39.4375,-0.01171875,0.04443359,1.411133,0.3432617,-0.3432617,-0.2280273
2079,30.6875,11.25,-44.6875,-0.04394531,-0.03613281,1.367676,0.3432617,-0.3432617,-0.2280273
2080,45.75,11.5,-43.8125,-0.07177734,-0.06689453,1.40332,0.340332,-0.3330078,-0.2280273
2081,62.375,10.3125,-40.4375,-0.1235352,-0.07080078,1.40332,0.340332,-0.3330078,-0.2280273
2082,77.375,7.1875,-36.5625,-0.1391602,-0.01660156,1.320313,0.3486328,-0.3354492,-0.2255859
2083,84,1.1875,-31.5625,-0.08349609,0.07177734,1.205566,0.3486328,-0.340332,-0.2255859
2084,85.3125,-3.5625,-27.25,-0.01611328,0.1103516,1.268555,0.3486328,-0.340332,-0.2255859
2085,91.4375,-5.625,-21.5625,0.0234375,0.1411133,1.264648,0.3378906,-0.355957,-0.2255859
2086,98.6875,-7.75,-15.625,-0.01611328,0.2148438,1.245117,0.3432617,-0.3662109,-0.2280273
2087,99.125,-12.3125,-17.375,0.0234375,0.2651367,1.245117,0.3432617,-0.3662109,-0.2280273
2088,95.6875,-15.9375,-17.625,0.04736328,0.2573242,1.20166,0.3349609,-0.3632813,-0.2255859
2089,92.9375,-18.5,-11.8125,0.05517578,0.2495117,1.169922,0.3349609,-0.3632813,-0.2255859
2090,94.4375,-19.6875,-7.375,0.1147461,0.2573242,1.166016,0.3378906,-0.3916016,-0.2333984
2091,99.4375,-20.875,-5.3125,0.1147461,0.2685547,1.138184,0.3378906,-0.3867188,-0.230957
2092,105,-21.625,-3.1875,0.09082031,0.2724609,1.169922,0.3378906,-0.3867188,-0.230957
2093,113.5625,-21.6875,-0.5,0.09521484,0.2456055,1.122559,0.3325195,-0.4072266,-0.2387695
2094,123.375,-20.75,1.125,0.09082031,0.2573242,1.122559,0.3325195,-0.4072266,-0.2387695
2095,137.0625,-19.8125,2.4375,0.06298828,0.2338867,1.193848,0.3217773,-0.4121094,-0.2226563
2096,152.4375,-19.3125,4.75,0.09912109,0.2148438,1.126465,0.3217773,-0.4301758,-0.2255859
2097,164,-20.3125,6.75,0.05908203,0.2148438,1.126465,0.3217773,-0.4301758,-0.2255859
2098,174.125,-20.5625,8.4375,0.06738281,0.2802734,1.11084,0.3217773,-0.453125,-0.2333984
2099,178.25,-22.875,7.6875,0.06298828,0.3652344,1.023926,0.3188477,-0.4707031,-0.2333984
2100,170.5625,-26.4375,4.9375,0.09912109,0.4350586,1.011719,0.3188477,-0.4707031,-0.2333984
2101,171.3125,-24,9.5625,0.05517578,0.4116211,1.035645,0.3110352,-0.4887695,-0.2280273
2102,172.375,-23.6875,9.6875,0.06298828,0.4736328,0.9960938,0.3110352,-0.4887695,-0.2280273
2103,171,-23.4375,0.4375,0.02734375,0.5776367,0.9326172,0.3110352,-0.5092773,-0.2226563
2104,162.0625,-24.375,-7.75,-0.0078125,0.6704102,0.8852539,0.3139648,-0.534668,-0.2280273
2105,150.375,-25.0625,-9.5625,0.03125,0.6591797,0.9013672,0.3139648,-0.534668,-0.2280273
2106,134.5625,-25.625,-7.3125,0.05126953,0.6049805,0.8774414,0.3032227,-0.5400391,-0.2280273
2107,122.5,-27.4375,-3.625,0.08300781,0.6396484,0.9169922,0.3032227,-0.5400391,-0.2280273
2108,115.1875,-29.4375,-6.1875,0.1069336,0.6206055,0.9326172,0.3056641,-0.550293,-0.2226563
2109,110.1875,-29.125,-7.75,0.05908203,0.6049805,0.9248047,0.3032227,-0.5756836,-0.2255859
2110,107,-28,-5.5,0.03125,0.546875,0.940918,0.3032227,-0.5756836,-0.2255859
2111,105.8125,-24.25,1.4375,0.03515625,0.5351563,0.9365234,0.300293,-0.5888672,-0.2148438
2112,104.5625,-19.875,8.4375,0.003417969,0.4887695,0.9526367,0.3056641,-0.59375,-0.2202148
2113,107.625,-19.3125,17,0.01953125,0.4658203,0.940918,0.3056641,-0.59375,-0.2202148
2114,112.6875,-18,13.5,0.09082031,0.5351563,0.7944336,0.2788086,-0.6015625,-0.2094727
2115,110.75,-15.625,4.5625,0.1425781,0.5546875,0.8735352,0.2788086,-0.6015625,-0.2094727
2116,105.875,-15.4375,4.4375,0.1147461,0.546875,0.8144531,0.2841797,-0.6088867,-0.2070313
2117,104.125,-14.125,11.875,0.09082031,0.5585938,0.8813477,0.2949219,-0.6323242,-0.1992188
2118,96.9375,-11.625,18.0625,0.09082031,0.6630859,0.8696289,0.2949219,-0.6323242,-0.1992188
2119,91.625,-10.4375,22.6875,0.06298828,0.6435547,0.8852539,0.2817383,-0.6347656,-0.1884766
2120,83.3125,-11.75,25.5625,0.07128906,0.6821289,0.9287109,0.2817383,-0.6347656,-0.1884766
2121,83,-11.25,23.125,0.1547852,0.6049805,1.027832,0.2788086,-0.6499023,-0.1884766
2122,91.4375,-9.0625,23.875,0.1147461,0.546875,0.9487305,0.2763672,-0.6523438,-0.1938477
2123,113.625,-4.625,35.875,0.05126953,0.4116211,0.9604492,0.2763672,-0.6523438,-0.1938477
2124,130.8125,-6.4375,44.875,0.08300781,0.5200195,0.7353516,0.2895508,-0.6679688,-0.1860352
2125,144.1875,2.0625,53.25,0.07128906,0.5043945,0.9248047,0.2788086,-0.6782227,-0.1728516
2126,163.625,7.5,60.6875,0.1069336,0.5776367,0.8222656,0.2788086,-0.6782227,-0.1728516
2127,171.6875,10.9375,63.625,0.09912109,0.4350586,0.9804688,0.2631836,-0.6962891,-0.1621094
2129,185.875,9.1875,74.875,0.2504883,0.9140625,0.7944336,0.2631836,-0.6962891,-0.1621094
2130,180.625,18.1875,44.1875,0.2265625,0.90625,0.4824219,0.2602539,-0.7138672,-0.1542969
2131,161.875,15.6875,47.1875,0.2182617,0.8330078,0.7587891,0.265625,-0.7265625,-0.1411133
2132,295.625,75.25,110.6875,-0.1870117,-0.06298828,1.150391,0.265625,-0.7265625,-0.1411133
2133,189.6875,3.5,74,0.4174805,1.605469,0.4306641,0.2578125,-0.7524414,-0.1176758
2134,156.5625,10.3125,-0.875,0.1508789,1.095703,0.5219727,0.2578125,-0.7524414,-0.1176758
2135,117.75,2.375,23.9375,0.1347656,0.7749023,0.7353516,0.2548828,-0.7675781,-0.1015625
2136,105.6875,-1.5625,33.5,0.2939453,0.9912109,0.6362305,0.2548828,-0.7802734,-0.09912109
2137,106.125,25.25,11.8125,0.4970703,1.095703,1.3125,0.2548828,-0.7802734,-0.09912109
2138,114.8125,2.375,-104.8125,-0.394043,0.4658203,0.2529297,0.2524414,-0.7905273,-0.09130859
2139,198,51.875,-11.875,-0.1391602,-0.9013672,1.841797,0.265625,-0.7983398,-0.078125
2140,414.0625,82.3125,141.375,0.65625,0.6704102,0.2807617,0.265625,-0.7983398,-0.078125
2141,403.75,64,86.0625,0.7041016,1.087891,0.1542969,0.2578125,-0.8242188,-0.03613281
2142,350.25,70.375,47.5625,0.3896484,1.126465,-0.01513672,0.2578125,-0.8242188,-0.03613281
2143,322.75,58.875,70.625,0.1308594,1.168945,-0.1020508,0.2631836,-0.8544922,0.0004882813
2144,240.25,73.3125,115.8125,0.222168,0.9990234,0.3637695,0.2441406,-0.8623047,0.03222656
2145,196.5,21.125,154.9375,0.007324219,1.466309,-0.08251953,0.2441406,-0.8623047,0.03222656
2146,105.125,32.25,93.9375,0.3696289,1.010742,0.05908203,0.2363281,-0.8803711,0.05029297
2147,66.875,14.375,58.5625,0.2182617,0.956543,0.1303711,0.2363281,-0.8803711,0.05029297
2148,56.6875,22.625,67.1875,0.2460938,0.7983398,0.2607422,0.2338867,-0.890625,0.05322266
2149,59.8125,21.5,59.5625,0.3139648,0.7441406,0.2133789,0.2202148,-0.8852539,0.06640625
2150,53.5,23.1875,51.25,0.3579102,0.871582,0.1938477,0.2202148,-0.8852539,0.06640625
2151,43,26,37,0.3100586,0.7709961,0.1899414,0.1987305,-0.8955078,0.07421875
2152,29.1875,19.375,27.125,0.3178711,0.7866211,0.2016602,0.2094727,-0.8828125,0.08203125
2153,15.8125,19.5625,19.5625,0.3618164,0.8056641,0.2172852,0.2094727,-0.8828125,0.08203125
2154,7.875,17.875,8.1875,0.3496094,0.7553711,0.2211914,0.2177734,-0.9033203,0.07958984
2155,-2.3125,16.1875,-0.5625,0.3535156,0.8291016,0.2768555,0.2177734,-0.9033203,0.07958984
2156,-19.0625,13.25,-8.3125,0.2583008,0.8637695,0.300293,0.2148438,-0.8955078,0.07421875
2157,-32.25,9.0625,-16.4375,0.2304688,0.887207,0.3320313,0.2070313,-0.8979492,0.07958984
2158,-49.625,3.8125,-23.0625,0.1787109,0.9912109,0.371582,0.2070313,-0.8979492,0.07958984
2159,-67.125,-2.5625,-29.3125,0.1347656,1.072266,0.3476563,0.2148438,-0.8979492,0.07421875
2160,-84.5625,-8,-30.625,0.1108398,1.068359,0.4545898,0.2148438,-0.8979492,0.07421875
2161,-93.5,-11.1875,-28.3125,0.1230469,1.014648,0.5136719,0.2148438,-0.8930664,0.06884766
2162,-85.25,-12.8125,-25.0625,0.1469727,0.9682617,0.5610352,0.2285156,-0.8803711,0.05029297
2163,-69.3125,-12.8125,-25.4375,0.1625977,0.8676758,0.5493164,0.2285156,-0.8803711,0.05029297
2164,-45.5,-13.1875,-25.375,0.1586914,0.8291016,0.5415039,0.2285156,-0.8881836,0.05029297
2165,-20.5,-13.3125,-22.1875,0.1665039,0.7983398,0.5927734,0.2202148,-0.8881836,0.04492188
2166,5.5,-14.25,-18.5,0.1943359,0.8442383,0.6323242,0.2202148,-0.8881836,0.04492188
2167,25.4375,-16.5625,-13.9375,0.1586914,0.8598633,0.6005859,0.230957,-0.8828125,0.04248047
2168,42.25,-20.5625,-8.9375,0.1904297,0.8945313,0.5927734,0.230957,-0.8828125,0.04248047
2169,53.8125,-24.625,-3.9375,0.2104492,0.9101563,0.5732422,0.2285156,-0.8828125,0.05566406
2170,59.5625,-29.1875,0.3125,0.2143555,0.956543,0.4824219,0.2231445,-0.8852539,0.05810547
2171,60.5625,-34.25,4.1875,0.2304688,0.9487305,0.4506836,0.2231445,-0.8852539,0.05810547
2172,56.625,-39.0625,7.1875,0.234375,0.9682617,0.4150391,0.230957,-0.8930664,0.06640625
2173,50.5,-44.1875,7.8125,0.2421875,0.940918,0.3754883,0.230957,-0.8930664,0.06640625
2174,42.375,-48.3125,7.5625,0.2460938,0.9682617,0.2885742,0.2255859,-0.8979492,0.06347656
2175,34.625,-51.4375,6.5625,0.2661133,0.9140625,0.2768555,0.2148438,-0.890625,0.06640625
2176,26.8125,-53,4.4375,0.2739258,0.9179688,0.2373047,0.2148438,-0.890625,0.06640625
2177,30.25,-43.75,-1.125,0.2900391,0.8945313,0.3242188,0.2202148,-0.8955078,0.07128906
2178,9.625,-52.625,-1.8125,0.2978516,0.8369141,0.1108398,0.2148438,-0.8979492,0.07958984
2179,5.9375,-47.8125,-7.5625,0.2939453,0.7866211,0.2172852,0.2148438,-0.8979492,0.07958984
2180,-2.3125,-51.1875,-10.25,0.2939453,0.7246094,0.2016602,0.2094727,-0.8979492,0.07421875
2181,-7.8125,-48.9375,-16.625,0.3339844,0.7402344,0.2294922,0.2094727,-0.8979492,0.07421875
2182,-15.6875,-48.6875,-24.75,0.3017578,0.7016602,0.2529297,0.2255859,-0.890625,0.07128906
2183,-18.5625,-50.8125,-33.5625,0.3178711,0.6821289,0.2373047,0.2124023,-0.8979492,0.07128906
2184,-20.4375,-52.3125,-41.4375,0.3339844,0.6206055,0.2568359,0.2124023,-0.8979492,0.07128906
2185,-14.875,-51.125,-50.25,0.2978516,0.6474609,0.2568359,0.2285156,-0.8852539,0.07421875
2186,-7.9375,-49.0625,-59.0625,0.3300781,0.6899414,0.2529297,0.2285156,-0.8852539,0.07421875
2187,-2.0625,-46.4375,-66.25,0.2861328,0.7866211,0.2451172,0.2231445,-0.8955078,0.06347656
2188,1.6875,-45.25,-71.0625,0.2104492,0.8173828,0.1816406,0.230957,-0.8803711,0.06103516
2189,7.1875,-45.4375,-75.375,0.2382813,0.7983398,0.2250977,0.230957,-0.8803711,0.06103516
2190,10.625,-44.125,-80.625,0.234375,0.8945313,0.1025391,0.2338867,-0.8852539,0.06103516
2191,19.25,-45.375,-82.375,0.2026367,0.8369141,0.1855469,0.2441406,-0.8881836,0.06884766
2192,10.625,-46.375,-87.375,0.1826172,1.029785,0.05126953,0.2441406,-0.8881836,0.06884766
2194,7.6875,-51.9375,-87.4375,0.1787109,0.9526367,0.1381836,0.2495117,-0.8803711,0.06640625
2195,5.875,-57.375,-87.375,0.1748047,0.9794922,0.08300781,0.2495117,-0.8803711,0.06640625
2196,-4.9375,-54.6875,-91.9375,0.1904297,1.064941,0.1420898,0.2524414,-0.8779297,0.05810547
2197,-14.0625,-57.875,-96.9375,0.1943359,1.130371,0.03173828,0.2524414,-0.8803711,0.06103516
2198,-30.1875,-57.9375,-96.125,0.1943359,1.196289,0.1582031,0.2524414,-0.8803711,0.06103516
2199,-34.875,-59,-92.0625,0.1108398,1.114746,0.1938477,0.2685547,-0.8779297,0.05810547
2200,-30.625,-55.5625,-84.625,0.07910156,1.041504,0.2768555,0.2685547,-0.8779297,0.05810547
2201,-9.3125,-49.8125,-77.75,0.007324219,0.9682617,0.1503906,0.2739258,-0.8647461,0.04003906
2202,-5,-47.9375,-70.625,0.0234375,1.006836,0.1855469,0.2709961,-0.8725586,0.04003906
2203,11.4375,-46.5,-70.625,-0.02783203,1.053223,0.1108398,0.2709961,-0.8725586,0.04003906
2204,17,-42.4375,-66.5625,-0.06347656,1.072266,0.09082031,0.2817383,-0.8701172,0.04492188
2205,22.625,-40.4375,-60,-0.05566406,1.130371,0.1025391,0.2841797,-0.8623047,0.04785156
2206,26,-43,-52.4375,-0.04003906,1.091797,-0.003417969,0.2841797,-0.8623047,0.04785156
2207,27.0625,-49.125,-45.4375,0.09082031,1.103516,0.08300781,0.2924805,-0.8598633,0.05029297
2208,27,-47.875,-40.9375,0.05517578,1.11084,0.1025391,0.2924805,-0.8598633,0.05029297
2209,30.375,-42.6875,-32.375,-0.04785156,1.11084,0.1503906,0.2978516,-0.8701172,0.04785156
2210,32.6875,-45.9375,-22.625,-0.08349609,1.103516,0.1816406,0.2978516,-0.8647461,0.04248047
2211,37.0625,-47.25,-15.25,-0.07958984,1.087891,0.1699219,0.2978516,-0.8647461,0.04248047
2212,39.6875,-47.0625,-7.875,-0.1035156,1.057129,0.2211914,0.2978516,-0.8623047,0.05029297
2213,46.5625,-42.8125,0,-0.05566406,0.9833984,0.2172852,0.2978516,-0.8623047,0.05029297
2214,47.8125,-41.1875,2.375,-0.04003906,0.9682617,0.1660156,0.300293,-0.8676758,0.05322266
2215,51.25,-35.5,8.4375,-0.03173828,0.871582,0.1816406,0.300293,-0.8676758,0.06347656
2216,54.6875,-30.5,13.9375,-0.05957031,0.921875,0.2094727,0.300293,-0.8676758,0.06347656
2217,52.25,-25.125,36.75,-0.1352539,0.6860352,0.2607422,0.2924805,-0.8701172,0.05029297
2218,45.5,-24.125,18.9375,0.06738281,1.122559,0.05908203,0.2871094,-0.8647461,0.06103516
2219,32.8125,-25.6875,13.75,0.01953125,1.049316,0.07128906,0.2871094,-0.8647461,0.06103516
2220,19.625,-24.75,22.5625,-0.01611328,1.107422,0.1225586,0.2895508,-0.8779297,0.06347656
2221,4.1875,-24.375,23.6875,-0.02783203,1.072266,0.1186523,0.2895508,-0.8779297,0.06347656
2222,-12.375,-24.125,23,-0.02783203,1.099609,0.1420898,0.2788086,-0.8779297,0.06884766
2223,-24.25,-23.125,21.25,-0.02783203,1.087891,0.1777344,0.2763672,-0.8701172,0.07128906
2224,-34.25,-22.3125,20.875,-0.02001953,1.068359,0.1542969,0.2763672,-0.8701172,0.07128906
2225,-47.0625,-23.625,21.1875,-0.03173828,1.076172,0.1816406,0.2709961,-0.8779297,0.06884766
2226,-64.3125,-26.1875,22.1875,-0.05957031,1.076172,0.1108398,0.2709961,-0.8779297,0.06884766
2227,-85.8125,-29.625,22.5,-0.06347656,1.118652,0.1420898,0.2763672,-0.8779297,0.06103516
2228,-110.25,-36.25,23.9375,-0.1235352,1.145996,0.1582031,0.2709961,-0.8623047,0.04492188
2229,-131.6875,-40.1875,26.625,-0.09960938,1.072266,0.2646484,0.2709961,-0.8623047,0.04492188
2230,-145.75,-41.1875,31.4375,-0.1196289,1.057129,0.3125,0.2578125,-0.8623047,0.02148438
2231,-157.5625,-42.4375,33,-0.05175781,1.087891,0.3164063,0.2578125,-0.8623047,0.02148438
2232,-159.1875,-43.5625,38.625,-0.0078125,0.9023438,0.4902344,0.2578125,-0.8623047,0.02148438
2233,-158.75,-36.0625,37.625,0.03515625,1.114746,0.284668,0.265625,-0.8544922,0.002929688
2234,-164.25,-39.625,36.875,0.02734375,0.9912109,0.328125,0.265625,-0.8544922,0.002929688
2235,-153.3125,-31.6875,43.25,0.06298828,0.871582,0.34375,0.265625,-0.8544922,0.002929688
2236,-132.4375,-21.5,47.9375,0.07128906,0.9760742,0.3754883,0.2441406,-0.8417969,-0.03076172
2237,-128,-16.8125,38.875,0.05908203,1.037598,0.2646484,0.2441406,-0.8417969,-0.03076172
2238,-130.1875,-11.875,39.875,0.05517578,1.033691,0.2685547,0.2441406,-0.8417969,-0.03076172
2239,-144.75,-8.625,43.1875,0.06298828,1.076172,0.2373047,0.2441406,-0.8417969,-0.03076172
2240,-162.4375,-8.1875,44.25,0.03515625,0.9873047,0.2568359,0.2441406,-0.8164063,-0.0625
2241,-169.625,-2.9375,49.875,0.1191406,0.9682617,0.4267578,0.2441406,-0.8164063,-0.0625
2242,-178.4375,-1.9375,53.125,0.05517578,0.8598633,0.371582,0.2441406,-0.8164063,-0.0625
2243,-179.0625,1.875,57,0.1108398,0.7631836,0.5732422,0.2255859,-0.7983398,-0.09130859
2244,-167.75,8.1875,58.375,0.1069336,0.7631836,0.6206055,0.2255859,-0.7983398,-0.09130859
2245,-155.5625,13,57,0.1625977,0.7246094,0.612793,0.2255859,-0.7983398,-0.09130859
2246,-143.6875,17.1875,58.375,0.1386719,0.7246094,0.6166992,0.2255859,-0.777832,-0.1098633
2247,-125,16.375,55.1875,0.1904297,0.7519531,0.5336914,0.2255859,-0.777832,-0.1098633
2248,-109.75,15.75,53.3125,0.2104492,0.7827148,0.4902344,0.2255859,-0.777832,-0.1098633
2249,-104.375,14.3125,51.625,0.2026367,0.9023438,0.4506836,0.2148438,-0.7651367,-0.1357422
2250,-108.4375,13.375,46.4375,0.2104492,0.8984375,0.4663086,0.2148438,-0.7651367,-0.1357422
2251,-115.125,8.3125,46.9375,0.1826172,0.90625,0.5571289,0.2148438,-0.7651367,-0.1357422
2252,-122.375,2.25,49.4375,0.2143555,0.890625,0.5415039,0.2148438,-0.7651367,-0.1357422
2253,-131.125,-5.1875,51.5,0.1943359,0.8173828,0.6679688,0.1987305,-0.7368164,-0.1489258
2254,-137.75,-12.1875,52.3125,0.1904297,0.7631836,0.7036133,0.1987305,-0.7368164,-0.1489258
2255,-134.5625,-18.5625,53.125,0.206543,0.7016602,0.8696289,0.1987305,-0.7368164,-0.1489258
2256,-125.75,-22.875,52.3125,0.2421875,0.6743164,0.9169922,0.1933594,-0.7265625,-0.1728516
2257,-114.3125,-24.8125,52.0625,0.2382813,0.6396484,0.8891602,0.1933594,-0.7265625,-0.1728516
2259,-94.25,-25.4375,52.375,0.3100586,0.5854492,0.9169922,0.1933594,-0.7265625,-0.1728516
2260,-74.9375,-23.5625,47.75,0.3378906,0.581543,0.8535156,0.1831055,-0.6962891,-0.1831055
2261,-59.8125,-21.9375,42.4375,0.3100586,0.5893555,0.8261719,0.1831055,-0.6962891,-0.1831055
2262,-46.125,-20.3125,40.3125,0.3017578,0.6010742,0.8378906,0.1831055,-0.6962891,-0.1831055
2263,-38.5625,-19.875,38,0.2939453,0.6166992,0.7827148,0.1669922,-0.6884766,-0.1884766
2264,-37.75,-19.5625,36,0.2783203,0.6743164,0.7231445,0.1669922,-0.6884766,-0.1884766
2265,-41.6875,-20.375,34.375,0.3061523,0.6938477,0.699707,0.1669922,-0.6884766,-0.1884766
2266,-44.9375,-20.5625,33.75,0.3061523,0.6938477,0.7392578,0.1669922,-0.6884766,-0.1884766
2267,-48.875,-21.8125,32.5,0.2900391,0.7285156,0.6958008,0.1777344,-0.690918,-0.1992188
2268,-52.75,-20.6875,32.125,0.3256836,0.6513672,0.6601563,0.1777344,-0.690918,-0.1992188
2269,-50.625,-16.4375,35.125,0.3339844,0.6240234,0.7270508,0.1777344,-0.690918,-0.1992188
2270,-43,-13.625,32.9375,0.3657227,0.6279297,0.7314453,0.1640625,-0.6704102,-0.1962891
2271,-37.1875,-7.375,29.25,0.3657227,0.6206055,0.65625,0.1640625,-0.6704102,-0.1962891
2272,-28.75,1.0625,28,0.3535156,0.6049805,0.628418,0.1484375,-0.6679688,-0.2070313
2273,-15.9375,12.3125,30.875,0.3378906,0.6552734,0.5849609,0.15625,-0.6601563,-0.2045898
2274,-7.375,22.75,35.1875,0.3061523,0.6279297,0.5297852,0.15625,-0.6601563,-0.2045898
2275,5.9375,30.625,41.5,0.3217773,0.5351563,0.6523438,0.1533203,-0.6577148,-0.2070313
2276,18.125,41.25,37.875,0.2661133,0.597168,0.7866211,0.1508789,-0.6577148,-0.2070313
2277,21.1875,39.3125,32.8125,0.1943359,0.6240234,0.9130859,0.1508789,-0.6577148,-0.2070313
2278,7.8125,29.5625,30.625,0.3417969,0.7519531,0.972168,0.1669922,-0.6601563,-0.1992188
2279,-13.125,15.0625,28.0625,0.3896484,0.7285156,1.015625,0.1669922,-0.6601563,-0.1992188
2280,-26.8125,7.9375,26.3125,0.4052734,0.612793,0.9604492,0.1669922,-0.6577148,-0.2045898
2281,-35.8125,1.0625,24.25,0.425293,0.6206055,0.9091797,0.1616211,-0.6552734,-0.2070313
2282,-35.875,3.125,17.4375,0.3579102,0.6318359,0.8696289,0.1616211,-0.6552734,-0.2070313
2283,-38.75,1.0625,14.0625,0.3339844,0.612793,0.7470703,0.1508789,-0.6499023,-0.1962891
2284,-40.8125,2.875,14.6875,0.409668,0.6318359,0.8061523,0.1508789,-0.6499023,-0.1962891
2285,-37,3.75,11.6875,0.4931641,0.5932617,0.7114258,0.1508789,-0.6577148,-0.2177734
2286,-32.3125,13.6875,4.625,0.4931641,0.6474609,0.6005859,0.15625,-0.6450195,-0.2148438
2287,-25.0625,21.625,3.625,0.4931641,0.7827148,0.4941406,0.15625,-0.6450195,-0.2148438
2288,-14.125,39.6875,13.9375,0.4331055,0.8056641,0.3081055,0.1640625,-0.6499023,-0.2124023
2289,-8.125,56.875,32.25,0.3774414,0.7402344,0.2373047,0.1616211,-0.6474609,-0.2148438
2290,-1.8125,76.25,54.875,0.2421875,0.6435547,0.2729492,0.1616211,-0.6474609,-0.2148438
2291,17.75,97.75,72,0.1469727,0.6435547,0.4389648,0.1640625,-0.6474609,-0.2045898
2292,26.75,109.4375,67.875,0.1943359,0.8056641,0.5454102,0.1640625,-0.6474609,-0.2045898
2293,12.9375,107.6875,62.75,0.2026367,0.8520508,0.7866211,0.1723633,-0.6523438,-0.2148438
2294,2.8125,100.9375,73.5,0.2939453,0.7749023,0.9921875,0.1777344,-0.6474609,-0.2070313
2295,-1.875,89.75,73,0.3896484,0.7363281,1.320313,0.1777344,-0.6474609,-0.2070313
2296,-0.5625,78,70.0625,0.1987305,0.7866211,1.426758,0.1831055,-0.6474609,-0.2070313
2297,-34.8125,59.625,71.0625,0.1748047,0.6782227,1.122559,0.1831055,-0.6474609,-0.2070313
2298,-31.75,54.25,81.125,0.3579102,0.5390625,1.173828,0.190918,-0.6474609,-0.2045898
2299,-37.0625,52.9375,70.25,0.3818359,0.7016602,0.7788086,0.1831055,-0.6396484,-0.2045898
2300,-47,54.5,72,0.3657227,0.6049805,0.7075195,0.1831055,-0.6396484,-0.2045898
2301,-55.625,57.625,71.125,0.4013672,0.612793,0.7231445,0.190918,-0.6450195,-0.2070313
2302,-74.75,56.875,68.8125,0.2543945,0.597168,0.7270508,0.1962891,-0.6425781,-0.2094727
2303,-81.75,57.9375,73.9375,0.2026367,0.5776367,0.8696289,0.1962891,-0.6425781,-0.2094727
2304,-94.3125,54.6875,71,0.1469727,0.5742188,0.8579102,0.1933594,-0.6245117,-0.2148438
2305,-103.375,54.25,71.75,0.1665039,0.5200195,0.8735352,0.1933594,-0.6245117,-0.2148438
2306,-92.625,59.6875,79.25,0.3139648,0.3925781,0.8774414,0.2041016,-0.6191406,-0.2177734
2307,-77.1875,68.4375,71.5,0.3217773,0.4541016,0.8061523,0.2094727,-0.6220703,-0.2280273
2308,-74.625,70.6875,70.75,0.2661133,0.4775391,0.8774414,0.2094727,-0.6220703,-0.2280273
2309,-67.8125,74.375,74.875,0.2504883,0.4350586,0.8974609,0.2070313,-0.6088867,-0.2202148
2310,-57,89.4375,68.9375,0.1108398,0.6240234,0.7231445,0.2070313,-0.6088867,-0.2202148
2311,-66.9375,78.0625,72.3125,0.1865234,0.6049805,0.9643555,0.2202148,-0.6064453,-0.230957
2312,-71.875,78.625,87.625,0.2661133,0.6630859,0.7470703,0.2148438,-0.5913086,-0.2255859
2313,-82.0625,77.625,86.4375,0.2939453,0.4389648,0.7905273,0.2148438,-0.5913086,-0.2255859
2314,-70.375,85.3125,89.6875,0.3256836,0.4501953,0.9013672,0.2177734,-0.5961914,-0.2255859
2315,-65,84.5,78.4375,0.2739258,0.4194336,0.9052734,0.230957,-0.5888672,-0.2280273
2316,-71.375,79.875,77.8125,0.2265625,0.4658203,0.9013672,0.230957,-0.5888672,-0.2280273
2317,-87.4375,72.25,82.1875,0.1943359,0.3613281,0.8496094,0.2441406,-0.5810547,-0.2333984
