Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
782,-40.125,-7.125,4.8125,0.09912109,-0.09765625,0.9604492,-0.08105469,-0.296875,-0.2124023
783,-29.9375,-7.0625,1.75,0.1069336,-0.1479492,0.9882813,-0.08105469,-0.296875,-0.2124023
784,-16.9375,-7.25,-0.75,0.1269531,-0.1635742,1.106934,-0.08886719,-0.2919922,-0.2124023
785,-2.8125,-7.0625,-3.25,0.1069336,-0.1713867,1.177734,-0.08886719,-0.2919922,-0.2124023
786,11.125,-8.125,-7.9375,0.1547852,-0.1557617,1.217285,-0.09179688,-0.2944336,-0.2124023
787,19.875,-7.25,-9.25,0.1787109,-0.1635742,1.166016,-0.09423828,-0.2890625,-0.2148438
788,22.375,-6.25,-11.0625,0.1904297,-0.03613281,1.146484,-0.09423828,-0.2890625,-0.2148438
789,17.9375,-6,-15.75,0.1625977,0.005859375,1.158203,-0.06738281,-0.296875,-0.2045898
790,8.375,-4.5,-16.3125,0.06738281,0.01367188,1.094727,-0.06738281,-0.296875,-0.2045898
791,-1.375,-5.25,-16.3125,0.02734375,0.05615234,1.086914,-0.08642578,-0.2841797,-0.2124023
792,-10.25,-7.875,-16.5,-0.07958984,-0.04736328,1.177734,-0.08886719,-0.2944336,-0.2094727
793,-7.0625,-10.6875,-15.3125,-0.05957031,-0.09375,1.272949,-0.08886719,-0.2944336,-0.2094727
794,-8.3125,-10.1875,-6.5,-0.07958984,0.01367188,1.264648,-0.09179688,-0.2919922,-0.2045898
795,-23.25,-10.9375,2.5,-0.01171875,0.1762695,1.29248,-0.08642578,-0.3022461,-0.2202148
796,-35.875,-12.0625,-3.625,0.1665039,0.203125,1.229492,-0.08642578,-0.3022461,-0.2202148
797,-50.375,-11.125,5.6875,0.1069336,0.2612305,1.189941,-0.08886719,-0.2919922,-0.2045898
798,-63.875,-8.4375,5.25,0.09912109,0.1796875,1.280762,-0.08886719,-0.2919922,-0.2045898
799,-64.875,-6.125,3.1875,0.1625977,0.203125,1.351563,-0.09179688,-0.2944336,-0.2045898
800,-60.9375,-2.5,5.1875,0.1547852,0.168457,1.407227,-0.09423828,-0.2841797,-0.2070313
801,-47.875,2.6875,10.4375,0.05126953,0.09472656,1.557129,-0.09423828,-0.2841797,-0.2070313
802,-38.9375,5.3125,10.9375,0.1147461,0.21875,1.470215,-0.09667969,-0.2714844,-0.2202148
803,-18.375,7.875,4.1875,0.07519531,0.1025391,1.584961,-0.09667969,-0.2714844,-0.2202148
804,-10.5625,9.875,13.5,-0.05175781,0.203125,1.509766,-0.09960938,-0.2714844,-0.2094727
805,-1.75,10.4375,7.9375,-0.09130859,0.1645508,1.458496,-0.09667969,-0.269043,-0.1962891
806,11.5,12.625,5.5625,-0.1152344,0.1298828,1.462402,-0.09667969,-0.269043,-0.1962891
807,19.4375,10.25,7.3125,-0.1552734,0.137207,1.39502,-0.08105469,-0.269043,-0.2094727
808,26.5,11.25,6.3125,-0.175293,0.1723633,1.379395,-0.08886719,-0.2612305,-0.2148438
809,35.9375,6.8125,9.125,-0.09960938,0.2109375,1.391113,-0.08886719,-0.2612305,-0.2148438
810,36.5625,5.6875,7.8125,-0.175293,0.1992188,1.308105,-0.09179688,-0.2612305,-0.2094727
811,32.875,0.375,12.375,-0.09960938,0.2109375,1.256836,-0.09179688,-0.2612305,-0.2094727
812,24.75,0.75,4.25,-0.05175781,0.2919922,1.166016,-0.078125,-0.2661133,-0.2177734
813,6.4375,-3.8125,2.4375,-0.1669922,0.1723633,1.383301,-0.07568359,-0.2792969,-0.2070313
814,-17.0625,-3.8125,-2.125,-0.02783203,0.2763672,1.138184,-0.07568359,-0.2792969,-0.2070313
815,-28.1875,-0.5625,-9.625,0.007324219,0.2495117,1.079102,-0.08886719,-0.2792969,-0.2226563
816,-55.75,-1.625,-12.5,0.02734375,0.1953125,1.003906,-0.08886719,-0.2792969,-0.2226563
817,-67.25,-0.0625,-20.5,0.05126953,0.06396484,1.059082,-0.08105469,-0.2661133,-0.2070313
818,-63.5,-0.125,-33.4375,0.04736328,0.005859375,1.05127,-0.09667969,-0.2612305,-0.2177734
819,-73.75,-0.9375,-36.25,0.0234375,-0.004882813,1.11084,-0.09667969,-0.2612305,-0.2177734
820,-74.5,0.625,-44.875,0.02734375,-0.04736328,1.138184,-0.08642578,-0.253418,-0.2094727
821,-51.125,2.5,-46.75,-0.09130859,-0.1982422,1.071289,-0.08105469,-0.2587891,-0.2094727
822,-48.9375,2.375,-56.1875,-0.08740234,-0.2138672,1.197754,-0.08105469,-0.2587891,-0.2094727
823,-21.0625,0.3125,-49.0625,-0.4057617,-0.7006836,1.537598,-0.08642578,-0.2509766,-0.2045898
824,313.3125,-20.3125,49.6875,-2.324219,-2.725098,3.245117,-0.08642578,-0.2509766,-0.2045898
825,197.6875,-24.9375,62.6875,1.022461,0.4272461,0.7587891,-0.09423828,-0.2587891,-0.2094727
826,335.9375,-19.75,-35.3125,0.3696289,-0.5341797,1.462402,-0.08886719,-0.2841797,-0.2177734
827,229.6875,-4.3125,3.9375,0.3061523,0.3461914,0.1108398,-0.08886719,-0.2841797,-0.2177734
829,212.8125,-17.375,-34.625,0.08691406,0.496582,0.6523438,-0.08886719,-0.3173828,-0.2124023
830,359.1875,-31.25,-24.625,-0.6567383,-0.9052734,1.229492,-0.08886719,-0.3173828,-0.2124023
831,281.75,-27.3125,38.0625,-0.203125,0.04101563,0.6484375,-0.09667969,-0.3481445,-0.2177734
832,269.625,-36.75,24.25,0.5131836,0.8095703,0.7075195,-0.09960938,-0.3837891,-0.2094727
833,216.75,-35.625,-12.5,0.425293,0.7441406,0.5258789,-0.09960938,-0.3837891,-0.2094727
834,164.5625,-33.1875,-19.4375,0.3857422,0.7167969,0.3676758,-0.1049805,-0.4072266,-0.2226563
835,107.625,-29.5,-21.3125,0.262207,0.6474609,0.371582,-0.1074219,-0.4248047,-0.2016602
836,62.0625,-30.875,-17.8125,0.2583008,0.612793,0.3242188,-0.1074219,-0.4248047,-0.2016602
837,21.25,-37.75,-19.25,0.2182617,0.4619141,0.4902344,-0.1074219,-0.4301758,-0.1914063
838,-21.25,-40.8125,-29.8125,0.2861328,0.2724609,0.7666016,-0.1074219,-0.4301758,-0.1914063
839,-35.6875,-44.5,-41.125,0.2739258,-0.01269531,1.075195,-0.112793,-0.4350586,-0.1962891
840,-24.5,-45.875,-43.0625,0.1386719,-0.2368164,1.316406,-0.1020508,-0.4350586,-0.1914063
841,11.125,-46.25,-42.25,0.09912109,-0.3720703,1.375488,-0.1020508,-0.4350586,-0.1914063
842,43.4375,-47.3125,-32.8125,0.07128906,-0.2675781,1.324219,-0.1235352,-0.4404297,-0.1914063
843,69.625,-49,-25.75,0.1308594,-0.07861328,1.150391,-0.1235352,-0.4404297,-0.1914063
844,76.875,-45.3125,-16.625,0.1826172,0.1259766,0.9013672,-0.1235352,-0.4350586,-0.1831055
845,58.375,-46.1875,-13.5,0.222168,0.3964844,0.8974609,-0.1318359,-0.4506836,-0.1860352
846,31.6875,-44.1875,-17.0625,0.2900391,0.4541016,0.9448242,-0.1318359,-0.4506836,-0.1860352
847,17.8125,-45.5,-23.875,0.3061523,0.3422852,0.9526367,-0.1420898,-0.4609375,-0.1782227
848,8.125,-41.25,-22.9375,0.2460938,0.1762695,1.043457,-0.1396484,-0.4609375,-0.1674805
849,2.375,-41.1875,-7,0.262207,0.3652344,0.9604492,-0.1396484,-0.4609375,-0.1674805
850,-4.125,-32.5625,13.5625,0.04736328,0.3691406,1.225098,-0.1450195,-0.4658203,-0.1728516
851,-29,-31.5,38.3125,0.1269531,0.890625,1,-0.1450195,-0.4658203,-0.1728516
852,-45.5625,-26.5625,71.0625,0.1748047,1.103516,0.8496094,-0.1396484,-0.4506836,-0.175293
853,-92,-31,56.625,0.425293,0.9682617,0.972168,-0.1503906,-0.4506836,-0.1806641
854,-115.375,-32.625,51.3125,0.4414063,0.5317383,1.019531,-0.1503906,-0.4506836,-0.1806641
855,-120.5625,-29.4375,52.8125,0.4174805,0.3847656,1.067383,-0.1557617,-0.4301758,-0.1782227
856,-113,-25.75,49.3125,0.3017578,0.3149414,1.11084,-0.1557617,-0.4301758,-0.1782227
857,-95,-18.75,54.5,0.2265625,0.3999023,1.158203,-0.1665039,-0.4248047,-0.1782227
858,-80.125,-12.5625,73,0.1865234,0.4775391,1.213379,-0.1635742,-0.4018555,-0.1806641
859,-76.625,-0.8125,109.875,0.0234375,0.5585938,1.25293,-0.1635742,-0.4018555,-0.1806641
860,-72.5625,-0.4375,115.5,0.465332,0.6782227,1.422852,-0.171875,-0.3916016,-0.1806641
861,-83.5,8.0625,81.0625,0.7358398,0.6665039,1.316406,-0.1743164,-0.3789063,-0.1782227
862,-94.8125,13.9375,53.125,0.6401367,0.4814453,1.300293,-0.1743164,-0.3789063,-0.1782227
863,-91.375,19.8125,40.25,0.4013672,0.4462891,1.245117,-0.1665039,-0.3662109,-0.175293
864,-87.9375,23.1875,46.4375,0.1665039,0.4853516,1.205566,-0.1665039,-0.3662109,-0.175293
865,-78.6875,24.125,66.375,-0.02392578,0.5893555,1.225098,-0.1689453,-0.355957,-0.1782227
866,-74.125,25.5,102.3125,-0.1669922,0.6088867,1.177734,-0.152832,-0.3432617,-0.1806641
867,-83.75,23.8125,120.0625,-0.01611328,0.5854492,1.122559,-0.152832,-0.3432617,-0.1806641
868,-73.625,26.25,114.875,0.1665039,0.496582,1.083008,-0.1611328,-0.3330078,-0.1728516
869,-65.875,26.875,109.5,0.234375,0.3344727,1.126465,-0.1611328,-0.3330078,-0.1728516
870,-127.0625,41.75,82.4375,0.9150391,0.7788086,0.5493164,-0.1557617,-0.3071289,-0.1860352
871,-65.9375,29.1875,66.375,0.3457031,0.1489258,1.193848,-0.152832,-0.3071289,-0.1806641
872,-63.625,34.625,54.4375,0.1865234,0.2802734,0.9804688,-0.152832,-0.3071289,-0.1806641
873,-42.125,30.1875,50.375,0.03515625,0.1992188,1.154297,-0.1420898,-0.2841797,-0.1914063
874,-21.0625,27.625,64.125,0.09082031,0.3769531,1.173828,-0.1420898,-0.2763672,-0.2016602
875,-14.625,24.1875,64.375,0.1625977,0.3886719,1.169922,-0.1420898,-0.2763672,-0.2016602
876,-11.25,20.375,47.5625,0.3061523,0.4462891,1.256836,-0.137207,-0.2636719,-0.1884766
877,-10,22.75,23.5,0.4013672,0.3110352,1.300293,-0.137207,-0.2636719,-0.1884766
878,-0.375,33.5,16.0625,0.409668,0.2919922,1.130371,-0.1474609,-0.2714844,-0.1938477
879,2.375,26.3125,-2.9375,0.3378906,0.1835938,1.181641,-0.1474609,-0.2714844,-0.1938477
880,15.3125,28.6875,-4.9375,0.2182617,0.1645508,1.09082,-0.1474609,-0.2714844,-0.1938477
881,21.0625,28.875,-6.5,0.2143555,0.1953125,1.075195,-0.1318359,-0.269043,-0.1860352
882,19,30.75,-15.375,0.2265625,0.21875,1.031738,-0.1318359,-0.269043,-0.1860352
883,13.6875,35.5625,-25.75,0.2182617,0.1411133,0.9882813,-0.1318359,-0.269043,-0.1860352
884,8.125,40.625,-28.5625,0.1826172,0.04833984,1.039551,-0.1264648,-0.2792969,-0.1962891
885,6.0625,44.3125,-30.875,0.1704102,0.08740234,0.984375,-0.1264648,-0.2792969,-0.1962891
886,0.625,45.4375,-41.375,0.1469727,0.02148438,0.9882813,-0.1264648,-0.2792969,-0.1962891
887,-12.625,46.4375,-68.0625,0.2104492,-0.07861328,0.8852539,-0.1157227,-0.2792969,-0.2016602
888,-20.625,45.1875,-79.25,0.1425781,-0.05908203,0.9760742,-0.1157227,-0.2792969,-0.2016602
889,-25.5,48.0625,-67.8125,-0.1035156,-0.3413086,0.9365234,-0.1157227,-0.2792969,-0.2016602
890,-33.3125,44.5,-36.5625,0.03955078,-0.09375,1.015625,-0.1157227,-0.2792969,-0.2016602
891,-19.875,36.6875,-8.5625,0.1386719,0.09472656,1.015625,-0.112793,-0.2890625,-0.2070313
892,-29.25,31.875,0.625,0.1347656,0.09082031,1.039551,-0.112793,-0.2890625,-0.2070313
894,-12.625,21.25,6.25,0.1508789,0.04833984,1.20166,-0.112793,-0.2890625,-0.2070313
895,-2.875,14.6875,4.9375,0.1904297,-0.06298828,1.122559,-0.09423828,-0.2739258,-0.2124023
896,9.125,8.5625,-0.5,0.1904297,-0.1479492,1.138184,-0.09423828,-0.2739258,-0.2124023
897,22.4375,2.1875,-11.8125,0.1191406,-0.2792969,1.146484,-0.09423828,-0.2739258,-0.2124023
898,40.1875,-3.625,-15.5625,0.1469727,-0.2641602,1.126465,-0.09667969,-0.2817383,-0.2226563
899,58.9375,-9.6875,-15.875,0.1308594,-0.159668,1.035645,-0.09667969,-0.2817383,-0.2226563
900,62.625,-13.3125,-17.3125,0.1508789,0.02929688,0.9921875,-0.09667969,-0.2817383,-0.2226563
901,55.25,-13.6875,-21.125,0.1787109,0.1333008,0.984375,-0.09423828,-0.2993164,-0.2070313
902,43.0625,-15.125,-21.25,0.1748047,0.222168,1.019531,-0.09423828,-0.2993164,-0.2070313
903,37.6875,-19.75,-18.8125,0.05517578,0.05615234,1.126465,-0.1049805,-0.3046875,-0.2094727
904,56.375,-19.5,-7.6875,0.1865234,0.2416992,0.9604492,-0.1049805,-0.3046875,-0.2094727
905,18.5625,-21.3125,-13.5625,0.2460938,0.1220703,1.122559,-0.09960938,-0.3095703,-0.2148438
906,27.5,-25.375,-20.6875,0.2026367,0.1645508,1.162109,-0.1074219,-0.3022461,-0.2124023
907,36.6875,-29.4375,-20.6875,0.1748047,0.09472656,1.20166,-0.1074219,-0.3022461,-0.2124023
908,49,-33.0625,-15.9375,0.1230469,0.07177734,1.209473,-0.1103516,-0.3071289,-0.2016602
909,56.4375,-33.5625,-6.6875,0.1347656,0.1606445,1.169922,-0.1157227,-0.3330078,-0.2094727
910,62.125,-35.5625,-1.625,0.1230469,0.2260742,1.217285,-0.1157227,-0.3330078,-0.2094727
911,64.1875,-35.0625,2.1875,0.1987305,0.2841797,1.154297,-0.112793,-0.3227539,-0.2070313
912,62.0625,-33.5625,2.875,0.2143555,0.3500977,1.217285,-0.112793,-0.3227539,-0.2070313
913,60.5,-32.375,2.125,0.2026367,0.3540039,1.197754,-0.1235352,-0.3330078,-0.1962891
914,58.0625,-31.3125,-0.375,0.2304688,0.3422852,1.229492,-0.1210938,-0.3354492,-0.2124023
915,59.1875,-30.4375,-6,0.1347656,0.237793,1.225098,-0.1210938,-0.3354492,-0.2124023
916,57.375,-26.5625,2.5,0.03125,0.1723633,1.126465,-0.1318359,-0.3481445,-0.2070313
917,56.5625,-26.75,26.8125,-0.02392578,0.2802734,1.130371,-0.1318359,-0.3481445,-0.2070313
918,46.25,-24.375,28.9375,0.07910156,0.3730469,1.146484,-0.1342773,-0.3505859,-0.1914063
919,27.3125,-20.125,16.0625,0.4414063,0.5546875,1.09082,-0.1396484,-0.3481445,-0.1860352
920,0.9375,-8.9375,13.3125,0.4135742,0.512207,1.075195,-0.1396484,-0.3481445,-0.1860352
921,-23.625,-0.6875,4.125,0.3535156,0.5893555,1.086914,-0.1396484,-0.3505859,-0.2045898
922,-45.1875,8.375,0.1875,0.2421875,0.5585938,1.075195,-0.1318359,-0.3505859,-0.1938477
923,-63.625,16.0625,-1.5,0.2182617,0.5585938,1.079102,-0.1318359,-0.3505859,-0.1938477
924,-76.125,21.5625,-5.3125,0.1665039,0.496582,1.185547,-0.1342773,-0.3481445,-0.1962891
925,-79.9375,25.4375,-8.4375,0.1469727,0.3188477,1.237305,-0.1342773,-0.3481445,-0.1962891
926,-74,27.3125,-10.875,0.08300781,0.2299805,1.3125,-0.1210938,-0.3457031,-0.1938477
927,-63.5625,27.9375,-13.875,0.0234375,0.1489258,1.328125,-0.1318359,-0.3300781,-0.1992188
928,-53.0625,26.5625,-14.1875,-0.05957031,0.1259766,1.316406,-0.1318359,-0.3300781,-0.1992188
929,-40.6875,24.25,-16.5,-0.07177734,0.1103516,1.3125,-0.1264648,-0.3149414,-0.2016602
930,-26.75,21,-18.8125,-0.09570313,0.08740234,1.320313,-0.1264648,-0.3149414,-0.2016602
931,-14.1875,17.0625,-18.125,-0.07177734,0.1142578,1.308105,-0.1289063,-0.3198242,-0.1938477
932,-6.875,13.75,-16.0625,-0.1513672,0.1723633,1.284668,-0.1157227,-0.3149414,-0.2148438
933,-4.3125,9.75,-16.3125,-0.1152344,0.2495117,1.229492,-0.1157227,-0.3149414,-0.2148438
934,-5.4375,8.125,-17.5625,-0.07958984,0.2109375,1.249023,-0.1289063,-0.3276367,-0.1962891
935,-7.375,7.0625,-18.0625,-0.00390625,0.2456055,1.185547,-0.1181641,-0.3227539,-0.2070313
936,-6.375,4.4375,-13.625,-0.2827148,0.137207,1.154297,-0.1181641,-0.3227539,-0.2070313
937,-5.8125,0.625,-5.875,-0.2827148,0.1220703,1.146484,-0.1210938,-0.3198242,-0.2070313
938,-10.5,-1.5625,-4.0625,-0.02392578,0.2651367,1.079102,-0.1210938,-0.3198242,-0.2070313
939,-22.9375,2.3125,-20.5,0.2822266,0.3110352,1.063477,-0.1210938,-0.3173828,-0.2016602
940,-32.875,6.6875,-37.625,0.2104492,0.1220703,1.086914,-0.1210938,-0.3173828,-0.2070313
941,-30,7.4375,-44.75,-0.01171875,0.02539063,1.118652,-0.1210938,-0.3173828,-0.2070313
942,-21.8125,5.875,-48.1875,-0.1074219,-0.004882813,1.098633,-0.1264648,-0.3330078,-0.2045898
943,-11.875,3,-47.875,-0.08740234,0.009765625,1.094727,-0.1264648,-0.3330078,-0.2045898
944,-5.25,1.8125,-51.5625,0,0.02929688,1.122559,-0.1157227,-0.3149414,-0.2124023
945,-4.6875,1.25,-63.625,0.1147461,0.06787109,1.075195,-0.1181641,-0.3300781,-0.2148438
946,15.25,-0.8125,-54.9375,-0.175293,-0.1171875,1.086914,-0.1181641,-0.3300781,-0.2148438
947,6.125,4.25,-43.3125,0.01123047,0.1992188,0.7114258,-0.1264648,-0.3125,-0.2070313
948,-20.8125,4.4375,-59.5,0.2104492,0.2338867,0.8061523,-0.1103516,-0.3251953,-0.2124023
949,-37.1875,9.5,-54.75,0.003417969,0.1181641,0.7827148,-0.1103516,-0.3251953,-0.2124023
950,-47.25,10.375,-51.9375,-0.07177734,0.06396484,0.8300781,-0.1210938,-0.3300781,-0.2045898
951,-47.875,9.4375,-57.5625,0.0234375,0.09082031,0.8457031,-0.1210938,-0.3300781,-0.2045898
952,-39,6.5,-55.875,0.05517578,0.005859375,0.9169922,-0.112793,-0.3378906,-0.1962891
953,-36.1875,4.5,-61.4375,0.09912109,-0.06298828,1,-0.09960938,-0.3125,-0.2070313
954,-26.75,2.5625,-62.5625,0.1987305,0.02539063,1.209473,-0.09960938,-0.3125,-0.2070313
955,-22.25,2.3125,-67.0625,0.2265625,0.009765625,1.039551,-0.1157227,-0.3251953,-0.1962891
956,-12.6875,0.75,-69.4375,0.2104492,-0.004882813,1.011719,-0.1157227,-0.3251953,-0.1962891
957,-1.4375,-1.1875,-70.9375,0.1904297,-0.05517578,0.9960938,-0.112793,-0.3276367,-0.2124023
959,8.75,-3.6875,-72.9375,0.2104492,-0.07080078,1.059082,-0.1103516,-0.3227539,-0.2045898
960,21.625,-5.5625,-73.4375,0.2382813,-0.04736328,1.027832,-0.1103516,-0.3227539,-0.2045898
961,30.125,-7.9375,-79,0.2939453,-0.01660156,1.063477,-0.112793,-0.3227539,-0.2124023
962,39.6875,-9.25,-83.3125,0.3100586,-0.03613281,1.083008,-0.1264648,-0.3378906,-0.2124023
963,42.125,-9.1875,-81.6875,0.2421875,0.001953125,1.098633,-0.1264648,-0.3378906,-0.2124023
964,41.625,-8.6875,-80.375,0.2143555,0.08349609,1.063477,-0.1235352,-0.355957,-0.2124023
965,35.0625,-8.875,-83.1875,0.2583008,0.1567383,1.079102,-0.1235352,-0.355957,-0.2124023
966,18.1875,-7.875,-83.25,0.3579102,0.2495117,1.043457,-0.1181641,-0.3632813,-0.2045898
967,6.6875,-6.3125,-81.25,0.3100586,0.1835938,1.079102,-0.1181641,-0.355957,-0.2148438
968,-9.125,-5.5,-76.25,0.2382813,0.1875,1.138184,-0.1181641,-0.355957,-0.2148438
969,-18.0625,-5,-68.5,0.1904297,0.1875,1.205566,-0.1181641,-0.3662109,-0.2045898
970,-24.0625,-7.0625,-56,0.1508789,0.2299805,1.185547,-0.1181641,-0.3662109,-0.2045898
971,-31.1875,-7.6875,-35.9375,0.0234375,0.2338867,1.256836,-0.1235352,-0.3813477,-0.1962891
972,-44.6875,-10.5,-9.875,-0.03564453,0.4116211,1.146484,-0.1289063,-0.3735352,-0.1962891
973,-60,-15.75,-6.3125,0.1508789,0.5043945,1.059082,-0.1289063,-0.3735352,-0.1962891
974,-76,-17.6875,-6.5625,0.2265625,0.3999023,1.071289,-0.1181641,-0.3632813,-0.1992188
975,-77.3125,-18,2.375,0.1586914,0.2651367,1.118652,-0.1318359,-0.355957,-0.2016602
976,-70.625,-17.75,13.125,0.1108398,0.237793,1.154297,-0.1318359,-0.355957,-0.2016602
977,-62.625,-15.75,23.875,0.1108398,0.2651367,1.237305,-0.1235352,-0.355957,-0.2148438
978,-54.8125,-11.125,34.75,0.1704102,0.2880859,1.272949,-0.1235352,-0.355957,-0.2148438
979,-52.4375,-4.3125,40.5,0.2460938,0.2651367,1.367676,-0.1210938,-0.3505859,-0.1938477
980,-44.375,2.125,44.5,0.2661133,0.2338867,1.470215,-0.1181641,-0.3300781,-0.2148438
981,-31.5625,6.6875,45.25,0.2460938,0.2070313,1.553223,-0.1181641,-0.3300781,-0.2148438
982,-21.8125,12.6875,40.875,0.3417969,0.2612305,1.60498,-0.1289063,-0.3276367,-0.1992188
983,-9.9375,15.75,37.0625,0.2304688,0.3574219,1.644043,-0.1289063,-0.3276367,-0.1992188
984,-12,16.75,33.125,0.08691406,0.4155273,1.505859,-0.1289063,-0.3251953,-0.2045898
985,-4.25,12.5,34.4375,0.0234375,0.3808594,1.509766,-0.1235352,-0.3173828,-0.2016602
986,1.0625,8.5625,31.625,-0.00390625,0.4233398,1.407227,-0.1235352,-0.3173828,-0.2016602
987,11.875,4.0625,28.875,0.04736328,0.3540039,1.324219,-0.1264648,-0.3125,-0.2124023
988,28.25,1.25,26.625,0.07910156,0.3149414,1.169922,-0.1289063,-0.3125,-0.2045898
989,25.0625,0.9375,35.125,0.1469727,0.4350586,1.229492,-0.1289063,-0.3125,-0.2045898
990,22.6875,1.25,37.375,0.07519531,0.5390625,1.189941,-0.1181641,-0.3276367,-0.2045898
991,11.1875,1.625,35.75,0.1586914,0.5893555,1.09082,-0.1181641,-0.3276367,-0.2045898
992,0.0625,3.0625,26.1875,0.262207,0.5585938,1.146484,-0.1264648,-0.3173828,-0.1938477
993,-9.0625,7.1875,24.9375,0.2739258,0.4389648,1.138184,-0.1181641,-0.3227539,-0.2016602
994,-9.0625,10,23.25,0.2739258,0.3691406,1.181641,-0.1181641,-0.3227539,-0.2016602
995,-5.5625,11.875,20.75,0.2739258,0.3383789,1.20166,-0.112793,-0.3173828,-0.2094727
996,-6.1875,14.375,20.0625,0.3378906,0.3110352,1.158203,-0.112793,-0.3173828,-0.2094727
997,-9.25,16.75,18.8125,0.3217773,0.3769531,1.126465,-0.1181641,-0.3173828,-0.2177734
998,-16.5,19.8125,18.1875,0.3496094,0.3999023,1.055176,-0.1049805,-0.3022461,-0.2070313
999,-26.4375,24,9.875,0.4013672,0.4233398,0.984375,-0.1049805,-0.3022461,-0.2070313
1000,-27.4375,26.6875,4.875,0.3339844,0.3037109,0.9960938,-0.112793,-0.3125,-0.2177734
1001,-21.75,29.25,2.8125,0.2822266,0.2495117,0.9130859,-0.1103516,-0.3046875,-0.2094727
1002,-12.0625,29.5625,1.25,0.2661133,0.1875,0.9760742,-0.1103516,-0.3046875,-0.2094727
1003,-0.375,30.9375,-1.5625,0.2543945,0.1762695,0.9682617,-0.112793,-0.3046875,-0.2177734
1004,9.0625,32.1875,-9.4375,0.2661133,0.2299805,0.9643555,-0.112793,-0.3046875,-0.2177734
1005,14.9375,32.6875,-16.0625,0.2026367,0.1489258,0.9526367,-0.1020508,-0.3071289,-0.1962891
1006,18.6875,32.3125,-13,0.09082031,0.1181641,0.8222656,-0.112793,-0.3095703,-0.2094727
1007,25.9375,30.6875,4.3125,-0.01611328,0.06787109,0.7983398,-0.112793,-0.3095703,-0.2094727
1008,21.6875,23.75,3.0625,-0.04003906,-0.02050781,0.7905273,-0.09423828,-0.3071289,-0.2148438
1009,23.5,20.6875,10.75,-0.05957031,-0.02050781,0.7709961,-0.09423828,-0.3071289,-0.2148438
1010,21.375,18.375,11,-0.02001953,-0.01660156,0.7749023,-0.09179688,-0.3125,-0.2148438
1011,20.75,18.0625,15.375,0.05517578,0.1064453,0.7392578,-0.09423828,-0.3149414,-0.2202148
1012,14.75,16.1875,9.875,0,0.03320313,0.7470703,-0.09423828,-0.3149414,-0.2202148
1013,13.5,14.1875,9.6875,-0.03564453,-0.04736328,0.7827148,-0.09667969,-0.3173828,-0.2124023
1014,18.9375,14.875,11.6875,-0.03564453,-0.1865234,0.7788086,-0.08886719,-0.3276367,-0.2148438
1015,24.875,16.6875,13.75,-0.04003906,-0.2832031,0.8696289,-0.08886719,-0.3276367,-0.2148438
1016,32.3125,21.8125,13.4375,-0.01611328,-0.1826172,0.8852539,-0.08642578,-0.3173828,-0.2202148
1017,28.8125,25.1875,27.125,-0.08740234,-0.09375,0.8183594,-0.08642578,-0.3173828,-0.2202148
1018,26.4375,25.0625,18.375,-0.03173828,0.001953125,0.8339844,-0.07568359,-0.3125,-0.2202148
1019,23.9375,24.4375,15.25,-0.05175781,0.01367188,0.8222656,-0.08642578,-0.3149414,-0.2255859
1020,20.4375,22.3125,13.625,0.015625,0.04443359,0.8417969,-0.08642578,-0.3149414,-0.2255859
1021,15.375,19.375,10,0.09521484,0.1064453,0.9052734,-0.078125,-0.3227539,-0.2177734
1022,10.625,16.6875,8.0625,0.04345703,0.07177734,0.9169922,-0.078125,-0.3227539,-0.2177734
1024,5.5,12.9375,5.125,0.03955078,0.06396484,0.9287109,-0.06738281,-0.3198242,-0.230957
1025,-1.125,10.25,2.875,0.05126953,0.07177734,0.9326172,-0.078125,-0.3227539,-0.2177734
1026,-6.1875,7.1875,0,0.07910156,-0.0009765625,0.9487305,-0.078125,-0.3227539,-0.2177734
1027,-10.5,4.5,-0.75,0.06738281,-0.02441406,1.019531,-0.06201172,-0.3300781,-0.2280273
1028,-12.5625,3.5625,-1.5,0.1030273,-0.05517578,1.023926,-0.078125,-0.3227539,-0.2280273
1029,-12.125,3.5,-4.125,0.222168,-0.01660156,1.158203,-0.078125,-0.3227539,-0.2280273
1030,-13.0625,4.6875,-6.75,0.2382813,0.001953125,1.217285,-0.078125,-0.3227539,-0.2280273
1031,-15,6.5,-9.125,0.2421875,0.05615234,1.249023,-0.078125,-0.3227539,-0.2280273
1032,-17.375,9,-10.5625,0.2143555,0.04443359,1.3125,-0.06738281,-0.3149414,-0.230957
1033,-20.125,11.5,-9.625,0.1191406,0.04443359,1.288574,-0.06738281,-0.3149414,-0.230957
1034,-26.9375,15.875,-10.125,0.1826172,0.1298828,1.347656,-0.06738281,-0.3149414,-0.230957
1035,-35.625,17.875,-11.1875,0.234375,0.1411133,1.272949,-0.06494141,-0.3173828,-0.2226563
1036,-43.125,19.125,-12.6875,0.1987305,0.1220703,1.264648,-0.06494141,-0.3173828,-0.2226563
1037,-48.25,20.6875,-14.3125,0.1230469,0.137207,1.25293,-0.06494141,-0.3173828,-0.2226563
