Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
663,273.1875,-39.4375,-250.125,0.1108398,0.6938477,0.3359375,0.4018555,-0.09472656,0.6977539
664,239.0625,-81.375,-238.25,0.2304688,0.6743164,0.4624023,0.4018555,-0.09472656,0.6977539
665,210.625,-125.9375,-227,0.2861328,0.597168,0.4741211,0.3964844,-0.04882813,0.6743164
666,188.125,-153.5625,-215.75,0.409668,0.4350586,0.4306641,0.3964844,-0.04882813,0.6743164
667,181.75,-156.875,-204.4375,0.5009766,0.3461914,0.4072266,0.3964844,-0.04882813,0.6743164
668,187.3125,-139.3125,-192.4375,0.5966797,0.2495117,0.4111328,0.3857422,-0.005371094,0.6162109
669,196.5,-103.75,-179.625,0.6679688,0.1489258,0.5097656,0.3857422,-0.005371094,0.6162109
670,206.4375,-58.3125,-162.8125,0.7475586,0.1025391,0.7270508,0.3857422,-0.005371094,0.6162109
671,203.5625,-15.4375,-144.5,0.7475586,0.06787109,0.9208984,0.3564453,0.03515625,0.5664063
672,186.5625,14.0625,-125.0625,0.7041016,-0.004882813,1.007813,0.3564453,0.03515625,0.5664063
673,163.8125,27.125,-105.5,0.6918945,-0.03613281,1.007813,0.3457031,0.06591797,0.5424805
674,141.25,26.8125,-87.0625,0.65625,-0.144043,0.9921875,0.3457031,0.06591797,0.5424805
675,122.4375,20.375,-68.3125,0.6323242,-0.2177734,0.9526367,0.340332,0.07373047,0.5292969
676,106.6875,11.5625,-48.4375,0.6484375,-0.3295898,0.9287109,0.3188477,0.08642578,0.5136719
677,97.0625,5.9375,-29.1875,0.6523438,-0.3916016,0.9682617,0.3188477,0.08642578,0.5136719
678,88.125,5.9375,-11.0625,0.6044922,-0.3916016,1.067383,0.3242188,0.08642578,0.4980469
679,73.4375,7.1875,5.875,0.5366211,-0.4106445,1.197754,0.3242188,0.08642578,0.4980469
680,53.625,8.875,21.5,0.4931641,-0.402832,1.272949,0.3217773,0.08886719,0.4873047
681,29.3125,11.5625,36.875,0.4848633,-0.3642578,1.339844,0.3217773,0.08349609,0.4873047
682,6.375,19.5625,52.25,0.5566406,-0.3256836,1.482422,0.3217773,0.08349609,0.4873047
683,-24.8125,35.3125,68.8125,0.5605469,-0.2602539,1.553223,0.3349609,0.1118164,0.4765625
684,-54.125,55.8125,85.25,0.5566406,-0.1982422,1.517578,0.3378906,0.09375,0.5004883
685,-79.625,76.75,100.875,0.5644531,-0.1210938,1.501953,0.3378906,0.09375,0.5004883
686,-106.9375,90.125,115.9375,0.4848633,-0.04736328,1.438965,0.3432617,0.07373047,0.5058594
687,-131.25,94.25,128.5625,0.4291992,-0.0009765625,1.383301,0.3432617,0.07373047,0.5058594
688,-154.0625,87.9375,140,0.3657227,0.09863281,1.284668,0.3588867,0.07373047,0.5112305
689,-178.1875,74.6875,151.0625,0.3139648,0.1835938,1.245117,0.3588867,0.05322266,0.5371094
690,-202.6875,56.9375,162.25,0.3017578,0.2456055,1.169922,0.3588867,0.05322266,0.5371094
691,-222.5,41.375,174.375,0.2739258,0.3188477,1.067383,0.3779297,0.03759766,0.5634766
692,-241.4375,30.4375,185.75,0.1987305,0.3730469,0.9526367,0.3779297,0.03759766,0.5634766
693,-252.125,31.125,197.0625,0.1665039,0.4194336,0.8696289,0.394043,0.009765625,0.5874023
694,-258.25,40.25,207.625,0.09521484,0.4580078,0.7709961,0.3994141,-0.0234375,0.6240234
695,-260.875,52.75,213.625,0.01123047,0.4736328,0.7114258,0.3994141,-0.0234375,0.6240234
696,-260.75,68.9375,218.5625,-0.07568359,0.5043945,0.6796875,0.434082,-0.03857422,0.6582031
697,-264.9375,85.625,221.8125,-0.1391602,0.5429688,0.5654297,0.4394531,-0.07421875,0.6689453
699,-267.1875,97.0625,224.1875,-0.2548828,0.597168,0.5097656,0.4394531,-0.07421875,0.6689453
700,-273.8125,102.4375,226.6875,-0.3305664,0.6435547,0.4189453,0.434082,-0.1230469,0.7084961
701,-282.3125,97.5,230,-0.4379883,0.7094727,0.3164063,0.434082,-0.1230469,0.7084961
702,-291.8125,86.1875,229.8125,-0.5610352,0.7285156,0.1108398,0.4550781,-0.1586914,0.71875
703,-297.75,84.875,224.25,-0.7441406,0.7480469,-0.06689453,0.4472656,-0.199707,0.7480469
704,-300.625,96.1875,214.9375,-0.9233398,0.7905273,-0.2167969,0.4472656,-0.199707,0.7480469
705,-303.8125,114.3125,202.75,-1.066895,0.8173828,-0.4501953,0.4472656,-0.2407227,0.7875977
706,-303.75,133.8125,188.5,-1.146484,0.890625,-0.6083984,0.4472656,-0.2407227,0.7875977
707,-313.5,152.9375,174.3125,-1.317383,0.8833008,-0.8530273,0.4472656,-0.2919922,0.8032227
708,-328.6875,171.5625,156.1875,-1.556152,0.9370117,-1.205078,0.4179688,-0.3354492,0.8320313
709,-343,191.75,130.375,-1.723145,1.00293,-1.655762,0.4179688,-0.3354492,0.8320313
710,-355.25,213.625,96.75,-1.882813,1.041504,-2.133789,0.4018555,-0.3916016,0.8530273
711,-370.1875,227.3125,59.1875,-2.021973,1.080078,-2.73877,0.3886719,-0.4350586,0.8793945
712,-391.6875,222.625,22,-2.133301,1.087891,-3.359375,0.3886719,-0.4350586,0.8793945
713,-408.875,203.6875,-9.3125,-2.101563,1.029785,-4.098145,0.3325195,-0.4912109,0.8769531
714,-399.75,176.6875,-31.625,-2.009766,0.8520508,-4.924316,0.3325195,-0.4912109,0.8769531
715,-361.75,156.5625,-45.375,-1.882813,0.581543,-5.600098,0.3325195,-0.4912109,0.8769531
716,-292.375,150.875,-55.25,-1.774902,0.2998047,-6.058594,0.300293,-0.6088867,0.887207
717,-185.5625,150.5625,-62.75,-1.719238,0.02539063,-6.307617,0.300293,-0.6088867,0.887207
718,-55,145.3125,-64.5625,-1.663574,-0.1635742,-6.288086,0.300293,-0.6088867,0.887207
719,84.625,129.125,-62,-1.552246,-0.1943359,-6.007324,0.300293,-0.6088867,0.887207
720,226.75,98.5625,-58.5,-1.512207,-0.09375,-5.481934,0.2602539,-0.6347656,0.8979492
721,336,55.8125,-52.75,-1.512207,0.1142578,-4.742676,0.230957,-0.6040039,0.8925781
722,414.6875,9.5,-53.4375,-1.437012,0.6318359,-3.873047,0.230957,-0.6040039,0.8925781
723,457.0625,-43.125,-61.625,-1.345215,0.9951172,-3.058594,0.2363281,-0.5375977,0.9057617
724,455.125,-106.75,-75.25,-1.281738,1.342773,-2.272461,0.2363281,-0.5375977,0.9057617
725,423.1875,-170.0625,-98.125,-1.213867,1.474121,-1.651855,0.2602539,-0.4736328,0.8979492
726,371.1875,-219.6875,-128.5625,-1.189941,1.435547,-1.145996,0.2763672,-0.4072266,0.8955078
727,312.125,-243.5625,-163.125,-1.118652,1.257813,-0.8769531,0.2763672,-0.4072266,0.8955078
728,272.8125,-236.4375,-193.6875,-1.010742,0.9257813,-0.8530273,0.3271484,-0.3632813,0.8691406
729,250.0625,-202.0625,-215.8125,-0.84375,0.7016602,-0.9282227,0.3540039,-0.3095703,0.855957
730,257,-138.25,-229.75,-0.5014648,0.612793,-0.8334961,0.3540039,-0.3095703,0.855957
731,284.1875,-17.8125,-229.5625,-0.2666016,0.3188477,-0.6831055,0.3540039,-0.2792969,0.8217773
732,309.3125,79.875,-211.25,-0.2387695,0.3344727,-0.7504883,0.3540039,-0.2792969,0.8217773
733,325.25,135.0625,-191.625,-0.3027344,0.4038086,-0.6875,0.3540039,-0.2304688,0.8217773
734,329.625,145.25,-179.6875,-0.4458008,0.4926758,-0.6674805,0.340332,-0.1816406,0.800293
735,325.75,122,-173.5625,-0.4536133,0.5664063,-0.6518555,0.340332,-0.1816406,0.800293
736,326.625,78.5,-172.5625,-0.4179688,0.612793,-0.5566406,0.300293,-0.1459961,0.7744141
737,324.625,29.0625,-170.9375,-0.2866211,0.597168,-0.4462891,0.300293,-0.1459961,0.7744141
738,327.5625,-10.875,-169.5,-0.1591797,0.6435547,-0.2485352,0.2924805,-0.09228516,0.7612305
739,332.875,-38.4375,-169.8125,-0.07568359,0.7128906,0.0078125,0.2739258,-0.06933594,0.71875
740,334.4375,-54.9375,-170.5625,0.05908203,0.7553711,0.2646484,0.2739258,-0.06933594,0.71875
741,337.9375,-53.125,-170.3125,0.1865234,0.7983398,0.5058594,0.2578125,-0.03369141,0.6923828
742,335.75,-45,-165.25,0.3256836,0.7480469,0.644043,0.265625,0.001953125,0.6611328
743,328.9375,-40.5,-157.8125,0.4052734,0.7094727,0.7314453,0.265625,0.001953125,0.6611328
744,320.5625,-36.625,-148.5625,0.480957,0.5854492,0.8300781,0.2416992,0.04003906,0.6240234
745,309.9375,-26.0625,-139.375,0.5327148,0.5200195,0.9960938,0.2416992,0.04003906,0.6240234
746,293.1875,-19.75,-127.1875,0.6162109,0.4462891,1.094727,0.2255859,0.06591797,0.5874023
747,273,-18.75,-115,0.5727539,0.3769531,1.25293,0.2202148,0.09375,0.5532227
748,251.25,-18.5625,-104.3125,0.5927734,0.2612305,1.45459,0.2202148,0.09375,0.5532227
749,225.3125,-20.125,-94.375,0.5766602,0.1142578,1.63623,0.1962891,0.09912109,0.5161133
750,191.8125,-25.3125,-84.9375,0.5605469,-0.03613281,1.731445,0.1962891,0.09912109,0.5161133
751,153,-38.6875,-74.9375,0.5170898,-0.1982422,1.79834,0.1987305,0.1118164,0.4897461
752,111.9375,-61.625,-64.6875,0.4848633,-0.2832031,1.841797,0.1855469,0.1274414,0.4663086
753,68,-91.1875,-55.5625,0.5087891,-0.4223633,1.818359,0.1855469,0.1274414,0.4663086
754,24.3125,-121.0625,-46.9375,0.5727539,-0.5112305,1.750977,0.1801758,0.1196289,0.4741211
755,-14.25,-144.75,-35.4375,0.6723633,-0.6347656,1.612793,0.190918,0.1274414,0.4638672
756,-48.6875,-157.9375,-18,0.8076172,-0.7236328,1.517578,0.190918,0.1274414,0.4638672
757,-72.6875,-157.125,4.4375,0.8671875,-0.8007813,1.355957,0.190918,0.1245117,0.4609375
758,-89.6875,-143.9375,29.8125,0.9545898,-0.8549805,1.249023,0.190918,0.1245117,0.4609375
759,-101.5,-119.6875,56.625,0.9350586,-0.8359375,1.173828,0.190918,0.1245117,0.4609375
760,-110.6875,-89.25,79.9375,0.875,-0.7548828,1.114746,0.2094727,0.1196289,0.4819336
761,-114.75,-59.25,98.5,0.8115234,-0.7084961,1.055176,0.2094727,0.1196289,0.4819336
762,-121.75,-36.8125,115.3125,0.6958008,-0.6040039,1.039551,0.2094727,0.1196289,0.4819336
764,-133.5,-29.125,130.0625,0.5966797,-0.4916992,1.047363,0.2094727,0.1196289,0.4819336
765,-148.5,-31.25,142.875,0.5566406,-0.4262695,1.027832,0.2363281,0.1040039,0.5161133
766,-165.4375,-35.3125,153.1875,0.4453125,-0.3452148,1.027832,0.265625,0.1040039,0.519043
767,-177.9375,-37.25,162.3125,0.4570313,-0.2832031,0.9960938,0.265625,0.1040039,0.519043
768,-188.1875,-34.875,171.5,0.4414063,-0.2446289,0.9248047,0.265625,0.07617188,0.550293
769,-197.625,-29.625,182.6875,0.425293,-0.1635742,0.9526367,0.265625,0.07617188,0.550293
770,-204.125,-22.5625,194.0625,0.3935547,-0.08251953,0.9052734,0.3056641,0.05810547,0.5717773
771,-212.5,-13.5,205.625,0.3774414,0.01367188,0.8974609,0.3217773,0.03271484,0.5952148
772,-220.5625,-7.4375,217.125,0.3535156,0.09472656,0.8852539,0.3217773,0.03271484,0.5952148
773,-227.9375,-4.6875,229.8125,0.2939453,0.222168,0.8579102,0.340332,0.01953125,0.6240234
774,-234.0625,-1.4375,242.4375,0.2700195,0.3266602,0.8222656,0.375,-0.01025391,0.6401367
775,-240.3125,1.625,255,0.1943359,0.4619141,0.8100586,0.375,-0.01025391,0.6401367
776,-247.4375,9.6875,264.125,0.09521484,0.6049805,0.8022461,0.3857422,-0.05371094,0.6635742
777,-250.875,25.75,270.625,0.007324219,0.6899414,0.8022461,0.3857422,-0.05371094,0.6635742
778,-258.75,43.5625,275.375,-0.09130859,0.7631836,0.7749023,0.4018555,-0.08203125,0.6923828
779,-269.625,59.8125,279.375,-0.175293,0.8251953,0.6796875,0.4418945,-0.1176758,0.71875
780,-281.875,79.0625,283.625,-0.3066406,0.8330078,0.5532227,0.4418945,-0.1176758,0.71875
781,-294.25,95.625,285.6875,-0.5214844,0.9296875,0.34375,0.434082,-0.1689453,0.7348633
782,-303.875,108.5625,281.875,-0.7084961,1.006836,0.1420898,0.434082,-0.1689453,0.7348633
783,-313,124.5,272.5625,-0.9233398,1.053223,-0.01513672,0.4550781,-0.2075195,0.7612305
784,-319.5625,143.75,260,-1.050781,1.14209,-0.2368164,0.4633789,-0.2558594,0.7875977
785,-322.5625,164.9375,246.8125,-1.14209,1.25,-0.4106445,0.4633789,-0.2558594,0.7875977
786,-328.75,180.5,228.4375,-1.269531,1.366211,-0.5488281,0.4257813,-0.3046875,0.8266602
787,-337.375,188.1875,203.4375,-1.46875,1.439453,-0.8017578,0.4179688,-0.3583984,0.8374023
788,-354.5,201.3125,174.9375,-1.679688,1.566895,-1.090332,0.4179688,-0.3583984,0.8374023
789,-375.75,214.6875,142.3125,-1.838867,1.543945,-1.529297,0.3994141,-0.4121094,0.8530273
790,-390.625,220,106.5625,-1.93457,1.497559,-2.023438,0.3994141,-0.4121094,0.8530273
791,-385.75,217.5625,67.3125,-1.882813,1.431641,-2.434082,0.3510742,-0.480957,0.8769531
792,-381.5,203.125,37.375,-1.870605,1.32373,-2.873047,0.3325195,-0.5400391,0.8955078
793,-382.125,173.25,14.0625,-1.82666,1.265625,-3.268066,0.3325195,-0.5400391,0.8955078
794,-370.5,140.75,-8.125,-1.834961,1.230957,-3.604492,0.2871094,-0.5859375,0.9033203
795,-350.9375,113.375,-31.6875,-1.890625,1.199707,-3.975586,0.2871094,-0.5859375,0.9033203
796,-327,93.8125,-55.375,-1.84668,1.130371,-4.363281,0.2685547,-0.6293945,0.8955078
797,-291.625,79.25,-76.5,-1.739258,0.9912109,-4.762207,0.2739258,-0.6806641,0.8901367
798,-233.6875,76.1875,-90.625,-1.583984,0.7519531,-5.098145,0.2739258,-0.6806641,0.8901367
799,-156.0625,84.1875,-97.75,-1.44873,0.5390625,-5.244629,0.2416992,-0.706543,0.8740234
800,-61.0625,96.9375,-98.8125,-1.281738,0.3769531,-5.26416,0.2524414,-0.7319336,0.8637695
801,44.125,104.375,-93.75,-1.189941,0.2763672,-5.086426,0.2524414,-0.7319336,0.8637695
802,153.75,99.125,-87.0625,-1.054688,0.3422852,-4.833496,0.2441406,-0.7368164,0.8662109
803,256,73.5,-81.25,-1.026855,0.4658203,-4.398926,0.2441406,-0.7368164,0.8662109
804,331.125,30.5625,-72.875,-0.9750977,0.612793,-3.857422,0.2441406,-0.7368164,0.8662109
805,377.6875,-25.4375,-69.625,-0.9272461,0.956543,-3.244629,0.2441406,-0.6499023,0.9033203
806,401.5,-88.9375,-72.5625,-0.8676758,1.253906,-2.699219,0.2441406,-0.6499023,0.9033203
807,395.0625,-146.75,-83.8125,-0.8515625,1.48584,-2.086426,0.2441406,-0.6499023,0.9033203
808,365.1875,-196.1875,-105.6875,-0.8676758,1.52832,-1.544922,0.2441406,-0.6499023,0.9033203
809,321.75,-228.4375,-132.75,-0.871582,1.443359,-1.23291,0.2788086,-0.534668,0.887207
810,282,-233.0625,-160.1875,-0.8476563,1.269531,-1.149902,0.3349609,-0.4863281,0.8901367
811,258.25,-200.75,-182.5625,-0.7802734,1.049316,-1.165527,0.3349609,-0.4863281,0.8901367
812,254.375,-136.875,-196.8125,-0.6289063,0.8754883,-1.169434,0.3540039,-0.4428711,0.8740234
813,266.1875,-50.375,-204.875,-0.5693359,0.7670898,-1.153809,0.3540039,-0.4428711,0.8740234
814,287,58.125,-202.25,-0.4257813,0.5932617,-1.062988,0.3618164,-0.4018555,0.855957
815,301,151.625,-188.9375,-0.5292969,0.5625,-1.114258,0.3642578,-0.3583984,0.8452148
816,312.8125,203.5625,-174.625,-0.6166992,0.5507813,-1.165527,0.3642578,-0.3583984,0.8452148
817,327.8125,217.9375,-164.75,-0.668457,0.5776367,-1.153809,0.3295898,-0.3071289,0.8481445
818,341.0625,203.125,-157.375,-0.6645508,0.6552734,-1.046875,0.3085938,-0.2509766,0.8481445
819,349.5625,163.3125,-152.3125,-0.6767578,0.7207031,-0.9086914,0.3085938,-0.2509766,0.8481445
820,358.0625,104.625,-150.4375,-0.5932617,0.7670898,-0.746582,0.2895508,-0.2124023,0.8266602
821,371.375,52.1875,-150.5625,-0.4697266,0.8017578,-0.4697266,0.2895508,-0.2124023,0.8266602
822,378.5,9.375,-151.1875,-0.3461914,0.871582,-0.1694336,0.2524414,-0.1665039,0.8056641
823,387.6875,-22.875,-152.625,-0.1791992,0.890625,0.08300781,0.265625,-0.1049805,0.7822266
824,388.9375,-51.75,-151.5625,-0.03173828,0.871582,0.3320313,0.265625,-0.1049805,0.7822266
825,383.75,-69.75,-150.125,0.1147461,0.90625,0.6049805,0.2441406,-0.06689453,0.7480469
826,366.75,-75.5,-150.5,0.2182617,0.890625,0.8300781,0.2441406,-0.06689453,0.7480469
827,344.6875,-71.4375,-149.375,0.3300781,0.8173828,0.9248047,0.2338867,-0.03857422,0.6977539
829,324.1875,-51,-145.375,0.4692383,0.6474609,1.019531,0.2470703,0.01220703,0.6767578
830,306.125,-17.9375,-135.5625,0.6401367,0.527832,1.09082,0.2470703,0.01220703,0.6767578
831,285.0625,15.875,-122.5625,0.6723633,0.4116211,1.169922,0.2231445,0.03271484,0.6347656
832,256.5,36.4375,-107.75,0.6640625,0.2651367,1.138184,0.2148438,0.06054688,0.6083984
833,236.1875,47.1875,-91.25,0.6601563,0.09472656,1.102539,0.2148438,0.06054688,0.6083984
834,217.5625,48.625,-75.4375,0.5927734,-0.05908203,1.075195,0.2041016,0.07617188,0.5795898
835,199.375,40.4375,-59.25,0.5966797,-0.1826172,1.083008,0.2041016,0.07617188,0.5795898
836,180.4375,23.9375,-45,0.4931641,-0.2485352,1.086914,0.1855469,0.08886719,0.5454102
837,158.25,1.375,-33.125,0.4453125,-0.3564453,1.189941,0.1831055,0.109375,0.5400391
838,133.25,-21.6875,-23.4375,0.4291992,-0.3837891,1.260742,0.1831055,0.109375,0.5400391
839,105.375,-41.4375,-14.8125,0.4570313,-0.4648438,1.34375,0.190918,0.1142578,0.5112305
840,74.8125,-57.9375,-5.4375,0.4848633,-0.5419922,1.411133,0.190918,0.1142578,0.5112305
841,43.8125,-69.125,6.1875,0.5087891,-0.5615234,1.415039,0.1801758,0.1142578,0.5004883
842,13.3125,-70.375,18.0625,0.5327148,-0.6425781,1.359863,0.1884766,0.1245117,0.4951172
843,-12,-59.25,30.375,0.5927734,-0.6772461,1.320313,0.1884766,0.1245117,0.4951172
844,-34.0625,-38.3125,44.0625,0.628418,-0.7700195,1.249023,0.1884766,0.1118164,0.4897461
845,-55.125,-15.375,58.5,0.65625,-0.7314453,1.146484,0.1831055,0.109375,0.4980469
846,-70.4375,7.1875,74.4375,0.6679688,-0.847168,1.019531,0.1831055,0.109375,0.4980469
847,-80.625,28.9375,91.9375,0.65625,-0.8320313,0.8735352,0.2124023,0.1142578,0.5029297
848,-87.375,46.5625,108.375,0.6044922,-0.8164063,0.7548828,0.2124023,0.1142578,0.5029297
849,-92.75,59.0625,123.0625,0.5566406,-0.777832,0.6879883,0.2124023,0.1040039,0.5268555
850,-98.125,66.9375,136.9375,0.480957,-0.7661133,0.6796875,0.2231445,0.08886719,0.5400391
851,-105.6875,70.4375,148.625,0.4492188,-0.6772461,0.7231445,0.2231445,0.08886719,0.5400391
852,-114.6875,71.375,158.4375,0.3896484,-0.6040039,0.7075195,0.2231445,0.08886719,0.5400391
853,-124.625,72.6875,166.875,0.3457031,-0.5458984,0.7548828,0.2231445,0.08886719,0.5400391
854,-132,74.6875,173,0.2783203,-0.5576172,0.7392578,0.2416992,0.07373047,0.5610352
855,-138.625,77.6875,179,0.1987305,-0.4379883,0.7231445,0.2416992,0.07373047,0.5610352
856,-145.6875,81.9375,185.6875,0.1987305,-0.4301758,0.7392578,0.2416992,0.07373047,0.5610352
857,-153.3125,83.875,194.0625,0.1269531,-0.3876953,0.7587891,0.2817383,0.04785156,0.5952148
858,-163,85.75,201.25,0.007324219,-0.2949219,0.7944336,0.2817383,0.04785156,0.5952148
859,-175.625,88.9375,206.5,-0.09960938,-0.1635742,0.8300781,0.2949219,0.02978516,0.6137695
860,-189,93.1875,208.375,-0.1713867,-0.109375,0.8618164,0.3139648,0.02490234,0.6479492
861,-202.8125,97.375,207.5,-0.2944336,-0.01269531,0.8774414,0.3139648,0.02490234,0.6479492
862,-217.875,102,204.5,-0.3823242,0.03710938,0.8618164,0.3188477,-0.0078125,0.6665039
863,-231.375,105.875,201.4375,-0.4101563,0.1298828,0.8339844,0.3271484,-0.02587891,0.6953125
864,-243.25,107.75,199.5625,-0.4814453,0.1762695,0.7827148,0.3271484,-0.02587891,0.6953125
865,-254,107.25,198.6875,-0.5332031,0.2724609,0.7749023,0.3510742,-0.06396484,0.7055664
866,-265.6875,105.3125,196.4375,-0.6489258,0.3266602,0.6958008,0.3510742,-0.06396484,0.7055664
867,-277.75,101.875,190.8125,-0.7441406,0.512207,0.6679688,0.3378906,-0.1025391,0.7294922
868,-290.6875,96.6875,182.25,-0.8476563,0.5893555,0.5571289,0.3457031,-0.1459961,0.7661133
869,-308.75,84.875,174.8125,-0.9272461,0.6591797,0.4389648,0.3457031,-0.1459961,0.7661133
870,-326.0625,65.5,167.625,-1.08252,0.7128906,0.2568359,0.3486328,-0.1713867,0.7875977
871,-336.375,46.1875,159.0625,-1.178223,0.7519531,0.05517578,0.3486328,-0.1713867,0.7875977
872,-341.8125,33.8125,144.3125,-1.261719,0.90625,-0.03125,0.3271484,-0.2124023,0.8188477
873,-352.75,37.875,128.5,-1.317383,0.956543,-0.1694336,0.3510742,-0.2661133,0.8295898
874,-366.9375,46.875,111.375,-1.38916,1.006836,-0.418457,0.3510742,-0.2661133,0.8295898
875,-375.5625,58.75,95,-1.365234,1.068359,-0.6318359,0.3486328,-0.3173828,0.8427734
876,-379.9375,76.1875,78.4375,-1.380859,1.126465,-0.8769531,0.3188477,-0.3686523,0.8691406
877,-389.5625,92.625,63.0625,-1.396973,1.18457,-1.125977,0.3188477,-0.3686523,0.8691406
878,-401.4375,104.5625,46.5625,-1.456543,1.300293,-1.481934,0.3325195,-0.4121094,0.8847656
879,-415.4375,112.0625,26.875,-1.480469,1.32373,-1.77832,0.3325195,-0.4121094,0.8847656
880,-424,121.625,5.4375,-1.48877,1.331543,-2.090332,0.3056641,-0.4707031,0.887207
881,-433.9375,129,-16.4375,-1.480469,1.38916,-2.406738,0.2763672,-0.5400391,0.8901367
882,-449.8125,132.375,-36.125,-1.472656,1.381348,-2.734863,0.2763672,-0.5400391,0.8901367
883,-459.75,134.0625,-54.125,-1.380859,1.338867,-3.090332,0.2739258,-0.5834961,0.8955078
884,-450.1875,137.5,-68.25,-1.341309,1.285156,-3.363281,0.2739258,-0.5834961,0.8955078
885,-419.875,145.3125,-79,-1.198242,1.211426,-3.580566,0.2441406,-0.6499023,0.8823242
886,-372.9375,159.8125,-86.5625,-1.098633,1.103516,-3.730957,0.2255859,-0.7163086,0.8637695
887,-304.375,166.5625,-90.6875,-0.9433594,0.940918,-3.888672,0.2255859,-0.7163086,0.8637695
888,-219.75,159.875,-86.3125,-0.8676758,0.6860352,-3.924316,0.2202148,-0.7573242,0.8505859
889,-124.1875,147.6875,-77.5,-0.7919922,0.4619141,-3.92041,0.1987305,-0.777832,0.8398438
890,-34.75,133.25,-73.9375,-0.7163086,0.597168,-3.908691,0.1987305,-0.777832,0.8398438
891,78.4375,121.625,-66.9375,-0.6645508,0.4736328,-3.454102,0.1855469,-0.7905273,0.8452148
892,147.875,99,-66.1875,-0.7602539,0.5004883,-3.078613,0.1855469,-0.7905273,0.8452148
894,195.6875,71.5,-64.1875,-0.7363281,0.7167969,-2.659668,0.1884766,-0.7856445,0.8530273
895,230.6875,32.5625,-66.75,-0.7045898,0.8676758,-2.256348,0.1748047,-0.7524414,0.8530273
896,247.5,-12,-71.1875,-0.7202148,0.9833984,-1.797852,0.1748047,-0.7524414,0.8530273
897,241.25,-53.75,-79.5,-0.7124023,1.080078,-1.434082,0.1748047,-0.7524414,0.8530273
898,218.0625,-83.375,-93.5,-0.7045898,1.192383,-1.086426,0.1748047,-0.7524414,0.8530273
899,186.25,-97.0625,-113.3125,-0.7124023,1.20752,-0.8925781,0.1933594,-0.6782227,0.8847656
900,156.375,-97.125,-133.5,-0.7285156,1.107422,-0.7978516,0.1933594,-0.6782227,0.8847656
901,132.875,-84.875,-148.6875,-0.7006836,0.8833008,-0.8491211,0.1933594,-0.6782227,0.8847656
902,112.4375,-54.125,-157.3125,-0.6367188,0.7631836,-0.9799805,0.2524414,-0.6269531,0.8901367
903,106.875,-10.125,-161.6875,-0.5292969,0.6821289,-1.090332,0.2524414,-0.6269531,0.8901367
904,113.1875,40.5,-161.9375,-0.4619141,0.6240234,-1.228516,0.2524414,-0.6142578,0.8901367
905,128.5625,87.0625,-157.4375,-0.421875,0.5390625,-1.355469,0.2602539,-0.5986328,0.8901367
906,144.0625,124.4375,-147.625,-0.4179688,0.4501953,-1.461914,0.2602539,-0.5986328,0.8901367
907,162.5,148.8125,-137.6875,-0.449707,0.4736328,-1.588379,0.2709961,-0.5683594,0.8979492
908,182.6875,160.5,-130.25,-0.4936523,0.4697266,-1.683105,0.2285156,-0.534668,0.8925781
909,204.1875,160.75,-126.375,-0.5332031,0.512207,-1.73877,0.2285156,-0.534668,0.8925781
910,225.1875,146.8125,-125.5625,-0.5610352,0.5742188,-1.710938,0.2255859,-0.5043945,0.8901367
911,237.3125,115.3125,-128,-0.5849609,0.612793,-1.699219,0.2255859,-0.5043945,0.8901367
912,250.625,78.6875,-132.375,-0.5214844,0.6049805,-1.707031,0.2070313,-0.4707031,0.9135742
913,268.875,42.4375,-137.875,-0.4736328,0.6435547,-1.695313,0.1933594,-0.4477539,0.8925781
914,290.4375,8.1875,-143.625,-0.3623047,0.6552734,-1.616211,0.1933594,-0.4477539,0.8925781
915,312.875,-19.625,-149.0625,-0.2426758,0.6318359,-1.525391,0.2016602,-0.3916016,0.8955078
916,336.8125,-29.75,-151.5,-0.1274414,0.6357422,-1.363281,0.2016602,-0.3916016,0.8955078
917,360.125,-21.9375,-149.9375,-0.01611328,0.7094727,-1.125977,0.190918,-0.340332,0.887207
918,376.9375,-5.0625,-145.1875,0.03955078,0.7441406,-0.8730469,0.1987305,-0.3046875,0.8637695
919,385.5,11.6875,-138.625,0.09082031,0.7631836,-0.6914063,0.1987305,-0.3046875,0.8637695
920,391.625,25.9375,-131.125,0.1665039,0.7866211,-0.5332031,0.2016602,-0.2485352,0.8530273
921,398,36.625,-123.125,0.2026367,0.8134766,-0.3671875,0.1884766,-0.2021484,0.8374023
922,399.1875,40.375,-113.4375,0.2104492,0.8056641,-0.2602539,0.1884766,-0.2021484,0.8374023
923,402.0625,41.375,-102.6875,0.2900391,0.7749023,-0.1616211,0.1831055,-0.1538086,0.7924805
924,411.375,42.6875,-91.75,0.3378906,0.7402344,-0.05859375,0.1831055,-0.1538086,0.7924805
925,421.875,43.1875,-80.625,0.3217773,0.6782227,0.0078125,0.1694336,-0.08740234,0.784668
926,428.3125,39.8125,-69.625,0.3535156,0.6318359,0.1069336,0.1616211,-0.05664063,0.7451172
927,431.3125,35.5625,-59.1875,0.3256836,0.5625,0.2451172,0.1616211,-0.05664063,0.7451172
