Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
975,-17.375,5.875,14.375,-0.2548828,0.06005859,1.067383,0.3486328,-0.5708008,-0.1704102
976,-19.1875,8.6875,17.4375,-0.2983398,0.09863281,1.086914,0.3486328,-0.5708008,-0.1704102
977,-58.3125,4.875,57.75,-0.3183594,0.4311523,1.130371,0.3540039,-0.5683594,-0.1650391
978,-53.125,15.6875,22.25,-0.3979492,0.203125,1.047363,0.3540039,-0.5683594,-0.1650391
979,-95.9375,17.5625,61.75,-0.5454102,0.21875,0.9526367,0.3540039,-0.5683594,-0.1650391
980,-89.9375,27.0625,71.1875,-0.3623047,0.2109375,0.9287109,0.3540039,-0.5605469,-0.1782227
981,-67.375,14.6875,45.625,-0.1948242,0.02539063,0.9248047,0.3540039,-0.5605469,-0.1782227
982,-107.6875,6.5625,120.1875,-0.1552734,0.1489258,1.079102,0.3540039,-0.5605469,-0.1782227
983,-23.875,23.875,55.9375,-0.1630859,0.05224609,0.8774414,0.3457031,-0.5527344,-0.1806641
984,-28.1875,20.1875,24.6875,-0.3740234,-0.2714844,0.9804688,0.3457031,-0.5527344,-0.1806641
985,-4.875,22.125,40.75,-0.230957,-0.06298828,1.114746,0.3457031,-0.5527344,-0.1806641
986,10.9375,20,30.1875,-0.3144531,0.07958984,1.035645,0.3457031,-0.5551758,-0.1860352
987,8.875,19.5,33.125,-0.3222656,0.1103516,1.173828,0.3457031,-0.5551758,-0.1860352
988,28.3125,13.0625,19.25,-0.4936523,-0.08984375,1.150391,0.3510742,-0.550293,-0.1782227
989,37.75,10.375,17.625,-0.5454102,-0.05517578,1.185547,0.3510742,-0.550293,-0.1782227
990,48.9375,9.0625,12.5,-0.4296875,0.06396484,1.063477,0.3486328,-0.5581055,-0.1674805
991,51.1875,5.25,9.125,-0.2705078,0.152832,1.086914,0.340332,-0.5581055,-0.1782227
992,52.125,4.375,11.5,-0.1552734,0.1875,1.11084,0.340332,-0.5581055,-0.1782227
993,52.6875,2.5,4.8125,-0.2270508,0.1181641,1.083008,0.3378906,-0.5683594,-0.1542969
994,53.5,1.25,-8,-0.2944336,0.005859375,1.075195,0.3564453,-0.5708008,-0.1728516
995,52.75,0.375,-20.9375,-0.3066406,-0.04736328,1.05127,0.3564453,-0.5708008,-0.1728516
996,44.625,0.9375,-26.4375,-0.2866211,-0.04736328,1.043457,0.3540039,-0.5756836,-0.1650391
997,40.0625,2.25,-19.9375,-0.2148438,-0.01660156,1.075195,0.3540039,-0.5756836,-0.1650391
998,34.8125,3.4375,-14.6875,-0.1870117,-0.04003906,1.059082,0.340332,-0.5834961,-0.1704102
999,25.1875,3.25,-10.25,-0.2548828,-0.09375,1.126465,0.3618164,-0.5913086,-0.159668
1000,24.4375,0.875,-9.5,-0.2705078,-0.1401367,1.154297,0.3618164,-0.5913086,-0.159668
1001,26.0625,-3.125,-12,-0.3540039,-0.1557617,1.11084,0.3540039,-0.5888672,-0.1542969
1002,29.3125,-8.9375,-18.625,-0.449707,-0.09765625,1.158203,0.3540039,-0.5888672,-0.1542969
1003,33.625,-13.1875,-22.625,-0.4575195,-0.06689453,1.134277,0.3540039,-0.5888672,-0.1489258
1004,33.9375,-14.625,-23.9375,-0.3583984,0.02929688,1.20166,0.3564453,-0.5834961,-0.1518555
1005,29,-14.625,-22.4375,-0.3105469,0.08740234,1.237305,0.3564453,-0.5834961,-0.1518555
1006,27.1875,-13.625,-14.3125,-0.2705078,0.1796875,1.205566,0.3540039,-0.5834961,-0.1542969
1007,19.3125,-12.8125,-10.875,-0.1831055,0.2841797,1.177734,0.3618164,-0.59375,-0.1572266
1008,9.125,-13.4375,-16.125,-0.2866211,0.2802734,1.197754,0.3618164,-0.59375,-0.1572266
1009,5.5,-17.4375,-19.875,-0.3344727,0.2456055,1.193848,0.3564453,-0.5810547,-0.1572266
1010,7.125,-19.875,-20.1875,-0.3105469,0.1953125,1.29248,0.3564453,-0.5810547,-0.1572266
1011,11.75,-21.5625,-18.5625,-0.2626953,0.08349609,1.264648,0.3486328,-0.6015625,-0.1572266
1012,17.75,-22.875,-20.75,-0.2866211,0.02148438,1.260742,0.3378906,-0.5834961,-0.1650391
1013,30.5,-24.625,-19.375,-0.2509766,-0.01660156,1.268555,0.3378906,-0.5834961,-0.1650391
1014,42.4375,-25.5,-21.5,-0.2705078,-0.03222656,1.193848,0.3540039,-0.6015625,-0.1489258
1015,48.375,-27.3125,-21.375,-0.2509766,0.04443359,1.154297,0.3540039,-0.6015625,-0.1489258
1016,49,-28.5625,-16.25,-0.2866211,0.09863281,1.102539,0.3457031,-0.5961914,-0.1518555
1017,43.375,-28.8125,-10.375,-0.2426758,0.2148438,1.114746,0.3349609,-0.5986328,-0.1572266
1018,31.0625,-29.3125,-7.6875,-0.2387695,0.2919922,1.059082,0.3349609,-0.5986328,-0.1572266
1019,16.75,-29.3125,-6.1875,-0.2070313,0.2880859,1.063477,0.3349609,-0.6088867,-0.1518555
1020,5.5625,-29.5,-4.4375,-0.175293,0.2958984,1.122559,0.3457031,-0.6015625,-0.1572266
1021,0.75,-30,-3.6875,-0.1870117,0.2651367,1.146484,0.3457031,-0.6015625,-0.1572266
1022,6.6875,-29.5625,-6.5625,-0.1235352,0.1411133,1.169922,0.3378906,-0.5961914,-0.159668
1024,8.375,-31.1875,-6.625,-0.230957,0.03320313,1.189941,0.3378906,-0.5961914,-0.159668
1025,14.25,-33.875,-3.625,-0.2866211,-0.008789063,1.173828,0.3325195,-0.5986328,-0.1542969
1026,19.3125,-34.8125,-3.1875,-0.2983398,-0.01660156,1.166016,0.3295898,-0.6118164,-0.1650391
1027,24.4375,-38.5625,-1.75,-0.3422852,0.02929688,1.118652,0.3295898,-0.6118164,-0.1650391
1028,29.375,-43.6875,-4.3125,-0.3583984,0.05615234,1.158203,0.3295898,-0.5986328,-0.1518555
1029,24.1875,-47.0625,-13.1875,-0.3027344,0.09863281,1.169922,0.3295898,-0.5986328,-0.1518555
1030,11.75,-48.1875,-22.125,-0.2270508,0.1220703,1.166016,0.3188477,-0.6040039,-0.1489258
1031,1.875,-52.5625,-18.4375,-0.1274414,0.2109375,1.217285,0.3164063,-0.6088867,-0.1542969
1032,-11.0625,-49.3125,-19.3125,-0.04003906,0.2338867,1.359863,0.3164063,-0.6088867,-0.1542969
1033,-21.9375,-47.0625,-21.6875,-0.1035156,0.222168,1.3125,0.3188477,-0.6088867,-0.159668
1034,-22.8125,-48.125,-16,-0.1152344,0.1298828,1.339844,0.3217773,-0.6064453,-0.1650391
1035,-18.875,-48.6875,-3.5,-0.04785156,0.1103516,1.288574,0.3217773,-0.6064453,-0.1650391
1036,-15.1875,-50,-5.5,0.003417969,0.1411133,1.225098,0.3139648,-0.6088867,-0.1621094
1037,-18.875,-48.75,-4.875,-0.08740234,0.222168,1.205566,0.3139648,-0.6088867,-0.1621094
1038,-26.25,-46,-1.9375,-0.02783203,0.2763672,1.169922,0.3032227,-0.6015625,-0.1674805
1039,-31,-43.5625,-7.8125,0.01953125,0.253418,1.229492,0.300293,-0.6040039,-0.175293
1040,-31.625,-41.375,-13,-0.03173828,0.1220703,1.166016,0.300293,-0.6040039,-0.175293
1041,-26.8125,-41.6875,-12.8125,-0.09960938,0.09472656,1.158203,0.2924805,-0.6015625,-0.1806641
1042,-23.1875,-42.6875,-15.625,-0.1713867,0.1220703,1.154297,0.2924805,-0.6015625,-0.1806641
1043,-21.5,-45.0625,-14.25,-0.2226563,0.1992188,1.130371,0.2949219,-0.5913086,-0.1782227
1044,-18.875,-47.5,-18.75,-0.175293,0.2070313,1.086914,0.2924805,-0.5859375,-0.1831055
1045,-22.4375,-50.375,-27.1875,-0.1791992,0.2416992,1.138184,0.2924805,-0.5859375,-0.1831055
1046,-23.1875,-53,-36.8125,-0.2109375,0.1953125,1.162109,0.2895508,-0.59375,-0.1884766
1047,-25.3125,-54.375,-38.9375,-0.2827148,0.152832,1.162109,0.2817383,-0.5756836,-0.1884766
1048,-63.3125,-79.375,-1,-0.5136719,0.04833984,1.162109,0.2817383,-0.5756836,-0.1884766
1049,-53.5625,-39.9375,-1.5625,0.1508789,0.5932617,1.205566,0.2788086,-0.5786133,-0.1914063
1050,-45.875,-40.9375,-29.5,-0.2548828,-0.1479492,1.083008,0.2788086,-0.5786133,-0.1914063
1051,-13.75,-45.9375,-27.125,-0.4140625,-0.3139648,0.940918,0.265625,-0.5708008,-0.1914063
1052,-2.3125,-51.875,15.6875,-0.1513672,0.168457,1.169922,0.2739258,-0.5605469,-0.1962891
1053,-12.625,-51,13.375,-0.1669922,0.2612305,1.015625,0.2739258,-0.5605469,-0.1962891
1054,-22.4375,-53.1875,-8.5,-0.2226563,0.06005859,0.9643555,0.2631836,-0.5654297,-0.1938477
1055,-6.875,-36.75,16.9375,-0.02392578,0.2919922,0.8222656,0.2631836,-0.5654297,-0.1938477
1056,3.6875,-37,-0.875,-0.2070313,-0.2216797,0.9960938,0.2548828,-0.5683594,-0.2094727
1057,2,-33.4375,8.875,-0.2270508,-0.09765625,0.9208984,0.2602539,-0.5629883,-0.2045898
1058,7.8125,-30,15.1875,-0.1196289,-0.004882813,0.8891602,0.2602539,-0.5629883,-0.2045898
1059,4.125,-26.5625,-1.3125,-0.1474609,-0.109375,0.8930664,0.2548828,-0.5683594,-0.2045898
1060,-7.6875,-25.6875,-0.9375,-0.07958984,-0.1289063,0.9091797,0.2548828,-0.5756836,-0.1992188
1061,-16.1875,-26.5,-0.625,-0.08349609,-0.125,0.9682617,0.2548828,-0.5756836,-0.1992188
1062,-21.4375,-27.4375,-2.8125,-0.1992188,-0.05517578,1.027832,0.2495117,-0.5732422,-0.2045898
1063,-32.0625,-29,-3.5,-0.246582,0.001953125,1.063477,0.2495117,-0.5732422,-0.2045898
1064,-40.875,-29.5,-5.5625,-0.2426758,0.009765625,1.047363,0.2470703,-0.5605469,-0.2177734
1065,-52.875,-30.25,-11.3125,-0.1669922,0.04833984,1.039551,0.2338867,-0.5581055,-0.2045898
1066,-62.8125,-29.25,-19.125,-0.203125,-0.01269531,1.043457,0.2338867,-0.5581055,-0.2045898
1067,-63.625,-26.375,-22.25,-0.1870117,-0.05126953,0.9760742,0.230957,-0.5581055,-0.1938477
1068,-65.8125,-23.875,-25.375,-0.1552734,-0.07470703,0.9682617,0.230957,-0.5581055,-0.1938477
1069,-96.25,-26.1875,-11.4375,-0.2705078,0.04443359,0.9487305,0.2338867,-0.5449219,-0.2094727
1070,-42.625,-5.6875,-31.4375,0.1030273,-0.2021484,0.8774414,0.2285156,-0.534668,-0.2177734
1071,-6.25,1.0625,-23.3125,-0.1669922,-0.2021484,1.122559,0.2285156,-0.534668,-0.2177734
1072,35.25,14.5625,15.375,-0.3027344,-0.5151367,1.150391,0.2387695,-0.5195313,-0.2094727
1073,131.5,38.5625,149.0625,0.04345703,0.1723633,0.07519531,0.2363281,-0.534668,-0.2255859
1074,-35.25,4,-26.4375,0.2543945,0.9526367,0.5849609,0.2363281,-0.534668,-0.2255859
1075,-3.875,14.75,-45.0625,-0.2944336,0.1411133,0.8457031,0.230957,-0.5400391,-0.2148438
1076,-24.75,8.4375,-21.625,-0.1552734,0.1875,1.094727,0.230957,-0.5400391,-0.2148438
1077,-13.125,6.25,-34.4375,-0.1513672,0.07177734,1.189941,0.2338867,-0.5400391,-0.2226563
1078,-5.125,2.5,-31,-0.230957,0.02929688,1.249023,0.2416992,-0.5375977,-0.2177734
1079,0.25,-3.4375,-25.5625,-0.2866211,0.06396484,1.34375,0.2416992,-0.5375977,-0.2177734
1080,-0.6875,-10.125,-27.25,-0.246582,0.02929688,1.367676,0.2470703,-0.534668,-0.2202148
1081,-0.0625,-16.75,-31.625,-0.1713867,-0.07470703,1.375488,0.2470703,-0.534668,-0.2202148
1082,7.8125,-21.4375,-32.875,-0.1591797,-0.159668,1.375488,0.230957,-0.5375977,-0.2202148
1083,19.25,-25.875,-31.125,-0.1552734,-0.1479492,1.332031,0.2338867,-0.534668,-0.2094727
1084,21.125,-28.625,-44.6875,-0.1152344,-0.09375,1.197754,0.2338867,-0.534668,-0.2094727
1085,28.75,-38.3125,-48.75,-0.1948242,-0.05908203,1.264648,0.2416992,-0.5249023,-0.2226563
1086,37.25,-36.8125,-35.8125,-0.1713867,0.04443359,1.213379,0.2387695,-0.534668,-0.2177734
1087,34.625,-37.875,-26.3125,-0.1274414,0.1142578,1.150391,0.2387695,-0.534668,-0.2177734
1089,18.625,-39.6875,-23.0625,-0.2509766,0.1645508,1.126465,0.2363281,-0.550293,-0.2177734
1090,10.5,-37,-14.5,-0.2109375,0.1181641,1.122559,0.2363281,-0.550293,-0.2177734
1091,0.125,-35.9375,-12,-0.1552734,0.09082031,1.197754,0.2416992,-0.5449219,-0.2177734
1092,-4.1875,-31.625,-11.9375,-0.1474609,-0.02832031,1.126465,0.2255859,-0.5527344,-0.2148438
1093,4.6875,-21.875,-5.5625,-0.1074219,-0.1171875,1.177734,0.2255859,-0.5527344,-0.2148438
1094,23.8125,-6.75,4.125,-0.1113281,-0.1713867,1.169922,0.2177734,-0.5400391,-0.2280273
1095,45.875,8,15.125,-0.1074219,-0.144043,1.134277,0.2177734,-0.5400391,-0.2280273
1096,63.3125,20.0625,23.75,-0.1552734,-0.05517578,1.039551,0.2202148,-0.550293,-0.2202148
1097,69.1875,21.8125,27.8125,-0.1552734,0.02929688,0.9643555,0.2285156,-0.5527344,-0.2124023
1098,65.25,22.6875,31.75,-0.1992188,0.137207,0.9487305,0.2285156,-0.5527344,-0.2124023
1099,62.0625,24.9375,31.25,-0.1196289,0.1450195,0.9130859,0.230957,-0.5629883,-0.2045898
1100,55.8125,26.375,26.5625,-0.05957031,0.1835938,0.8061523,0.2285156,-0.5654297,-0.2148438
1101,44.4375,25.3125,18.25,0.02734375,0.1835938,0.8061523,0.2285156,-0.5654297,-0.2148438
1102,34.125,24.8125,3.875,0,0.1567383,0.8579102,0.2285156,-0.5756836,-0.1962891
1103,23.875,24.25,-7.6875,-0.04785156,0.1259766,0.7866211,0.2285156,-0.5756836,-0.1962891
1104,0,20.1875,-4.8125,-0.06787109,0.1835938,0.8579102,0.2338867,-0.5786133,-0.2070313
1105,-16.9375,18.125,-0.5625,-0.04003906,0.1762695,0.9248047,0.2338867,-0.5786133,-0.1938477
1106,-30.375,16.5,0.5,-0.09130859,0.09082031,1.05127,0.2338867,-0.5786133,-0.1938477
1107,-34.3125,15.375,1.3125,-0.1313477,-0.03613281,1.205566,0.2363281,-0.5683594,-0.1962891
1108,-25.8125,16.625,-2,-0.1196289,-0.05126953,1.264648,0.2363281,-0.5683594,-0.1962891
1109,-11.75,18.5625,-10.375,-0.1630859,-0.07861328,1.407227,0.2363281,-0.5629883,-0.2070313
1110,9.5625,23.4375,-14.375,-0.1591797,-0.1132813,1.391113,0.2363281,-0.5756836,-0.2016602
1111,27.9375,25.125,-15.4375,-0.175293,-0.09375,1.320313,0.2363281,-0.5756836,-0.2016602
1112,44.625,27.5625,-15.8125,-0.1591797,-0.07080078,1.324219,0.2441406,-0.5708008,-0.1962891
1113,54.25,27.5625,-15.375,-0.175293,-0.03222656,1.256836,0.2470703,-0.5810547,-0.1962891
1114,60.5625,27.25,-17.75,-0.1992188,-0.008789063,1.205566,0.2470703,-0.5810547,-0.1962891
1115,62.1875,27.4375,-16.625,-0.2226563,0.02929688,1.205566,0.2524414,-0.5834961,-0.1860352
1116,62.9375,26.8125,-16.3125,-0.1669922,0.04101563,1.169922,0.2524414,-0.5834961,-0.1860352
1117,57.125,25.25,-17.8125,-0.1791992,0.1645508,1.14209,0.2524414,-0.5913086,-0.1860352
1118,29.8125,19.1875,-14,-0.1630859,0.3227539,1.14209,0.2548828,-0.5913086,-0.1860352
1119,4,8.8125,10.5625,-0.06347656,0.3999023,1.177734,0.2548828,-0.5913086,-0.1860352
1120,19.5625,15.0625,0.5,0.08691406,0.08349609,1.268555,0.2602539,-0.5913086,-0.1831055
1121,31.5625,13,1.4375,-0.02392578,-0.1289063,1.213379,0.2602539,-0.5913086,-0.1831055
1122,39.1875,8.875,10.4375,-0.0078125,0.137207,1.134277,0.2548828,-0.5961914,-0.1831055
1123,38.25,7.625,-0.75,0,0.2260742,1.067383,0.2631836,-0.6142578,-0.1704102
1124,35.125,7.6875,-24.5,-0.05175781,0.01367188,1.138184,0.2631836,-0.6142578,-0.1704102
1125,43,7.6875,-25.875,-0.05957031,-0.03613281,1.047363,0.2548828,-0.6015625,-0.1782227
1126,43,6.125,-19.5,-0.0078125,0.09863281,1.075195,0.2709961,-0.6088867,-0.1704102
1127,37.625,5.1875,-7.3125,-0.04003906,0.2651367,1.031738,0.2709961,-0.6088867,-0.1704102
1128,20,2.9375,-2.8125,-0.1035156,0.3574219,1.015625,0.2739258,-0.6166992,-0.1728516
1129,3.9375,2,-7.1875,-0.1391602,0.3305664,1.079102,0.2739258,-0.6166992,-0.1728516
1130,-3.1875,1.6875,-1.125,-0.1152344,0.3188477,1.083008,0.2685547,-0.6118164,-0.1674805
1131,-17.4375,2.6875,5.4375,-0.06787109,0.3964844,1.055176,0.265625,-0.6118164,-0.175293
1132,-32.6875,3.125,-0.6875,-0.1196289,0.4619141,1.035645,0.265625,-0.6118164,-0.175293
1133,-38.5,3.75,-7.25,-0.1035156,0.3188477,1.019531,0.2685547,-0.6118164,-0.1782227
1134,-33.4375,5.8125,-11.0625,-0.1113281,0.1835938,1.083008,0.2685547,-0.6118164,-0.1782227
1135,-16.5625,9.8125,-9.1875,-0.08349609,0.09863281,1.063477,0.265625,-0.6118164,-0.1728516
1136,-6,11.125,-10.5,-0.1235352,0.09082031,1.023926,0.2739258,-0.5986328,-0.1831055
1137,-5,11.6875,-14.5,-0.1552734,0.137207,1.106934,0.2739258,-0.5986328,-0.1831055
1138,-3.5,12.5,-19.8125,-0.1513672,0.02929688,1.130371,0.2685547,-0.5913086,-0.1806641
1139,6.3125,12.9375,-22.8125,-0.1513672,-0.05126953,1.166016,0.2739258,-0.6015625,-0.175293
1140,18.125,13.1875,-23.25,-0.1035156,-0.07080078,1.229492,0.2739258,-0.6015625,-0.175293
1141,27.25,12.3125,-20.5,-0.1474609,0.01367188,1.185547,0.2709961,-0.5961914,-0.1806641
1142,21.75,10.5625,-19.6875,-0.1513672,0.1489258,1.158203,0.2709961,-0.5961914,-0.1806641
1143,14,8.3125,-22.5625,-0.1791992,0.152832,1.20166,0.265625,-0.6015625,-0.1704102
1144,9.0625,5.4375,-14.375,-0.1391602,0.152832,1.249023,0.2871094,-0.6088867,-0.1704102
1145,10.3125,4.5,-2.75,-0.1513672,0.168457,1.193848,0.2871094,-0.6088867,-0.1704102
1146,12.25,4.25,0,-0.1552734,0.1142578,1.158203,0.2788086,-0.6015625,-0.1728516
1147,14.1875,3.5,2.0625,-0.1552734,0.06396484,1.130371,0.2788086,-0.6015625,-0.1728516
1148,17.25,2.4375,7,-0.07177734,0.1298828,1.134277,0.2895508,-0.6088867,-0.1728516
1149,16.4375,5.6875,10.125,-0.05566406,0.203125,1.075195,0.2871094,-0.6040039,-0.1674805
1150,6.9375,4.375,10.75,-0.05566406,0.2109375,1.130371,0.2871094,-0.6040039,-0.1674805
1151,6.125,4.3125,13.4375,-0.05566406,0.1142578,1.130371,0.2871094,-0.6166992,-0.1782227
1152,10.0625,5.25,17.6875,-0.07568359,0.1567383,1.098633,0.2871094,-0.6040039,-0.1782227
1154,9.75,4.875,24.25,-0.09130859,0.2495117,1.122559,0.2871094,-0.6040039,-0.1782227
1155,5,5.75,22.0625,-0.03564453,0.3886719,0.9960938,0.2763672,-0.6191406,-0.175293
1156,1,5.4375,17.625,-0.07568359,0.3925781,1.063477,0.2763672,-0.6191406,-0.175293
1157,-6.5,5.25,14.125,0.007324219,0.3730469,1.09082,0.2841797,-0.6064453,-0.1650391
1158,-7.1875,4.375,10.0625,-0.02392578,0.2958984,1.126465,0.2871094,-0.6142578,-0.1650391
1159,-12.375,5.6875,19.5625,0,0.3652344,1.106934,0.2871094,-0.6142578,-0.1650391
1160,-18.125,4.875,13.25,0.01953125,0.3886719,1.122559,0.2817383,-0.6191406,-0.1806641
1161,-23.5,4,6.625,-0.08349609,0.152832,1.122559,0.2817383,-0.6191406,-0.1806641
1162,-38.6875,-7.125,12.625,-0.394043,0.1220703,1.264648,0.2763672,-0.6088867,-0.1674805
1163,-31.375,-1,6,-0.02001953,0.1875,1.130371,0.2763672,-0.6064453,-0.1674805
1164,-19.75,-1,5.0625,0.0234375,-0.004882813,1.114746,0.2763672,-0.6064453,-0.1674805
1165,-12.5,-6.3125,7.375,-0.2426758,0.01367188,1.284668,0.2841797,-0.6015625,-0.1704102
1166,3.4375,-3.5625,6.8125,-0.04394531,0.06005859,1.130371,0.2763672,-0.6015625,-0.175293
1167,11.5625,-4.625,6.8125,-0.07177734,0.08349609,1.055176,0.2763672,-0.6015625,-0.175293
1168,3,-6.625,16.5625,-0.1391602,0.3037109,1.106934,0.2739258,-0.6040039,-0.1782227
1169,-9.375,-6.375,17.375,-0.1474609,0.2880859,1.079102,0.2739258,-0.6040039,-0.1782227
1170,-17.5625,-7.375,18.9375,-0.1474609,0.1489258,1.146484,0.2763672,-0.6064453,-0.1831055
1171,-25.625,-8.5,14.9375,-0.09130859,0.1181641,1.189941,0.265625,-0.6118164,-0.1782227
1172,-19.0625,-9.3125,11.3125,-0.1074219,0.02148438,1.280762,0.265625,-0.6118164,-0.1782227
1173,0,-8.875,28.0625,-0.4057617,-0.5458984,1.505859,0.2685547,-0.6040039,-0.175293
1174,12.875,-13.3125,25.6875,0.003417969,0.1875,1.379395,0.2685547,-0.6040039,-0.175293
1175,5.25,-11.75,5.125,0.03515625,0.203125,1.20166,0.2709961,-0.6118164,-0.1674805
1176,1.625,-6,8.5,-0.00390625,0.04443359,1.233398,0.2631836,-0.6088867,-0.175293
1177,9.625,-5.5625,10.75,-0.1430664,-0.04736328,1.276855,0.2631836,-0.6088867,-0.175293
1178,15.8125,-6.375,10.5625,-0.2109375,-0.02441406,1.209473,0.2685547,-0.6142578,-0.175293
1179,15.0625,-7.5,12.25,-0.1669922,0.08349609,1.169922,0.265625,-0.6166992,-0.1782227
1180,11.0625,-7.5625,14.125,-0.1352539,0.152832,1.197754,0.265625,-0.6166992,-0.1782227
1181,5.4375,-7.125,12.6875,-0.1513672,0.1723633,1.150391,0.2602539,-0.6015625,-0.1704102
1182,-3.0625,-7.375,10.5,-0.1713867,0.1142578,1.134277,0.2602539,-0.6015625,-0.1704102
1183,-11.125,-8.8125,11.0625,-0.1831055,0.04443359,1.098633,0.2578125,-0.5986328,-0.1728516
1184,-10.25,-8.8125,11.0625,-0.1196289,-0.07861328,1.106934,0.2524414,-0.6064453,-0.1806641
1185,3.3125,-6.625,6.5625,-0.07177734,-0.1674805,1.079102,0.2524414,-0.6064453,-0.1806641
1186,16.5,-4.9375,5.5,-0.08349609,-0.1479492,1.027832,0.2495117,-0.6220703,-0.1650391
1187,23.4375,-4.25,9.125,-0.03564453,-0.01660156,1.047363,0.2495117,-0.6220703,-0.1650391
1188,20.25,-2.5625,8.4375,-0.03564453,0.1064453,1.059082,0.2548828,-0.6118164,-0.175293
1189,13.1875,-3.5625,7.625,-0.07568359,0.1723633,1.075195,0.2495117,-0.6269531,-0.1782227
1190,3.75,-2.4375,9.5625,-0.07568359,0.2260742,1.098633,0.2495117,-0.6269531,-0.1782227
1191,-12.375,-4.375,10.4375,-0.07568359,0.3149414,1.162109,0.2548828,-0.6064453,-0.175293
1192,-29.1875,-4.375,6.4375,-0.08740234,0.3344727,1.185547,0.2548828,-0.6118164,-0.1806641
1193,-36.6875,-3.5,7.625,-0.1196289,0.2299805,1.169922,0.2548828,-0.6118164,-0.1806641
1194,-47.125,-4.375,11.4375,-0.1074219,0.1953125,1.169922,0.2548828,-0.6142578,-0.1782227
1195,-54.6875,-6.25,10.75,-0.1870117,0.2495117,1.245117,0.2548828,-0.6142578,-0.1782227
1196,-63.25,-7.875,18.4375,-0.1430664,0.2998047,1.221191,0.2578125,-0.6166992,-0.175293
1197,-66.8125,-7.3125,2.1875,0.03125,0.09082031,1.229492,0.2495117,-0.5986328,-0.1806641
1198,-51.5,-6.25,2.5,0,-0.08984375,1.217285,0.2495117,-0.5986328,-0.1806641
1199,-45.125,-9.3125,4.6875,-0.05566406,-0.1401367,1.189941,0.2495117,-0.59375,-0.1860352
1200,-30.6875,-7.1875,-0.625,-0.02001953,-0.08251953,1.134277,0.2495117,-0.59375,-0.1860352
1201,-14.4375,-8.125,-2.5,-0.04785156,-0.1015625,1.134277,0.2470703,-0.5986328,-0.1884766
1202,-0.875,-7.5,-0.625,-0.04003906,0.005859375,1.126465,0.2495117,-0.5786133,-0.1860352
1203,14.5625,-8.25,-1.5,-0.05566406,0.09472656,1.14209,0.2495117,-0.5786133,-0.1860352
1204,21.875,-10.0625,-0.1875,-0.01611328,0.2416992,1.185547,0.2495117,-0.59375,-0.1884766
1205,22.75,-11.5,0.9375,0,0.3540039,1.181641,0.2470703,-0.59375,-0.1860352
1206,23.3125,-12.125,-1.625,0.01953125,0.4926758,1.162109,0.2470703,-0.59375,-0.1860352
1207,14.5,-11.8125,-2.125,-0.06347656,0.4462891,1.130371,0.2470703,-0.5913086,-0.1860352
1208,4.375,-11.75,0.25,-0.06787109,0.3540039,1.138184,0.2470703,-0.5913086,-0.1860352
1209,0.25,-12.5625,3,-0.1274414,0.21875,1.09082,0.2416992,-0.59375,-0.1914063
1210,0.6875,-13.5,6,-0.1430664,0.09082031,1.122559,0.2363281,-0.5961914,-0.1860352
1211,0.4375,-14.25,7.6875,-0.1035156,0.1142578,1.126465,0.2363281,-0.5961914,-0.1860352
1212,0.875,-13.6875,6.5,-0.1352539,0.1103516,1.158203,0.2363281,-0.5986328,-0.1938477
1213,1.3125,-14.0625,4.625,-0.1196289,0.03320313,1.11084,0.2363281,-0.5986328,-0.1938477
1214,5.5625,-15,4,-0.1669922,0.02929688,1.126465,0.2231445,-0.5913086,-0.1831055
1215,7.75,-15.875,4.9375,-0.1430664,0.07177734,1.134277,0.2338867,-0.5961914,-0.1860352
1216,8.125,-15.4375,3.5,-0.07177734,0.08349609,1.14209,0.2338867,-0.5961914,-0.1860352
1217,0.6875,-15.9375,12.875,0,0.1875,1.237305,0.2285156,-0.5961914,-0.1884766
1219,-2.625,-10.625,-1.125,0,0.09082031,1.083008,0.230957,-0.6064453,-0.1860352
1220,0.125,-10.1875,-0.625,-0.06787109,-0.1171875,1.094727,0.230957,-0.6064453,-0.1860352
1221,-2.625,-9.3125,24.6875,0.01953125,0.1489258,1.177734,0.230957,-0.5913086,-0.1938477
1222,-0.4375,-8.8125,-0.25,-0.02783203,0.01757813,1.189941,0.230957,-0.5913086,-0.1938477
1223,5.3125,-8,0.5625,-0.02783203,-0.06298828,1.169922,0.2441406,-0.6015625,-0.1938477
1224,9,-8,-1.625,0.03125,0.01367188,1.11084,0.2441406,-0.6015625,-0.1938477
1225,8.0625,-3.5625,-2.75,0.01123047,0.06787109,1.023926,0.2441406,-0.6015625,-0.1938477
1226,13.0625,-6.625,-6.375,0.015625,0.1259766,1.09082,0.2285156,-0.6015625,-0.1831055
1227,13.875,-6.125,-8.4375,0.03955078,0.1450195,1.126465,0.2285156,-0.6015625,-0.1831055
1228,17.875,-6.5625,-11.6875,0.01953125,0.1489258,1.094727,0.2285156,-0.6015625,-0.1831055
1229,19.375,-6.5625,-13.1875,0.07519531,0.1953125,1.122559,0.2202148,-0.6064453,-0.1884766
