Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
4527,51.1875,-56.6875,-36.5625,-0.1713867,1.014648,0.4941406,0.4580078,-0.7446289,0.1743164
4528,61.875,-52.1875,-36.625,-0.1235352,0.972168,0.4702148,0.4658203,-0.7368164,0.1635742
4529,73.5625,-47.625,-36.5625,-0.1235352,0.9179688,0.4267578,0.4741211,-0.7368164,0.1791992
4530,87.0625,-43.1875,-35,-0.07177734,0.9179688,0.4111328,0.4741211,-0.7368164,0.1791992
4531,97.25,-41,-34.25,-0.1074219,0.9296875,0.3754883,0.4765625,-0.7319336,0.1713867
4532,103.8125,-40.3125,-32.8125,-0.1196289,0.921875,0.3125,0.4765625,-0.7319336,0.1713867
4534,101.5625,-40.375,-33,-0.09960938,0.9023438,0.2133789,0.4819336,-0.7319336,0.1821289
4535,95,-40.3125,-34.8125,-0.08740234,0.9179688,0.1977539,0.4873047,-0.7294922,0.1821289
4536,86.8125,-41.125,-36.3125,-0.1113281,0.8793945,0.1899414,0.4873047,-0.7294922,0.1821289
4537,80.625,-42.5625,-39.1875,-0.09570313,0.8369141,0.2490234,0.4794922,-0.734375,0.1899414
4538,82.8125,-43.375,-41,-0.1152344,0.7402344,0.1855469,0.484375,-0.734375,0.1899414
4539,88.625,-43.5625,-41.9375,-0.1074219,0.7207031,0.1582031,0.484375,-0.734375,0.1899414
4540,95,-43.5,-42.125,-0.1235352,0.6474609,0.1025391,0.4819336,-0.7241211,0.1977539
4541,98.3125,-44.125,-42.9375,-0.1074219,0.6977539,0.09472656,0.4819336,-0.7241211,0.1977539
4542,99.4375,-44.125,-44.0625,-0.1274414,0.6977539,0.05517578,0.484375,-0.7192383,0.2055664
4543,94.4375,-48,-45.9375,-0.1196289,0.7016602,0.02392578,0.4951172,-0.7192383,0.2001953
4544,84.9375,-51.6875,-48.875,-0.09960938,0.6704102,0.02392578,0.4951172,-0.7192383,0.2001953
4545,83.5625,-55.8125,-52.75,-0.1074219,0.6435547,0.01953125,0.4980469,-0.7216797,0.2109375
4546,85.3125,-59.75,-56.0625,-0.1313477,0.5776367,0.01171875,0.4980469,-0.7216797,0.2109375
4547,90.6875,-63.25,-58.3125,-0.1430664,0.5742188,0.0078125,0.5195313,-0.7192383,0.203125
4548,97.625,-65.9375,-58.5,-0.1552734,0.546875,0.0078125,0.5058594,-0.7138672,0.2109375
4549,105.375,-68.6875,-57.125,-0.2070313,0.5664063,-0.03125,0.5058594,-0.7138672,0.2109375
4550,106,-70.0625,-56.3125,-0.2270508,0.6206055,-0.09033203,0.5058594,-0.7114258,0.2241211
4551,99.625,-71.125,-55.3125,-0.230957,0.6088867,-0.1259766,0.5244141,-0.7089844,0.2265625
4552,89.1875,-72.125,-53.1875,-0.2109375,0.6279297,-0.1538086,0.5244141,-0.7089844,0.2265625
4553,81.8125,-72.625,-51.125,-0.2348633,0.5703125,-0.1376953,0.5219727,-0.6962891,0.2265625
4554,78.5625,-73.0625,-48.8125,-0.2509766,0.5351563,-0.1064453,0.5219727,-0.6962891,0.2265625
4555,84.8125,-73.5,-44.375,-0.2626953,0.4775391,-0.007324219,0.5195313,-0.706543,0.21875
4556,91.875,-74.5625,-38.875,-0.2666016,0.5585938,0.03564453,0.5297852,-0.6884766,0.2348633
4557,92.25,-79.875,-31.5,-0.2548828,0.6821289,0.1225586,0.5297852,-0.6884766,0.2348633
4558,81.9375,-85,-28.4375,-0.2905273,0.6318359,0.1025391,0.5351563,-0.690918,0.2241211
4559,74.8125,-89.875,-24.1875,-0.3144531,0.581543,0.2133789,0.5351563,-0.690918,0.2241211
4560,78.5,-94.3125,-20.5625,-0.3027344,0.5390625,0.3320313,0.5351563,-0.6884766,0.2216797
4561,82.875,-96.3125,-19.25,-0.3144531,0.5083008,0.3041992,0.5327148,-0.6933594,0.2294922
4562,86.0625,-97.1875,-19.625,-0.3027344,0.5664063,0.3476563,0.5327148,-0.6933594,0.2294922
4563,87.25,-95.875,-20.625,-0.3105469,0.6240234,0.3515625,0.5405273,-0.6933594,0.21875
4564,81.9375,-92.5,-20.8125,-0.2788086,0.7905273,0.3793945,0.5380859,-0.6831055,0.2163086
4565,67.5625,-90.125,-21.3125,-0.2827148,0.8330078,0.3793945,0.5380859,-0.6831055,0.2163086
4566,49.5,-88.375,-22.5,-0.3500977,0.9140625,0.5136719,0.5351563,-0.690918,0.2055664
4567,36.125,-90.125,-26.25,-0.4296875,0.9643555,0.6245117,0.5351563,-0.690918,0.2055664
4568,28.875,-95.125,-32.3125,-0.5693359,0.871582,0.7626953,0.5405273,-0.6831055,0.2133789
4569,34.4375,-101.5625,-37.125,-0.625,0.8408203,0.8535156,0.5327148,-0.6860352,0.203125
4570,44.8125,-108.8125,-41.6875,-0.7480469,0.8637695,0.8735352,0.5327148,-0.6860352,0.203125
4571,51.375,-114.6875,-44.6875,-0.7163086,0.9526367,0.8535156,0.5380859,-0.6806641,0.1953125
4572,52.0625,-118.125,-48,-0.7363281,1.021973,0.8339844,0.5380859,-0.6806641,0.1953125
4573,51.3125,-120.25,-50.1875,-0.7202148,1.057129,0.8852539,0.5458984,-0.6757813,0.1923828
4574,49.25,-120.3125,-52.8125,-0.7763672,1.041504,0.8457031,0.5512695,-0.6679688,0.1923828
4575,49.5625,-118.6875,-54.9375,-0.7602539,1.053223,0.8417969,0.5512695,-0.6679688,0.1923828
4576,49.4375,-116.3125,-56.4375,-0.7680664,1.083984,0.8300781,0.5541992,-0.6704102,0.1689453
4577,50.4375,-113.25,-57.625,-0.7919922,1.122559,0.7866211,0.5405273,-0.6704102,0.1713867
4578,50.625,-109.875,-57.4375,-0.8276367,1.14209,0.7944336,0.5405273,-0.6704102,0.1713867
4579,51.5625,-107.25,-57.125,-0.8237305,1.149902,0.7749023,0.5566406,-0.6577148,0.1611328
4580,50.75,-108.1875,-55.5,-0.8515625,1.188477,0.7749023,0.5566406,-0.6577148,0.1611328
4581,50.875,-110.3125,-53.875,-0.8081055,1.14209,0.8378906,0.5541992,-0.6523438,0.1582031
4582,52.8125,-115.5,-50.3125,-0.8276367,1.114746,0.8300781,0.5620117,-0.6499023,0.1503906
4583,55.3125,-122.3125,-44.5625,-0.7719727,1.068359,0.8457031,0.5620117,-0.6499023,0.1503906
4584,58.3125,-131,-38.375,-0.7363281,1.037598,0.8535156,0.5595703,-0.6577148,0.1503906
4585,55.625,-141.5625,-29.5625,-0.7006836,1.064941,0.7827148,0.5595703,-0.6577148,0.1503906
4586,52.9375,-150.8125,-20.5625,-0.6767578,1.04541,0.8100586,0.5649414,-0.6474609,0.1347656
4587,49.375,-160.875,-12.125,-0.6606445,1.021973,0.8378906,0.5541992,-0.6396484,0.1293945
4588,49.9375,-169.5,-4.4375,-0.6166992,0.9257813,0.7709961,0.5541992,-0.6396484,0.1293945
4589,50.4375,-177.125,4.8125,-0.5649414,0.8637695,0.7231445,0.5458984,-0.6450195,0.1269531
4590,51,-184,15.5,-0.5771484,0.9179688,0.7192383,0.5405273,-0.6552734,0.1005859
4591,49.1875,-190.3125,27.75,-0.625,0.921875,0.6757813,0.5405273,-0.6552734,0.1005859
4592,42.375,-196.6875,41.1875,-0.7084961,0.9833984,0.6958008,0.5405273,-0.6425781,0.09765625
4593,38.125,-202.8125,52.625,-0.7202148,0.9912109,0.699707,0.5405273,-0.6425781,0.09765625
4594,31.1875,-210.875,63.5,-0.7363281,0.9487305,0.7192383,0.5244141,-0.6577148,0.08740234
4595,30.25,-219.9375,72.75,-0.7641602,0.9370117,0.7470703,0.5141602,-0.6655273,0.06884766
4596,27.6875,-229.5625,80.1875,-0.7763672,0.9370117,0.8061523,0.5141602,-0.6655273,0.06884766
4597,25.6875,-238.875,86.375,-0.8120117,0.9643555,0.7626953,0.4951172,-0.6601563,0.03710938
4599,12.0625,-248.3125,92,-0.8676758,1.029785,0.8183594,0.4951172,-0.6601563,0.03710938
4600,4.5,-255.5625,95,-0.8793945,1.025879,0.8339844,0.4819336,-0.6860352,0.03222656
4601,-1.1875,-263.4375,97.6875,-0.9194336,1.018555,0.8696289,0.4472656,-0.6782227,0.02148438
4602,-4,-271.625,101.6875,-0.9072266,1.025879,1.015625,0.4472656,-0.6782227,0.02148438
4603,-5.625,-280.8125,105.875,-0.9355469,1.087891,1.015625,0.434082,-0.6987305,-0.001953125
4604,-8.1875,-289.5,109,-0.9072266,1.11084,1.027832,0.4072266,-0.706543,-0.01757813
4605,-17.1875,-299.1875,111.5,-0.871582,1.126465,0.9643555,0.4072266,-0.706543,-0.01757813
4606,-23.3125,-306.4375,113.9375,-0.8476563,1.134277,1.011719,0.3779297,-0.7138672,-0.03076172
4607,-28.6875,-313.625,115.8125,-0.8041992,1.087891,0.9682617,0.3779297,-0.7138672,-0.03076172
4608,-31.4375,-321.6875,117.5,-0.7958984,1.076172,0.956543,0.3378906,-0.7114258,-0.05419922
4609,-34.125,-331,118,-0.7998047,1.068359,1.015625,0.3085938,-0.7114258,-0.0703125
4610,-39.75,-339.9375,117.75,-0.8359375,1.126465,0.9804688,0.3085938,-0.7114258,-0.0703125
4611,-44,-349.75,115.1875,-0.8837891,1.149902,1.007813,0.2709961,-0.7114258,-0.08349609
4612,-48.125,-357.375,112.25,-0.871582,1.168945,1.035645,0.2709961,-0.7114258,-0.08349609
4613,-51.4375,-365.0625,109.25,-0.9155273,1.18457,1.011719,0.2416992,-0.7138672,-0.1015625
4614,-53.25,-371.375,105.0625,-0.871582,1.176758,1.023926,0.1855469,-0.706543,-0.1176758
4615,-53.5625,-376,101.875,-0.9155273,1.192383,1.003906,0.1855469,-0.706543,-0.1176758
4616,-52.625,-379.4375,99.9375,-0.9433594,1.196289,1.011719,0.1855469,-0.706543,-0.1176758
4617,-54.1875,-382.5,97.5625,-0.9589844,1.25,0.9960938,0.1162109,-0.6962891,-0.1230469
4618,-57.1875,-384.625,93.6875,-0.9711914,1.227051,1.059082,0.1162109,-0.6962891,-0.1230469
4619,-57.4375,-385.0625,90.625,-0.9589844,1.196289,1.043457,0.1162109,-0.6962891,-0.1230469
4620,-55.9375,-386.0625,87.75,-0.9233398,1.161133,1.079102,0.1162109,-0.6962891,-0.1230469
4621,-55.75,-386.875,84.8125,-0.9155273,1.103516,1.035645,0.02783203,-0.6884766,-0.1069336
4622,-56.8125,-386.9375,80.75,-0.871582,1.134277,1,0.02783203,-0.6884766,-0.1069336
4623,-55.875,-386,75.8125,-0.8793945,1.057129,0.9960938,0.02783203,-0.6884766,-0.1069336
4624,-52.0625,-384.875,72.3125,-0.8754883,1.00293,0.9960938,-0.04882813,-0.6704102,-0.09912109
4625,-47.75,-382.8125,68.125,-0.8320313,1.021973,0.9130859,-0.04882813,-0.6704102,-0.09912109
4626,-48.1875,-380,64.25,-0.8359375,1.053223,0.8535156,-0.04882813,-0.6704102,-0.09912109
4627,-49.1875,-374.625,60.375,-0.8041992,1.076172,0.9013672,-0.1264648,-0.6601563,-0.078125
4628,-48.5,-368.125,55.375,-0.7563477,1.033691,0.8457031,-0.1264648,-0.6601563,-0.078125
4629,-43.9375,-360,52,-0.7246094,0.9833984,0.8144531,-0.1264648,-0.6601563,-0.078125
4630,-41,-352.375,48.9375,-0.6806641,0.9873047,0.8022461,-0.1958008,-0.6474609,-0.04931641
4631,-37.0625,-342.875,44.5625,-0.652832,0.940918,0.7626953,-0.1958008,-0.6474609,-0.04931641
4632,-26.9375,-333.375,41.9375,-0.6088867,0.887207,0.7075195,-0.1958008,-0.6474609,-0.04931641
4633,-19.625,-324.5625,40.9375,-0.5932617,0.8291016,0.65625,-0.1958008,-0.6474609,-0.04931641
4634,-12.4375,-315.0625,39.4375,-0.5693359,0.8017578,0.5532227,-0.2275391,-0.6347656,0.0004882813
4635,-3.75,-305.25,38.875,-0.5175781,0.7866211,0.4702148,-0.2675781,-0.6347656,0.02392578
4636,6,-295.125,38.375,-0.5214844,0.7441406,0.3676758,-0.2675781,-0.6347656,0.02392578
4637,14.375,-284.5,37.8125,-0.4736328,0.7670898,0.3203125,-0.2758789,-0.6269531,0.04785156
4638,17.1875,-273.5625,35.125,-0.449707,0.7246094,0.2211914,-0.2836914,-0.6396484,0.06640625
4639,17.75,-262.25,31.8125,-0.449707,0.6938477,0.1621094,-0.2836914,-0.6396484,0.06640625
4640,14.8125,-251.5625,27.625,-0.4179688,0.6860352,0.05126953,-0.2973633,-0.6269531,0.09765625
4641,15.6875,-238.4375,22.5,-0.4575195,0.6396484,0.03564453,-0.2973633,-0.6269531,0.09765625
4642,22.1875,-226.125,16.8125,-0.4619141,0.5932617,-0.046875,-0.3105469,-0.637207,0.121582
4643,31.125,-213.125,11.125,-0.4536133,0.4926758,-0.1376953,-0.3320313,-0.6245117,0.1479492
4644,41.25,-200.1875,6.375,-0.4658203,0.5004883,-0.2011719,-0.3320313,-0.6245117,0.1479492
4645,47.75,-187.125,1.25,-0.5253906,0.5317383,-0.3115234,-0.3266602,-0.6191406,0.1611328
4646,51.75,-173,-5.9375,-0.5332031,0.5703125,-0.3510742,-0.3266602,-0.6191406,0.1611328
4647,54.8125,-159.125,-13.4375,-0.5693359,0.5625,-0.4580078,-0.3344727,-0.6220703,0.1767578
4648,56,-147,-22.9375,-0.5732422,0.512207,-0.4697266,-0.3374023,-0.6293945,0.2001953
4649,59.5,-133.6875,-30.875,-0.5454102,0.4350586,-0.5727539,-0.3374023,-0.6293945,0.2001953
4650,65.625,-123.125,-36.0625,-0.5332031,0.3730469,-0.5527344,-0.3344727,-0.6347656,0.2216797
4651,70.6875,-114.125,-40.3125,-0.4140625,0.3652344,-0.6674805,-0.3344727,-0.6425781,0.2319336
4652,70,-106.5625,-44.3125,-0.3305664,0.2958984,-0.7387695,-0.3344727,-0.6425781,0.2319336
4653,74.25,-98.3125,-48.5,-0.2426758,0.2612305,-0.7504883,-0.3291016,-0.637207,0.2451172
4654,85,-90.25,-52.375,-0.2070313,0.2109375,-0.9204102,-0.3291016,-0.637207,0.2451172
4655,91.8125,-83.5,-55.625,-0.1791992,0.1142578,-0.9916992,-0.315918,-0.6396484,0.2607422
4656,96.1875,-75.25,-60.4375,-0.1430664,0.1762695,-1.110352,-0.3183594,-0.6499023,0.2739258
4657,98.5,-67.25,-65.9375,-0.04785156,0.1259766,-1.544922,-0.3183594,-0.6499023,0.2739258
4658,88.625,-59.375,-70.5,0.0234375,0.009765625,-1.276367,-0.315918,-0.6499023,0.2900391
4659,90.125,-51.3125,-75.125,0.05126953,-0.1171875,-1.32373,-0.315918,-0.6499023,0.2900391
4660,93.3125,-40.4375,-80.3125,0.09082031,-0.159668,-1.398926,-0.3051758,-0.6552734,0.3134766
4661,102.375,-30.125,-85.375,0.4692383,0.2612305,-1.714844,-0.2944336,-0.6655273,0.3134766
4662,93.9375,-24.25,-91.9375,0.1787109,-0.2641602,-1.537109,-0.2944336,-0.6655273,0.3134766
4664,97.75,-16.4375,-99.9375,0.1547852,-0.2832031,-1.612305,-0.2919922,-0.6679688,0.3242188
4665,103.0625,-9.5625,-106.9375,0.1508789,-0.3413086,-1.643555,-0.2866211,-0.6884766,0.3188477
4666,107.375,-4.625,-114.4375,0.1269531,-0.3295898,-1.710938,-0.2866211,-0.6884766,0.3188477
4667,109.125,1.125,-122.875,0.1547852,-0.3139648,-1.77832,-0.2758789,-0.6782227,0.3452148
4668,106.75,6.5625,-133.3125,0.1469727,-0.2177734,-1.782227,-0.2758789,-0.6782227,0.3452148
4669,106.3125,13.625,-144.1875,0.1425781,-0.2329102,-1.904785,-0.2597656,-0.6933594,0.3344727
4670,105.25,19.8125,-154,0.1547852,-0.2792969,-1.932129,-0.2597656,-0.7089844,0.3505859
4671,107.0625,26.875,-162.6875,0.1665039,-0.2910156,-2.01123,-0.2597656,-0.7089844,0.3505859
4672,108.9375,36.0625,-169.5625,0.1625977,-0.2832031,-2.106445,-0.2412109,-0.7114258,0.3505859
4673,110.3125,46.1875,-176,0.1386719,-0.2485352,-2.118164,-0.2412109,-0.7114258,0.3505859
4674,113.25,57,-182.25,0.07128906,-0.2290039,-2.224609,-0.222168,-0.7265625,0.3637695
4675,116.875,67.6875,-188.4375,-0.05175781,-0.2216797,-2.291992,-0.2172852,-0.7368164,0.3740234
4676,120.8125,78.125,-194.4375,-0.2226563,-0.1132813,-2.489746,-0.2172852,-0.7368164,0.3740234
4677,125.625,90.1875,-199.9375,-0.4179688,0.01367188,-2.695313,-0.1982422,-0.7470703,0.371582
4678,126.75,108.1875,-200.5,-0.5292969,0.001953125,-2.817871,-0.1772461,-0.7470703,0.3740234
4679,131.8125,120.8125,-208.8125,-0.6010742,0.1220703,-3.078613,-0.1772461,-0.7470703,0.3740234
4680,134.875,145.1875,-210.8125,-0.5610352,0.1142578,-3.252441,-0.1665039,-0.7626953,0.3901367
4681,135.4375,167.75,-212.6875,-0.5610352,0.06005859,-3.418457,-0.1665039,-0.7626953,0.3901367
4682,145.0625,191.5625,-215.125,-0.6289063,0.1723633,-3.544922,-0.1450195,-0.7651367,0.3901367
4683,157.6875,217.125,-219.125,-0.6962891,0.203125,-3.695313,-0.1289063,-0.777832,0.3818359
4684,167.4375,245.25,-220.1875,-0.9116211,0.1992188,-3.509277,-0.1289063,-0.777832,0.3818359
4685,182.3125,275.5,-229.625,-0.9311523,0.3769531,-4.003418,-0.112793,-0.7856445,0.4003906
4686,196.5625,306.875,-238.9375,-1.162109,0.4887695,-4.157715,-0.112793,-0.7856445,0.4003906
4687,202.5,337.125,-248.625,-1.400879,0.6474609,-4.28418,-0.1157227,-0.7880859,0.4003906
4688,214.125,373.625,-257.5625,-1.731445,0.9526367,-4.481934,-0.09179688,-0.7880859,0.4082031
4689,220.375,414.5625,-269.6875,-1.998047,1.196289,-4.505371,-0.09179688,-0.7880859,0.4082031
4690,229.1875,469.3125,-279.25,-2.177246,1.462891,-4.876953,-0.08105469,-0.7958984,0.4057617
4691,242.4375,529.0625,-291.75,-2.523438,1.566895,-4.655762,-0.06494141,-0.8007813,0.4033203
4692,258.1875,575.75,-306.0625,-2.559082,1.505371,-4.584473,-0.06494141,-0.8007813,0.4033203
4693,279.3125,614.875,-317.125,-2.626953,1.439453,-4.260254,-0.06201172,-0.793457,0.4057617
4694,306,644.8125,-327.8125,-2.77832,1.562988,-4.078613,-0.06201172,-0.793457,0.4057617
4695,327.5,668.4375,-332.8125,-2.949219,1.752441,-3.904785,-0.04882813,-0.7983398,0.4243164
4696,354.4375,685.125,-334.5625,-3.187988,1.984375,-3.746582,-0.04101563,-0.793457,0.4345703
4697,370.5625,703.3125,-324.625,-3.243652,2.281738,-3.647949,-0.04101563,-0.793457,0.4345703
4698,387.5,716.6875,-312.0625,-3.263672,2.471191,-3.663574,-0.04882813,-0.7832031,0.4423828
4699,395.8125,731.25,-292.6875,-3.247559,2.641113,-3.624023,-0.04882813,-0.7832031,0.4423828
4700,392.5,738.6875,-269.75,-2.984863,2.749512,-3.501465,-0.04345703,-0.7958984,0.4638672
4701,391.5625,733.25,-249.3125,-2.810059,2.745605,-3.434082,-0.05175781,-0.7675781,0.4663086
4702,385.5625,723.6875,-230.1875,-2.642578,2.718262,-3.481934,-0.05175781,-0.7675781,0.4663086
4703,361.5,710.4375,-230.5,-2.439941,2.598633,-3.236816,-0.078125,-0.7548828,0.4716797
4704,314.5625,691.625,-248.375,-2.320313,2.092285,-2.948242,-0.08105469,-0.7470703,0.4794922
4705,-84.375,699.25,-189.875,-0.855957,3.30957,-8.078613,-0.08105469,-0.7470703,0.4794922
4706,-352.9375,532.3125,-126.5625,-8.099609,2.420898,-4.118164,-0.1020508,-0.7602539,0.4453125
4707,381.4375,702.625,-149.125,-5.496582,2.475098,0.9682617,-0.1020508,-0.7602539,0.4453125
4708,-199.3125,763.375,-245.5625,-2.439941,1.362305,-0.8769531,-0.1103516,-0.7675781,0.4135742
4709,-211.1875,596.6875,-364.8125,-1.870605,-1.658691,1.43457,-0.1342773,-0.7729492,0.3583984
4710,-178.6875,503.125,-389.1875,-3.864746,-2.539551,2.027832,-0.1342773,-0.7729492,0.3583984
4711,-141.9375,486.5,-299.25,-3.705566,2.598633,1.569336,-0.09423828,-0.8139648,0.3242188
4712,-127.9375,448.125,-301.6875,-3.355469,1.628906,1.256836,-0.09423828,-0.8139648,0.3242188
4713,-209.75,433.375,-305.75,-3.673828,2.362793,0.6088867,-0.06738281,-0.8291016,0.284668
4714,-338.4375,433.375,-301.625,-3.231934,2.869141,0.2685547,-0.03808594,-0.8393555,0.2480469
4715,-482.25,430.3125,-283.75,-2.646973,2.142578,0.3081055,-0.03808594,-0.8393555,0.2480469
4716,-543.5,427.6875,-256.25,-2.077637,1.118652,0.4228516,-0.003417969,-0.8442383,0.1767578
4717,-573.375,422.3125,-226.25,-1.791016,0.3925781,0.2646484,0.03613281,-0.8344727,0.1137695
4718,-595.75,414.875,-186.25,-1.74707,0.01757813,0.1899414,0.03613281,-0.8344727,0.1137695
4719,-589.5,392.5,-134.1875,-1.82666,0.03710938,0.2685547,0.07324219,-0.8242188,0.04785156
4720,-550.625,381.1875,-71.25,-1.822754,0.3227539,0.4941406,0.07324219,-0.8242188,0.04785156
4721,-529.5625,366.5625,-21.125,-1.699707,0.6899414,0.4663086,0.1132813,-0.793457,-0.02001953
4722,-540.4375,343.375,21.375,-1.456543,0.7866211,0.2685547,0.1293945,-0.7573242,-0.06494141
4723,-558.6875,320.3125,65.1875,-1.186035,0.8754883,0.300293,0.1293945,-0.7573242,-0.06494141
4724,-608.8125,300.375,92.0625,-1.00293,0.6938477,0.09472656,0.1640625,-0.7319336,-0.1308594
4725,-652.9375,275.0625,108.5,-0.6923828,0.4462891,-0.1655273,0.1640625,-0.7319336,-0.1308594
4726,-706,239.875,119.1875,-0.7402344,0.03320313,-0.4106445,0.1855469,-0.6704102,-0.1621094
4727,-749.5,207.5625,143.125,-0.6367188,-0.1518555,-0.4462891,0.2016602,-0.5961914,-0.2016602
4729,-793.25,173.5,158,-0.6450195,-0.3491211,-0.4619141,0.2016602,-0.5961914,-0.2016602
4730,-848.75,126.8125,166.125,-0.7919922,-0.5576172,-0.1538086,0.2202148,-0.5219727,-0.2387695
4731,-854.3125,86,169.6875,-0.668457,-0.8896484,0.1264648,0.2202148,-0.4223633,-0.2568359
4732,-831.3125,46.625,159.8125,-0.5932617,-1.137207,-0.2050781,0.2202148,-0.4223633,-0.2568359
4733,-790.25,4.3125,171.4375,-0.3740234,-0.8896484,-0.2485352,0.230957,-0.3330078,-0.2651367
4734,-792.4375,-32.125,174.875,-0.1870117,-0.4648438,-0.3828125,0.230957,-0.3330078,-0.2651367
4735,-816.125,-59.6875,167.1875,-0.03564453,-0.2524414,-0.5253906,0.2363281,-0.2382813,-0.2490234
4736,-847.375,-85.5625,155.75,-0.175293,-0.1826172,-0.8691406,0.2441406,-0.1513672,-0.2255859
4737,-900.5625,-128.0625,128.3125,-0.1831055,-0.6889648,-0.5649414,0.2441406,-0.1513672,-0.2255859
4738,-943.125,-145.5,104.1875,-0.21875,-0.8706055,-0.7783203,0.2363281,-0.05908203,-0.1831055
4739,-889.5,-178.875,70.6875,-0.3144531,-1.373047,-0.359375,0.2363281,-0.05908203,-0.1831055
4740,-777.5,-205.25,48.3125,-0.175293,-1.728516,0.2333984,0.230957,0.01953125,-0.1147461
4741,-684.8125,-186.75,0.6875,0.453125,-2.048828,-0.1020508,0.2124023,0.08105469,-0.04638672
4742,-493,-219.8125,31.0625,0.07128906,-1.73584,0.4345703,0.2124023,0.08105469,-0.04638672
4743,-340.4375,-226.3125,27.3125,0.1147461,-1.314941,0.7036133,0.2124023,0.08105469,-0.04638672
4744,-280.8125,-230.4375,16.75,-0.3540039,-1.036621,0.4941406,0.2094727,0.1503906,0.05029297
4745,-236.8125,-217.375,-7.8125,-0.2827148,-1.179688,0.2885742,0.2094727,0.1503906,0.05029297
4746,-180.625,-192.1875,-31.5625,0.1108398,-1.604492,-0.2128906,0.2094727,0.1503906,0.05029297
4747,-109,-174.3125,-62.1875,0.1547852,-2.15332,-0.7700195,0.2094727,0.1503906,0.05029297
4748,-53.0625,-162.8125,-72.875,-0.03564453,-2.199707,-1.078613,0.1777344,0.1679688,0.08740234
4749,11.0625,-147.4375,-81.125,-0.3344727,-1.940918,-1.106445,0.1777344,0.1679688,0.08740234
4750,68.0625,-125.6875,-82.625,-0.6289063,-1.519531,-1.070801,0.1777344,0.1679688,0.08740234
4751,112.4375,-101.9375,-80.4375,-0.7324219,-1.129395,-1.01123,0.1455078,0.1577148,0.08447266
4752,138.8125,-81.75,-79.6875,-0.6606445,-0.878418,-0.8925781,0.1455078,0.1577148,0.08447266
4753,144.125,-60,-82,-0.7480469,-0.7158203,-0.7583008,0.1455078,0.1577148,0.08447266
4754,151.1875,-50.25,-85.75,-0.8237305,-1.021484,-0.4775391,0.1186523,0.1630859,0.05810547
4755,187.6875,-22.75,-60.3125,-0.4775391,-0.8203125,0.00390625,0.1186523,0.1630859,0.05810547
4756,234.4375,-22.5,-40.125,-0.6962891,-0.434082,-0.2641602,0.1186523,0.1630859,0.05810547
4757,265,-6.375,-24.3125,-0.597168,-0.1865234,-0.2207031,0.1083984,0.1323242,0.01611328
4758,253.5,4.5,-34.875,-0.6049805,-0.2524414,-0.418457,0.1083984,0.1323242,0.01611328
4759,238.6875,13.5625,-43.625,-0.5849609,-0.5922852,-0.2050781,0.1083984,0.1323242,0.01611328
4760,236.5,19.75,-55.1875,-0.5053711,-0.84375,-0.01123047,0.1083984,0.1323242,0.01611328
4761,243.6875,25.625,-67.125,-0.4897461,-1.071289,0.1420898,0.08398438,0.1069336,-0.03320313
4762,252.25,30.25,-80.8125,-0.4736328,-1.148926,0.2250977,0.08691406,0.08886719,-0.05712891
4763,260.5625,36.3125,-94.1875,-0.4775391,-1.11377,0.2451172,0.08691406,0.08886719,-0.05712891
4764,267.75,42.625,-105.8125,-0.3979492,-0.9594727,0.2412109,0.08398438,0.06835938,-0.08837891
4765,265.875,49.625,-118.5,-0.3662109,-0.8007813,0.2685547,0.07617188,0.03271484,-0.1098633
4766,265.8125,56.375,-127.3125,-0.3583984,-0.6967773,0.3476563,0.07617188,0.03271484,-0.1098633
4767,265.6875,64.9375,-133.8125,-0.2666016,-0.5922852,0.4345703,0.06298828,0.01708984,-0.1333008
4768,274.5625,70.6875,-136.875,-0.2666016,-0.5498047,0.5693359,0.06298828,0.01708984,-0.1333008
4769,283.125,77.75,-139.0625,-0.2666016,-0.5654297,0.5654297,0.06298828,-0.015625,-0.1411133
4770,296.0625,82.25,-137.875,-0.2348633,-0.5112305,0.8300781,0.07080078,-0.04101563,-0.1572266
4771,309.3125,87.625,-137.1875,-0.1948242,-0.3681641,0.7866211,0.07080078,-0.04101563,-0.1572266
4772,315.875,91,-137.1875,-0.2509766,-0.2753906,0.9208984,0.06005859,-0.06689453,-0.1860352
4773,320.375,99.8125,-137.4375,-0.1992188,-0.2792969,0.9130859,0.06005859,-0.06689453,-0.1860352
4774,321.3125,106.375,-136.6875,-0.1948242,-0.2368164,1.011719,0.07080078,-0.1074219,-0.2070313
4775,322.1875,115.5,-135.75,-0.1948242,-0.1557617,1.083008,0.06542969,-0.1513672,-0.230957
4776,324,120.9375,-133.4375,-0.1870117,-0.1054688,1.25293,0.06542969,-0.1513672,-0.230957
4777,329.5,127.375,-133.75,-0.1313477,-0.1328125,1.375488,0.07861328,-0.1845703,-0.2412109
4778,341.6875,132.5,-131.5,-0.1430664,-0.2021484,1.446777,0.08398438,-0.2226563,-0.2436523
4779,351.125,135.4375,-131.1875,-0.09960938,-0.2329102,1.355957,0.08398438,-0.2226563,-0.2436523
